,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-09-26 07:35:58,2018-09-26 07:29:51,0 days 00:06:07.000000000,0,1,6.116666666666666,7.35
1,13,13,2018-09-26 07:52:46,2018-09-26 07:45:14,0 days 00:07:32.000000000,0,1,7.533333333333333,7.52
2,13,14,2018-09-26 08:08:32,2018-09-26 08:01:52,0 days 00:06:40.000000000,0,1,6.666666666666667,8.08
3,13,13,2018-09-26 08:23:45,2018-09-26 08:14:55,0 days 00:08:50.000000000,0,1,8.833333333333334,8.23
4,13,14,2018-09-26 08:39:11,2018-09-26 08:31:08,0 days 00:08:03.000000000,0,1,8.05,8.39
5,13,13,2018-09-26 08:53:15,2018-09-26 08:49:15,0 days 00:04:00.000000000,0,0,4.0,8.53
6,13,14,2018-09-26 09:09:09,2018-09-26 09:03:58,0 days 00:05:11.000000000,0,0,5.183333333333334,9.09
7,13,13,2018-09-26 09:23:10,2018-09-26 09:16:26,0 days 00:06:44.000000000,0,1,6.733333333333333,9.23
8,13,14,2018-09-26 09:42:02,2018-09-26 09:33:00,0 days 00:09:02.000000000,0,1,9.033333333333333,9.42
9,13,13,2018-09-26 09:53:40,2018-09-26 09:52:17,0 days 00:01:23.000000000,0,0,1.3833333333333333,9.53
12,17,17,2018-09-26 10:07:00,2018-09-26 10:02:50,0 days 00:04:10.000000000,0,0,4.166666666666667,10.07
13,13,13,2018-09-26 10:40:23,2018-09-26 10:33:00,0 days 00:07:23.000000000,0,1,7.383333333333334,10.4
14,17,17,2018-09-26 10:37:48,2018-09-26 10:33:00,0 days 00:04:48.000000000,0,0,4.8,10.37
16,13,13,2018-09-26 11:07:38,2018-09-26 11:01:57,0 days 00:05:41.000000000,0,0,5.683333333333334,11.07
19,17,17,2018-09-26 11:37:00,2018-09-26 11:33:00,0 days 00:04:00.000000000,0,0,4.0,11.37
20,13,13,2018-09-26 11:52:31,2018-09-26 11:48:34,0 days 00:03:57.000000000,0,0,3.95,11.52
22,13,14,2018-09-26 12:05:14,2018-09-26 12:04:31,0 days 00:00:43.000000000,0,0,0.7166666666666667,12.05
23,17,17,2018-09-26 12:07:59,2018-09-26 12:04:31,0 days 00:03:28.000000000,0,0,3.466666666666667,12.07
24,13,13,2018-09-26 12:21:58,2018-09-26 12:20:08,0 days 00:01:50.000000000,0,0,1.8333333333333333,12.21
27,13,13,2018-09-26 12:53:57,2018-09-26 12:49:58,0 days 00:03:59.000000000,0,0,3.9833333333333334,12.53
28,17,17,2018-09-26 12:52:31,2018-09-26 12:49:58,0 days 00:02:33.000000000,0,0,2.55,12.52
29,13,14,2018-09-26 13:08:33,2018-09-26 13:04:20,0 days 00:04:13.000000000,0,0,4.216666666666667,13.08
30,13,13,2018-09-26 13:24:37,2018-09-26 13:21:00,0 days 00:03:37.000000000,0,0,3.6166666666666667,13.24
31,13,14,2018-09-26 13:41:35,2018-09-26 13:33:52,0 days 00:07:43.000000000,0,1,7.716666666666667,13.41
32,13,13,2018-09-26 13:52:49,2018-09-26 13:51:00,0 days 00:01:49.000000000,0,0,1.8166666666666667,13.52
33,13,14,2018-09-26 14:06:41,2018-09-26 14:05:26,0 days 00:01:15.000000000,0,0,1.25,14.06
34,13,13,2018-09-26 14:23:30,2018-09-26 14:19:24,0 days 00:04:06.000000000,0,0,4.1,14.23
35,13,14,2018-09-26 14:41:17,2018-09-26 14:32:28,0 days 00:08:49.000000000,0,1,8.816666666666666,14.41
36,13,13,2018-09-26 14:56:36,2018-09-26 14:52:53,0 days 00:03:43.000000000,0,0,3.716666666666667,14.56
37,13,14,2018-09-26 15:11:19,2018-09-26 15:08:33,0 days 00:02:46.000000000,0,0,2.7666666666666666,15.11
38,13,13,2018-09-26 15:26:16,2018-09-26 15:20:51,0 days 00:05:25.000000000,0,0,5.416666666666667,15.26
39,13,14,2018-09-26 15:34:36,2018-09-26 15:30:31,0 days 00:04:05.000000000,0,0,4.083333333333333,15.34
43,17,17,2018-09-26 16:07:00,2018-09-26 16:05:42,0 days 00:01:18.000000000,0,0,1.3,16.07
44,13,13,2018-09-26 16:21:40,2018-09-26 16:18:17,0 days 00:03:23.000000000,0,0,3.3833333333333333,16.21
46,13,14,2018-09-26 16:33:22,2018-09-26 16:32:57,0 days 00:00:25.000000000,0,0,0.4166666666666667,16.33
47,17,17,2018-09-26 16:37:22,2018-09-26 16:32:57,0 days 00:04:25.000000000,0,0,4.416666666666667,16.37
49,13,13,2018-09-26 17:06:26,2018-09-26 17:01:56,0 days 00:04:30.000000000,0,0,4.5,17.06
51,13,14,2018-09-26 17:15:35,2018-09-26 17:15:15,0 days 00:00:20.000000000,0,0,0.3333333333333333,17.15
52,17,17,2018-09-26 17:22:25,2018-09-26 17:15:15,0 days 00:07:10.000000000,0,1,7.166666666666667,17.22
53,13,14,2018-09-26 17:48:55,2018-09-26 17:46:54,0 days 00:02:01.000000000,0,0,2.0166666666666666,17.48
55,13,13,2018-09-26 18:06:32,2018-09-26 18:04:46,0 days 00:01:46.000000000,0,0,1.7666666666666666,18.06
56,17,17,2018-09-26 18:07:23,2018-09-26 18:04:46,0 days 00:02:37.000000000,0,0,2.6166666666666667,18.07
57,13,14,2018-09-26 18:22:57,2018-09-26 18:15:58,0 days 00:06:59.000000000,0,1,6.983333333333333,18.22
58,17,17,2018-09-26 18:22:00,2018-09-26 18:15:58,0 days 00:06:02.000000000,0,1,6.033333333333333,18.22
60,17,17,2018-09-26 18:55:14,2018-09-26 18:46:54,0 days 00:08:20.000000000,0,1,8.333333333333334,18.55
61,13,13,2018-09-26 19:09:44,2018-09-26 19:03:45,0 days 00:05:59.000000000,0,0,5.983333333333333,19.09
62,17,17,2018-09-26 19:07:00,2018-09-26 19:03:45,0 days 00:03:15.000000000,0,0,3.25,19.07
63,13,14,2018-09-26 19:21:34,2018-09-26 19:16:22,0 days 00:05:12.000000000,0,0,5.2,19.21
66,17,17,2018-09-26 19:37:37,2018-09-26 19:29:12,0 days 00:08:25.000000000,0,1,8.416666666666666,19.37
67,13,14,2018-09-26 19:49:44,2018-09-26 19:46:14,0 days 00:03:30.000000000,0,0,3.5,19.49
68,17,17,2018-09-26 19:52:00,2018-09-26 19:46:14,0 days 00:05:46.000000000,0,0,5.766666666666667,19.52
71,13,13,2018-09-26 20:21:35,2018-09-26 20:19:00,0 days 00:02:35.000000000,0,0,2.5833333333333335,20.21
72,17,17,2018-09-26 20:22:32,2018-09-26 20:19:00,0 days 00:03:32.000000000,0,0,3.533333333333333,20.22
73,13,14,2018-09-26 20:34:18,2018-09-26 20:31:20,0 days 00:02:58.000000000,0,0,2.966666666666667,20.34
74,17,17,2018-09-26 20:37:00,2018-09-26 20:31:20,0 days 00:05:40.000000000,0,0,5.666666666666667,20.37
75,13,13,2018-09-26 20:51:54,2018-09-26 20:48:01,0 days 00:03:53.000000000,0,0,3.8833333333333333,20.51
77,13,14,2018-09-26 21:04:16,2018-09-26 21:04:00,0 days 00:00:16.000000000,0,0,0.26666666666666666,21.04
78,17,17,2018-09-26 21:07:34,2018-09-26 21:04:00,0 days 00:03:34.000000000,0,0,3.566666666666667,21.07
79,13,13,2018-09-26 21:21:50,2018-09-26 21:17:31,0 days 00:04:19.000000000,0,0,4.316666666666666,21.21
80,17,17,2018-09-26 21:22:00,2018-09-26 21:17:31,0 days 00:04:29.000000000,0,0,4.483333333333333,21.22
81,13,14,2018-09-26 21:33:58,2018-09-26 21:30:50,0 days 00:03:08.000000000,0,0,3.1333333333333333,21.33
84,17,17,2018-09-26 21:52:32,2018-09-26 21:44:20,0 days 00:08:12.000000000,0,1,8.2,21.52
85,13,14,2018-09-26 22:02:15,2018-09-26 22:00:57,0 days 00:01:18.000000000,0,0,1.3,22.02
86,17,17,2018-09-26 22:07:00,2018-09-26 22:00:57,0 days 00:06:03.000000000,0,1,6.05,22.07
87,13,13,2018-09-26 22:21:22,2018-09-26 22:15:33,0 days 00:05:49.000000000,0,0,5.816666666666666,22.21
