,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-04-23 07:44:29,2018-04-23 07:46:36,0 days 00:02:07.000000000,0,0,2.1166666666666667,7.44
1,20,20,2018-04-23 08:10:23,2018-04-23 08:17:30,0 days 00:07:07.000000000,0,1,7.116666666666666,8.1
2,20,20,2018-04-23 08:40:00,2018-04-23 08:46:16,0 days 00:06:16.000000000,0,1,6.266666666666667,8.4
3,20,20,2018-04-23 09:12:29,2018-04-23 09:16:55,0 days 00:04:26.000000000,0,0,4.433333333333334,9.12
4,20,20,2018-04-23 09:40:21,2018-04-23 09:47:24,0 days 00:07:03.000000000,0,1,7.05,9.4
6,20,20,2018-04-23 10:06:40,2018-04-23 10:16:49,0 days 00:10:09.000000000,0,1,10.15,10.06
7,20,9,2018-04-23 10:25:27,2018-04-23 10:30:59,0 days 00:05:32.000000000,0,0,5.533333333333333,10.25
8,20,20,2018-04-23 10:39:50,2018-04-23 10:48:08,0 days 00:08:18.000000000,0,1,8.3,10.39
10,20,20,2018-04-23 11:07:20,2018-04-23 11:17:29,0 days 00:10:09.000000000,0,1,10.15,11.07
11,20,9,2018-04-23 11:26:53,2018-04-23 11:31:53,0 days 00:05:00.000000000,0,0,5.0,11.26
12,20,20,2018-04-23 11:38:12,2018-04-23 11:47:47,0 days 00:09:35.000000000,0,1,9.583333333333334,11.38
13,20,9,2018-04-23 11:56:00,2018-04-23 12:01:00,0 days 00:05:00.000000000,0,0,5.0,11.56
14,20,20,2018-04-23 12:08:57,2018-04-23 12:16:43,0 days 00:07:46.000000000,0,1,7.766666666666667,12.08
15,20,9,2018-04-23 12:25:31,2018-04-23 12:32:03,0 days 00:06:32.000000000,0,1,6.533333333333333,12.25
16,20,20,2018-04-23 12:40:34,2018-04-23 12:47:53,0 days 00:07:19.000000000,0,1,7.316666666666666,12.4
17,20,20,2018-04-23 13:10:09,2018-04-23 13:16:46,0 days 00:06:37.000000000,0,1,6.616666666666666,13.1
18,20,20,2018-04-23 13:38:03,2018-04-23 13:46:03,0 days 00:08:00.000000000,0,1,8.0,13.38
19,20,20,2018-04-23 14:08:52,2018-04-23 14:17:40,0 days 00:08:48.000000000,0,1,8.8,14.08
20,20,20,2018-04-23 14:37:00,2018-04-23 14:47:50,0 days 00:10:50.000000000,0,1,10.833333333333334,14.37
21,20,20,2018-04-23 15:11:11,2018-04-23 15:17:30,0 days 00:06:19.000000000,0,1,6.316666666666666,15.11
22,20,20,2018-04-23 15:36:27,2018-04-23 15:46:17,0 days 00:09:50.000000000,0,1,9.833333333333334,15.36
23,20,9,2018-04-23 15:58:08,2018-04-23 16:01:42,0 days 00:03:34.000000000,0,0,3.566666666666667,15.58
24,20,20,2018-04-23 16:10:36,2018-04-23 16:16:00,0 days 00:05:24.000000000,0,0,5.4,16.1
25,20,9,2018-04-23 16:28:08,2018-04-23 16:30:57,0 days 00:02:49.000000000,0,0,2.816666666666667,16.28
26,20,20,2018-04-23 16:39:26,2018-04-23 16:46:23,0 days 00:06:57.000000000,0,1,6.95,16.39
27,20,9,2018-04-23 16:57:40,2018-04-23 17:01:00,0 days 00:03:20.000000000,0,0,3.3333333333333335,16.57
29,20,9,2018-04-23 17:28:52,2018-04-23 17:30:45,0 days 00:01:53.000000000,0,0,1.8833333333333333,17.28
30,20,20,2018-04-23 17:40:39,2018-04-23 17:46:11,0 days 00:05:32.000000000,0,0,5.533333333333333,17.4
31,20,9,2018-04-23 17:57:11,2018-04-23 18:01:41,0 days 00:04:30.000000000,0,0,4.5,17.57
33,20,9,2018-04-23 18:27:28,2018-04-23 18:31:22,0 days 00:03:54.000000000,0,0,3.9,18.27
34,20,20,2018-04-23 18:40:30,2018-04-23 18:46:01,0 days 00:05:31.000000000,0,0,5.516666666666667,18.4
35,20,9,2018-04-23 18:56:43,2018-04-23 19:01:45,0 days 00:05:02.000000000,0,0,5.033333333333333,18.56
36,20,20,2018-04-23 19:10:31,2018-04-23 19:15:29,0 days 00:04:58.000000000,0,0,4.966666666666667,19.1
37,20,9,2018-04-23 19:25:54,2018-04-23 19:31:50,0 days 00:05:56.000000000,0,0,5.933333333333334,19.25
38,20,20,2018-04-23 19:44:15,2018-04-23 19:46:52,0 days 00:02:37.000000000,0,0,2.6166666666666667,19.44
39,20,9,2018-04-23 19:57:59,2018-04-23 20:00:38,0 days 00:02:39.000000000,0,0,2.65,19.57
40,20,20,2018-04-23 20:08:53,2018-04-23 20:16:54,0 days 00:08:01.000000000,0,1,8.016666666666667,20.08
41,20,9,2018-04-23 20:25:51,2018-04-23 20:31:26,0 days 00:05:35.000000000,0,0,5.583333333333333,20.25
42,20,20,2018-04-23 20:40:11,2018-04-23 20:45:58,0 days 00:05:47.000000000,0,0,5.783333333333333,20.4
43,20,9,2018-04-23 20:56:38,2018-04-23 21:01:25,0 days 00:04:47.000000000,0,0,4.783333333333333,20.56
44,20,20,2018-04-23 21:08:53,2018-04-23 21:16:24,0 days 00:07:31.000000000,0,1,7.516666666666667,21.08
45,20,9,2018-04-23 21:25:17,2018-04-23 21:32:28,0 days 00:07:11.000000000,0,1,7.183333333333334,21.25
46,20,20,2018-04-23 21:37:09,2018-04-23 21:49:09,0 days 00:12:00.000000000,0,1,12.0,21.37
47,20,9,2018-04-23 22:01:05,2018-04-23 22:01:14,0 days 00:00:09.000000000,0,0,0.15,22.01
48,20,20,2018-04-23 22:10:00,2018-04-23 22:15:24,0 days 00:05:24.000000000,0,0,5.4,22.1
49,20,9,2018-04-23 22:25:15,2018-04-23 22:30:39,0 days 00:05:24.000000000,0,0,5.4,22.25
50,8,8,2018-04-23 09:41:09,2018-04-23 09:47:24,0 days 00:06:15.000000000,0,1,6.25,9.41
