,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,3,3,2018-07-14 08:04:53,2018-07-14 08:00:00,0 days 00:04:53.000000000,0,0,4.883333333333334,8.04
3,3,3,2018-07-14 08:36:04,2018-07-14 08:33:00,0 days 00:03:04.000000000,0,0,3.066666666666667,8.36
5,3,3,2018-07-14 09:05:45,2018-07-14 08:58:23,0 days 00:07:22.000000000,0,1,7.366666666666666,9.05
8,3,3,2018-07-14 10:08:57,2018-07-14 10:03:00,0 days 00:05:57.000000000,0,0,5.95,10.08
10,3,3,2018-07-14 10:39:20,2018-07-14 10:33:00,0 days 00:06:20.000000000,0,1,6.333333333333333,10.39
13,3,3,2018-07-14 11:30:10,2018-07-14 11:28:19,0 days 00:01:51.000000000,0,0,1.85,11.3
14,3,3,2018-07-14 11:56:50,2018-07-14 11:48:23,0 days 00:08:27.000000000,0,1,8.45,11.56
18,3,3,2018-07-14 13:21:44,2018-07-14 13:13:21,0 days 00:08:23.000000000,0,1,8.383333333333333,13.21
20,3,3,2018-07-14 13:46:48,2018-07-14 13:44:58,0 days 00:01:50.000000000,0,0,1.8333333333333333,13.46
22,3,3,2018-07-14 14:19:51,2018-07-14 14:15:10,0 days 00:04:41.000000000,0,0,4.683333333333334,14.19
24,3,3,2018-07-14 14:49:11,2018-07-14 14:42:57,0 days 00:06:14.000000000,0,1,6.233333333333333,14.49
28,3,3,2018-07-14 15:46:23,2018-07-14 15:45:19,0 days 00:01:04.000000000,0,0,1.0666666666666667,15.46
30,3,3,2018-07-14 16:18:31,2018-07-14 16:13:57,0 days 00:04:34.000000000,0,0,4.566666666666666,16.18
32,3,3,2018-07-14 16:48:43,2018-07-14 16:45:15,0 days 00:03:28.000000000,0,0,3.466666666666667,16.48
34,3,3,2018-07-14 17:19:32,2018-07-14 17:15:41,0 days 00:03:51.000000000,0,0,3.85,17.19
38,3,3,2018-07-14 18:35:23,2018-07-14 18:32:56,0 days 00:02:27.000000000,0,0,2.45,18.35
44,17,17,2018-07-14 19:37:59,2018-07-14 19:33:33,0 days 00:04:26.000000000,0,0,4.433333333333334,19.37
45,3,3,2018-07-14 19:57:11,2018-07-14 19:49:25,0 days 00:07:46.000000000,0,1,7.766666666666667,19.57
55,3,3,2018-07-14 22:25:19,2018-07-14 22:16:55,0 days 00:08:24.000000000,0,1,8.4,22.25
56,13,13,2018-07-14 22:21:27,2018-07-14 22:16:55,0 days 00:04:32.000000000,0,0,4.533333333333333,22.21
