,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-06-01 07:36:00,2018-06-01 07:29:06,0 days 00:06:54.000000000,0,1,6.9,7.36
1,13,13,2018-06-01 07:54:44,2018-06-01 07:45:02,0 days 00:09:42.000000000,0,1,9.7,7.54
2,13,14,2018-06-01 08:08:19,2018-06-01 08:00:17,0 days 00:08:02.000000000,0,1,8.033333333333333,8.08
3,13,13,2018-06-01 08:24:45,2018-06-01 08:15:38,0 days 00:09:07.000000000,0,1,9.116666666666667,8.24
4,13,14,2018-06-01 08:36:39,2018-06-01 08:31:54,0 days 00:04:45.000000000,0,0,4.75,8.36
6,13,14,2018-06-01 09:09:34,2018-06-01 09:01:25,0 days 00:08:09.000000000,0,1,8.15,9.09
10,13,14,2018-06-01 09:52:28,2018-06-01 09:47:55,0 days 00:04:33.000000000,0,0,4.55,9.52
11,3,3,2018-06-01 10:06:29,2018-06-01 10:02:09,0 days 00:04:20.000000000,0,0,4.333333333333333,10.06
12,13,13,2018-06-01 10:03:34,2018-06-01 10:02:09,0 days 00:01:25.000000000,0,0,1.4166666666666667,10.03
13,3,3,2018-06-01 10:38:55,2018-06-01 10:30:37,0 days 00:08:18.000000000,0,1,8.3,10.38
15,17,17,2018-06-01 10:38:28,2018-06-01 10:30:37,0 days 00:07:51.000000000,0,1,7.85,10.38
16,3,3,2018-06-01 10:53:09,2018-06-01 10:48:18,0 days 00:04:51.000000000,0,0,4.85,10.53
17,13,14,2018-06-01 10:52:55,2018-06-01 10:48:18,0 days 00:04:37.000000000,0,0,4.616666666666666,10.52
18,17,17,2018-06-01 10:52:00,2018-06-01 10:48:18,0 days 00:03:42.000000000,0,0,3.7,10.52
19,3,3,2018-06-01 11:08:57,2018-06-01 11:01:47,0 days 00:07:10.000000000,0,1,7.166666666666667,11.08
20,13,13,2018-06-01 11:06:00,2018-06-01 11:01:47,0 days 00:04:13.000000000,0,0,4.216666666666667,11.06
