,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-07-03 07:34:49,2018-07-03 07:29:37,0 days 00:05:12.000000000,0,0,5.2,7.34
1,13,13,2018-07-03 07:51:38,2018-07-03 07:42:52,0 days 00:08:46.000000000,0,1,8.766666666666667,7.51
2,13,14,2018-07-03 08:05:28,2018-07-03 08:02:04,0 days 00:03:24.000000000,0,0,3.4,8.05
3,13,13,2018-07-03 08:21:43,2018-07-03 08:15:29,0 days 00:06:14.000000000,0,1,6.233333333333333,8.21
4,13,14,2018-07-03 08:34:49,2018-07-03 08:30:21,0 days 00:04:28.000000000,0,0,4.466666666666667,8.34
5,13,13,2018-07-03 08:51:29,2018-07-03 08:48:42,0 days 00:02:47.000000000,0,0,2.783333333333333,8.51
6,13,14,2018-07-03 09:07:14,2018-07-03 09:01:40,0 days 00:05:34.000000000,0,0,5.566666666666666,9.07
7,13,13,2018-07-03 09:21:53,2018-07-03 09:16:36,0 days 00:05:17.000000000,0,0,5.283333333333333,9.21
8,13,14,2018-07-03 09:35:57,2018-07-03 09:32:53,0 days 00:03:04.000000000,0,0,3.066666666666667,9.35
9,13,13,2018-07-03 09:51:24,2018-07-03 09:46:12,0 days 00:05:12.000000000,0,0,5.2,9.51
11,13,13,2018-07-03 10:38:21,2018-07-03 10:32:08,0 days 00:06:13.000000000,0,1,6.216666666666667,10.38
12,17,17,2018-07-03 10:37:00,2018-07-03 10:32:08,0 days 00:04:52.000000000,0,0,4.866666666666666,10.37
14,13,13,2018-07-03 11:08:22,2018-07-03 11:04:31,0 days 00:03:51.000000000,0,0,3.85,11.08
16,17,17,2018-07-03 11:37:00,2018-07-03 11:34:16,0 days 00:02:44.000000000,0,0,2.7333333333333334,11.37
19,13,14,2018-07-03 12:12:45,2018-07-03 12:05:56,0 days 00:06:49.000000000,0,1,6.816666666666666,12.12
20,17,17,2018-07-03 12:07:36,2018-07-03 12:05:56,0 days 00:01:40.000000000,0,0,1.6666666666666667,12.07
23,13,13,2018-07-03 12:53:07,2018-07-03 12:47:53,0 days 00:05:14.000000000,0,0,5.233333333333333,12.53
24,17,17,2018-07-03 12:52:29,2018-07-03 12:47:53,0 days 00:04:36.000000000,0,0,4.6,12.52
26,13,14,2018-07-03 13:17:45,2018-07-03 13:17:30,0 days 00:00:15.000000000,0,0,0.25,13.17
28,13,13,2018-07-03 13:50:55,2018-07-03 13:47:53,0 days 00:03:02.000000000,0,0,3.033333333333333,13.5
29,13,14,2018-07-03 14:05:14,2018-07-03 14:02:27,0 days 00:02:47.000000000,0,0,2.783333333333333,14.05
30,13,13,2018-07-03 14:22:18,2018-07-03 14:20:33,0 days 00:01:45.000000000,0,0,1.75,14.22
32,13,14,2018-07-03 14:46:52,2018-07-03 14:46:47,0 days 00:00:05.000000000,0,0,0.08333333333333333,14.46
33,13,14,2018-07-03 15:06:55,2018-07-03 14:59:18,0 days 00:07:37.000000000,0,1,7.616666666666666,15.06
34,13,13,2018-07-03 15:24:30,2018-07-03 15:15:52,0 days 00:08:38.000000000,0,1,8.633333333333333,15.24
35,13,14,2018-07-03 15:31:44,2018-07-03 15:30:29,0 days 00:01:15.000000000,0,0,1.25,15.31
39,17,17,2018-07-03 16:07:00,2018-07-03 16:02:21,0 days 00:04:39.000000000,0,0,4.65,16.07
40,13,14,2018-07-03 16:21:17,2018-07-03 16:15:41,0 days 00:05:36.000000000,0,0,5.6,16.21
42,13,14,2018-07-03 16:33:24,2018-07-03 16:30:40,0 days 00:02:44.000000000,0,0,2.7333333333333334,16.33
43,17,17,2018-07-03 16:36:14,2018-07-03 16:30:40,0 days 00:05:34.000000000,0,0,5.566666666666666,16.36
45,13,13,2018-07-03 17:06:47,2018-07-03 17:04:53,0 days 00:01:54.000000000,0,0,1.9,17.06
47,13,14,2018-07-03 17:20:27,2018-07-03 17:13:44,0 days 00:06:43.000000000,0,1,6.716666666666667,17.2
48,17,17,2018-07-03 17:21:32,2018-07-03 17:13:44,0 days 00:07:48.000000000,0,1,7.8,17.21
49,13,14,2018-07-03 17:55:59,2018-07-03 17:47:38,0 days 00:08:21.000000000,0,1,8.35,17.55
51,13,13,2018-07-03 18:06:33,2018-07-03 18:00:58,0 days 00:05:35.000000000,0,0,5.583333333333333,18.06
52,17,17,2018-07-03 18:07:09,2018-07-03 18:00:58,0 days 00:06:11.000000000,0,1,6.183333333333334,18.07
53,13,14,2018-07-03 18:21:50,2018-07-03 18:15:16,0 days 00:06:34.000000000,0,1,6.566666666666666,18.21
54,17,17,2018-07-03 18:23:51,2018-07-03 18:15:16,0 days 00:08:35.000000000,0,1,8.583333333333334,18.23
56,17,17,2018-07-03 18:52:11,2018-07-03 18:48:27,0 days 00:03:44.000000000,0,0,3.7333333333333334,18.52
57,13,13,2018-07-03 19:06:56,2018-07-03 19:01:33,0 days 00:05:23.000000000,0,0,5.383333333333334,19.06
58,13,14,2018-07-03 19:25:40,2018-07-03 19:15:50,0 days 00:09:50.000000000,0,1,9.833333333333334,19.25
61,17,17,2018-07-03 19:36:48,2018-07-03 19:32:30,0 days 00:04:18.000000000,0,0,4.3,19.36
62,13,13,2018-07-03 19:51:23,2018-07-03 19:47:01,0 days 00:04:22.000000000,0,0,4.366666666666666,19.51
63,17,17,2018-07-03 19:52:37,2018-07-03 19:47:01,0 days 00:05:36.000000000,0,0,5.6,19.52
66,13,13,2018-07-03 20:21:20,2018-07-03 20:18:25,0 days 00:02:55.000000000,0,0,2.9166666666666665,20.21
67,17,17,2018-07-03 20:21:42,2018-07-03 20:18:25,0 days 00:03:17.000000000,0,0,3.283333333333333,20.21
68,13,14,2018-07-03 20:33:40,2018-07-03 20:29:13,0 days 00:04:27.000000000,0,0,4.45,20.33
69,17,17,2018-07-03 20:38:19,2018-07-03 20:29:13,0 days 00:09:06.000000000,0,1,9.1,20.38
70,13,13,2018-07-03 20:52:05,2018-07-03 20:44:13,0 days 00:07:52.000000000,0,1,7.866666666666666,20.52
