,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-08-27 07:34:34,2018-08-27 07:27:07,0 days 00:07:27.000000000,0,1,7.45,7.34
1,13,13,2018-08-27 07:51:21,2018-08-27 07:43:28,0 days 00:07:53.000000000,0,1,7.883333333333334,7.51
2,13,14,2018-08-27 08:04:37,2018-08-27 08:00:35,0 days 00:04:02.000000000,0,0,4.033333333333333,8.04
3,13,13,2018-08-27 08:21:41,2018-08-27 08:13:57,0 days 00:07:44.000000000,0,1,7.733333333333333,8.21
4,13,14,2018-08-27 08:35:01,2018-08-27 08:32:00,0 days 00:03:01.000000000,0,0,3.0166666666666666,8.35
5,13,13,2018-08-27 08:51:27,2018-08-27 08:44:56,0 days 00:06:31.000000000,0,1,6.516666666666667,8.51
6,13,14,2018-08-27 09:06:00,2018-08-27 08:59:45,0 days 00:06:15.000000000,0,1,6.25,9.06
7,13,13,2018-08-27 09:22:13,2018-08-27 09:16:12,0 days 00:06:01.000000000,0,1,6.016666666666667,9.22
8,13,14,2018-08-27 09:35:21,2018-08-27 09:30:25,0 days 00:04:56.000000000,0,0,4.933333333333334,9.35
9,13,13,2018-08-27 09:53:11,2018-08-27 09:44:32,0 days 00:08:39.000000000,0,1,8.65,9.53
12,17,17,2018-08-27 10:07:00,2018-08-27 10:01:12,0 days 00:05:48.000000000,0,0,5.8,10.07
13,13,13,2018-08-27 10:38:04,2018-08-27 10:36:34,0 days 00:01:30.000000000,0,0,1.5,10.38
14,17,17,2018-08-27 10:37:00,2018-08-27 10:36:34,0 days 00:00:26.000000000,0,0,0.43333333333333335,10.37
16,13,13,2018-08-27 11:08:13,2018-08-27 11:02:22,0 days 00:05:51.000000000,0,0,5.85,11.08
19,17,17,2018-08-27 11:37:00,2018-08-27 11:34:18,0 days 00:02:42.000000000,0,0,2.7,11.37
20,13,13,2018-08-27 11:51:45,2018-08-27 11:46:12,0 days 00:05:33.000000000,0,0,5.55,11.51
22,13,14,2018-08-27 12:04:51,2018-08-27 11:59:56,0 days 00:04:55.000000000,0,0,4.916666666666667,12.04
23,17,17,2018-08-27 12:08:21,2018-08-27 11:59:56,0 days 00:08:25.000000000,0,1,8.416666666666666,12.08
24,13,13,2018-08-27 12:24:10,2018-08-27 12:18:19,0 days 00:05:51.000000000,0,0,5.85,12.24
27,13,13,2018-08-27 12:53:15,2018-08-27 12:48:14,0 days 00:05:01.000000000,0,0,5.016666666666667,12.53
28,17,17,2018-08-27 12:52:37,2018-08-27 12:48:14,0 days 00:04:23.000000000,0,0,4.383333333333334,12.52
29,13,14,2018-08-27 13:09:24,2018-08-27 13:02:41,0 days 00:06:43.000000000,0,1,6.716666666666667,13.09
30,13,13,2018-08-27 13:22:27,2018-08-27 13:15:08,0 days 00:07:19.000000000,0,1,7.316666666666666,13.22
31,13,14,2018-08-27 13:37:47,2018-08-27 13:30:59,0 days 00:06:48.000000000,0,1,6.8,13.37
32,13,13,2018-08-27 13:52:01,2018-08-27 13:50:08,0 days 00:01:53.000000000,0,0,1.8833333333333333,13.52
33,13,14,2018-08-27 14:05:17,2018-08-27 14:02:16,0 days 00:03:01.000000000,0,0,3.0166666666666666,14.05
34,13,13,2018-08-27 14:22:26,2018-08-27 14:15:36,0 days 00:06:50.000000000,0,1,6.833333333333333,14.22
35,13,14,2018-08-27 14:34:02,2018-08-27 14:32:14,0 days 00:01:48.000000000,0,0,1.8,14.34
36,13,13,2018-08-27 14:53:52,2018-08-27 14:45:15,0 days 00:08:37.000000000,0,1,8.616666666666667,14.53
37,13,14,2018-08-27 15:02:22,2018-08-27 14:59:24,0 days 00:02:58.000000000,0,0,2.966666666666667,15.02
38,13,13,2018-08-27 15:23:03,2018-08-27 15:15:45,0 days 00:07:18.000000000,0,1,7.3,15.23
