,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-09-21 07:36:59,2018-09-21 07:46:37,0 days 00:09:38.000000000,0,1,9.633333333333333,7.36
1,20,20,2018-09-21 08:12:09,2018-09-21 08:17:11,0 days 00:05:02.000000000,0,0,5.033333333333333,8.12
2,20,20,2018-09-21 08:39:16,2018-09-21 08:46:00,0 days 00:06:44.000000000,0,1,6.733333333333333,8.39
3,20,20,2018-09-21 09:10:38,2018-09-21 09:16:41,0 days 00:06:03.000000000,0,1,6.05,9.1
4,20,20,2018-09-21 09:38:18,2018-09-21 09:47:49,0 days 00:09:31.000000000,0,1,9.516666666666667,9.38
6,20,20,2018-09-21 10:09:32,2018-09-21 10:16:06,0 days 00:06:34.000000000,0,1,6.566666666666666,10.09
7,20,9,2018-09-21 10:28:09,2018-09-21 10:31:00,0 days 00:02:51.000000000,0,0,2.85,10.28
8,20,20,2018-09-21 10:40:56,2018-09-21 10:46:56,0 days 00:06:00.000000000,0,0,6.0,10.4
10,20,20,2018-09-21 11:09:41,2018-09-21 11:16:30,0 days 00:06:49.000000000,0,1,6.816666666666666,11.09
11,20,9,2018-09-21 11:29:18,2018-09-21 11:31:00,0 days 00:01:42.000000000,0,0,1.7,11.29
12,20,20,2018-09-21 11:42:11,2018-09-21 11:46:56,0 days 00:04:45.000000000,0,0,4.75,11.42
13,20,9,2018-09-21 11:57:16,2018-09-21 12:01:00,0 days 00:03:44.000000000,0,0,3.7333333333333334,11.57
14,20,20,2018-09-21 12:09:15,2018-09-21 12:17:48,0 days 00:08:33.000000000,0,1,8.55,12.09
15,20,9,2018-09-21 12:27:38,2018-09-21 12:32:31,0 days 00:04:53.000000000,0,0,4.883333333333334,12.27
16,20,20,2018-09-21 12:42:07,2018-09-21 12:46:47,0 days 00:04:40.000000000,0,0,4.666666666666667,12.42
17,20,20,2018-09-21 13:12:32,2018-09-21 13:16:27,0 days 00:03:55.000000000,0,0,3.9166666666666665,13.12
18,20,20,2018-09-21 13:39:47,2018-09-21 13:46:00,0 days 00:06:13.000000000,0,1,6.216666666666667,13.39
19,20,20,2018-09-21 14:09:11,2018-09-21 14:16:20,0 days 00:07:09.000000000,0,1,7.15,14.09
20,20,20,2018-09-21 14:42:52,2018-09-21 14:47:45,0 days 00:04:53.000000000,0,0,4.883333333333334,14.42
21,20,20,2018-09-21 15:10:00,2018-09-21 15:16:00,0 days 00:06:00.000000000,0,0,6.0,15.1
22,20,20,2018-09-21 15:38:35,2018-09-21 15:46:41,0 days 00:08:06.000000000,0,1,8.1,15.38
23,20,9,2018-09-21 15:57:09,2018-09-21 16:01:00,0 days 00:03:51.000000000,0,0,3.85,15.57
25,20,9,2018-09-21 16:27:23,2018-09-21 16:33:00,0 days 00:05:37.000000000,0,0,5.616666666666666,16.27
26,20,20,2018-09-21 16:39:17,2018-09-21 16:46:00,0 days 00:06:43.000000000,0,1,6.716666666666667,16.39
27,20,9,2018-09-21 16:58:30,2018-09-21 17:03:33,0 days 00:05:03.000000000,0,0,5.05,16.58
29,20,9,2018-09-21 17:26:01,2018-09-21 17:33:11,0 days 00:07:10.000000000,0,1,7.166666666666667,17.26
30,20,20,2018-09-21 17:40:06,2018-09-21 17:46:00,0 days 00:05:54.000000000,0,0,5.9,17.4
31,20,9,2018-09-21 17:57:01,2018-09-21 18:02:12,0 days 00:05:11.000000000,0,0,5.183333333333334,17.57
