,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,1990-01-01 07:40:00,1990-01-01 07:46:00,0 days 00:04:00.000000000,0,0,4.0,7.4
1,20,20,1990-01-01 08:10:00,1990-01-01 08:16:00,0 days 00:04:00.000000000,0,0,4.0,8.1
2,20,20,1990-01-01 08:40:00,1990-01-01 08:46:00,0 days 00:04:00.000000000,0,0,4.0,8.4
3,20,20,1990-01-01 09:10:00,1990-01-01 09:16:00,0 days 00:04:00.000000000,0,0,4.0,9.1
4,20,20,1990-01-01 09:40:00,1990-01-01 09:46:00,0 days 00:04:00.000000000,0,0,4.0,9.4
6,20,20,1990-01-01 10:10:00,1990-01-01 10:16:00,0 days 00:04:00.000000000,0,0,4.0,10.1
7,20,9,1990-01-01 10:26:00,1990-01-01 10:31:00,0 days 00:04:00.000000000,0,0,4.0,10.26
8,20,20,1990-01-01 10:41:00,1990-01-01 10:46:00,0 days 00:04:00.000000000,0,0,4.0,10.41
10,20,20,1990-01-01 11:10:00,1990-01-01 11:16:00,0 days 00:04:00.000000000,0,0,4.0,11.1
11,20,9,1990-01-01 11:26:00,1990-01-01 11:31:00,0 days 00:04:00.000000000,0,0,4.0,11.26
12,20,20,1990-01-01 11:40:00,1990-01-01 11:46:00,0 days 00:04:00.000000000,0,0,4.0,11.4
13,20,9,1990-01-01 11:56:00,1990-01-01 12:01:00,0 days 00:04:00.000000000,0,0,4.0,11.56
14,20,20,1990-01-01 12:10:00,1990-01-01 12:16:00,0 days 00:04:00.000000000,0,0,4.0,12.1
15,20,9,1990-01-01 12:26:00,1990-01-01 12:31:00,0 days 00:04:00.000000000,0,0,4.0,12.26
16,20,20,1990-01-01 12:40:00,1990-01-01 12:46:00,0 days 00:04:00.000000000,0,0,4.0,12.4
17,20,20,1990-01-01 13:10:00,1990-01-01 13:16:00,0 days 00:04:00.000000000,0,0,4.0,13.1
18,20,20,1990-01-01 13:40:00,1990-01-01 13:46:00,0 days 00:04:00.000000000,0,0,4.0,13.4
19,20,20,1990-01-01 14:10:00,1990-01-01 14:16:00,0 days 00:04:00.000000000,0,0,4.0,14.1
20,20,20,1990-01-01 14:37:00,1990-01-01 14:46:00,0 days 00:09:00.000000000,0,1,4.0,14.37
21,20,20,1990-01-01 15:10:00,1990-01-01 15:16:00,0 days 00:04:00.000000000,0,0,4.0,15.1
22,20,20,1990-01-01 15:40:00,1990-01-01 15:46:00,0 days 00:04:00.000000000,0,0,4.0,15.4
23,20,9,1990-01-01 15:56:00,1990-01-01 16:01:00,0 days 00:04:00.000000000,0,0,4.0,15.56
24,20,20,1990-01-01 16:10:00,1990-01-01 16:16:00,0 days 00:04:00.000000000,0,0,4.0,16.1
25,20,9,1990-01-01 16:26:00,1990-01-01 16:31:00,0 days 00:04:00.000000000,0,0,4.0,16.26
26,20,20,1990-01-01 16:40:00,1990-01-01 16:46:00,0 days 00:04:00.000000000,0,0,4.0,16.4
27,20,9,1990-01-01 16:56:00,1990-01-01 17:01:00,0 days 00:04:00.000000000,0,0,4.0,16.56
29,20,9,1990-01-01 17:26:00,1990-01-01 17:31:00,0 days 00:04:00.000000000,0,0,4.0,17.26
30,20,20,1990-01-01 17:40:00,1990-01-01 17:46:00,0 days 00:04:00.000000000,0,0,4.0,17.4
31,20,9,1990-01-01 17:56:00,1990-01-01 18:01:00,0 days 00:04:00.000000000,0,0,4.0,17.56
32,20,9,1990-01-01 18:26:00,1990-01-01 18:31:00,0 days 00:04:00.000000000,0,0,4.0,18.26
33,20,20,1990-01-01 18:40:00,1990-01-01 18:46:00,0 days 00:04:00.000000000,0,0,4.0,18.4
34,20,9,1990-01-01 18:56:00,1990-01-01 19:01:00,0 days 00:04:00.000000000,0,0,4.0,18.56
35,20,20,1990-01-01 19:10:00,1990-01-01 19:16:00,0 days 00:04:00.000000000,0,0,4.0,19.1
36,20,9,1990-01-01 19:26:00,1990-01-01 19:31:00,0 days 00:04:00.000000000,0,0,4.0,19.26
37,20,20,1990-01-01 19:40:00,1990-01-01 19:46:00,0 days 00:04:00.000000000,0,0,4.0,19.4
38,20,9,1990-01-01 19:56:00,1990-01-01 20:01:00,0 days 00:04:00.000000000,0,0,4.0,19.56
39,20,20,1990-01-01 20:10:00,1990-01-01 20:16:00,0 days 00:04:00.000000000,0,0,4.0,20.1
40,20,9,1990-01-01 20:26:00,1990-01-01 20:31:00,0 days 00:04:00.000000000,0,0,4.0,20.26
41,20,20,1990-01-01 20:40:00,1990-01-01 20:46:00,0 days 00:04:00.000000000,0,0,4.0,20.4
42,20,9,1990-01-01 20:56:00,1990-01-01 21:01:00,0 days 00:04:00.000000000,0,0,4.0,20.56
43,20,20,1990-01-01 21:10:00,1990-01-01 21:16:00,0 days 00:04:00.000000000,0,0,4.0,21.1
44,20,9,1990-01-01 21:26:00,1990-01-01 21:31:00,0 days 00:04:00.000000000,0,0,4.0,21.26
45,20,20,1990-01-01 21:40:00,1990-01-01 21:46:00,0 days 00:04:00.000000000,0,0,4.0,21.4
46,20,9,1990-01-01 21:56:00,1990-01-01 22:01:00,0 days 00:04:00.000000000,0,0,4.0,21.56
47,20,20,1990-01-01 22:10:00,1990-01-01 22:16:00,0 days 00:04:00.000000000,0,0,4.0,22.1
48,20,9,1990-01-01 22:26:00,1990-01-01 22:31:00,0 days 00:04:00.000000000,0,0,4.0,22.26
49,8,8,1990-01-01 09:41:00,1990-01-01 09:46:00,0 days 00:04:00.000000000,0,0,4.0,9.41
51,8,8,1990-01-01 10:11:00,1990-01-01 10:16:00,0 days 00:04:00.000000000,0,0,4.0,10.11
52,8,8,1990-01-01 10:26:00,1990-01-01 10:31:00,0 days 00:04:00.000000000,0,0,4.0,10.26
53,8,8,1990-01-01 10:41:00,1990-01-01 10:46:00,0 days 00:04:00.000000000,0,0,4.0,10.41
55,8,8,1990-01-01 11:11:00,1990-01-01 11:16:00,0 days 00:04:00.000000000,0,0,4.0,11.11
56,8,8,1990-01-01 11:26:00,1990-01-01 11:31:00,0 days 00:04:00.000000000,0,0,4.0,11.26
57,8,8,1990-01-01 11:41:00,1990-01-01 11:46:00,0 days 00:04:00.000000000,0,0,4.0,11.41
58,8,8,1990-01-01 11:56:00,1990-01-01 12:01:00,0 days 00:04:00.000000000,0,0,4.0,11.56
59,8,8,1990-01-01 12:11:00,1990-01-01 12:16:00,0 days 00:04:00.000000000,0,0,4.0,12.11
60,8,8,1990-01-01 12:26:00,1990-01-01 12:31:00,0 days 00:04:00.000000000,0,0,4.0,12.26
61,8,8,1990-01-01 12:41:00,1990-01-01 12:46:00,0 days 00:04:00.000000000,0,0,4.0,12.41
62,8,8,1990-01-01 16:11:00,1990-01-01 16:16:00,0 days 00:04:00.000000000,0,0,4.0,16.11
63,8,8,1990-01-01 16:26:00,1990-01-01 16:31:00,0 days 00:04:00.000000000,0,0,4.0,16.26
64,8,8,1990-01-01 16:41:00,1990-01-01 16:46:00,0 days 00:04:00.000000000,0,0,4.0,16.41
65,8,8,1990-01-01 16:56:00,1990-01-01 17:01:00,0 days 00:04:00.000000000,0,0,4.0,16.56
67,8,8,1990-01-01 17:26:00,1990-01-01 17:31:00,0 days 00:04:00.000000000,0,0,4.0,17.26
68,8,8,1990-01-01 17:41:00,1990-01-01 17:46:00,0 days 00:04:00.000000000,0,0,4.0,17.41
