,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-09-25 07:37:30,2018-09-25 07:46:25,0 days 00:08:55.000000000,0,1,8.916666666666666,7.37
1,20,20,2018-09-25 08:10:00,2018-09-25 08:16:00,0 days 00:06:00.000000000,0,0,6.0,8.1
2,20,20,2018-09-25 08:46:25,2018-09-25 08:47:02,0 days 00:00:37.000000000,0,0,0.6166666666666667,8.46
3,20,20,2018-09-25 09:13:41,2018-09-25 09:16:00,0 days 00:02:19.000000000,0,0,2.316666666666667,9.13
4,20,20,2018-09-25 09:39:57,2018-09-25 09:48:49,0 days 00:08:52.000000000,0,1,8.866666666666667,9.39
6,20,20,2018-09-25 10:09:58,2018-09-25 10:17:55,0 days 00:07:57.000000000,0,1,7.95,10.09
7,20,9,2018-09-25 10:26:49,2018-09-25 10:35:35,0 days 00:08:46.000000000,0,1,8.766666666666667,10.26
8,20,20,2018-09-25 10:40:06,2018-09-25 10:46:00,0 days 00:05:54.000000000,0,0,5.9,10.4
10,20,20,2018-09-25 11:12:58,2018-09-25 11:16:00,0 days 00:03:02.000000000,0,0,3.033333333333333,11.12
11,20,9,2018-09-25 11:29:39,2018-09-25 11:35:32,0 days 00:05:53.000000000,0,0,5.883333333333334,11.29
12,20,20,2018-09-25 11:42:14,2018-09-25 11:48:29,0 days 00:06:15.000000000,0,1,6.25,11.42
13,20,9,2018-09-25 11:59:14,2018-09-25 12:01:50,0 days 00:02:36.000000000,0,0,2.6,11.59
15,20,9,2018-09-25 12:29:35,2018-09-25 12:32:48,0 days 00:03:13.000000000,0,0,3.216666666666667,12.29
16,20,20,2018-09-25 12:42:18,2018-09-25 12:46:00,0 days 00:03:42.000000000,0,0,3.7,12.42
17,20,20,2018-09-25 13:13:31,2018-09-25 13:19:32,0 days 00:06:01.000000000,0,1,6.016666666666667,13.13
18,20,20,2018-09-25 13:40:00,2018-09-25 13:49:22,0 days 00:09:22.000000000,0,1,9.366666666666667,13.4
19,20,20,2018-09-25 14:07:35,2018-09-25 14:16:00,0 days 00:08:25.000000000,0,1,8.416666666666666,14.07
20,20,20,2018-09-25 14:45:26,2018-09-25 14:47:10,0 days 00:01:44.000000000,0,0,1.7333333333333334,14.45
21,20,20,2018-09-25 15:10:00,2018-09-25 15:16:50,0 days 00:06:50.000000000,0,1,6.833333333333333,15.1
22,20,20,2018-09-25 15:38:05,2018-09-25 15:46:00,0 days 00:07:55.000000000,0,1,7.916666666666667,15.38
23,20,9,2018-09-25 15:56:17,2018-09-25 16:01:28,0 days 00:05:11.000000000,0,0,5.183333333333334,15.56
24,20,20,2018-09-25 16:10:00,2018-09-25 16:16:53,0 days 00:06:53.000000000,0,1,6.883333333333334,16.1
25,20,9,2018-09-25 16:25:59,2018-09-25 16:31:00,0 days 00:05:01.000000000,0,0,5.016666666666667,16.25
26,20,20,2018-09-25 16:39:25,2018-09-25 16:47:26,0 days 00:08:01.000000000,0,1,8.016666666666667,16.39
27,20,9,2018-09-25 16:57:17,2018-09-25 17:02:33,0 days 00:05:16.000000000,0,0,5.266666666666667,16.57
