,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-06-12 07:29:01,2018-06-12 07:20:08,0 days 00:08:53.000000000,0,1,8.883333333333333,7.29
3,20,20,2018-06-12 08:14:02,2018-06-12 08:07:07,0 days 00:06:55.000000000,0,1,6.916666666666667,8.14
7,20,20,2018-06-12 09:14:29,2018-06-12 09:08:52,0 days 00:05:37.000000000,0,0,5.616666666666666,9.14
10,20,20,2018-06-12 09:44:06,2018-06-12 09:36:40,0 days 00:07:26.000000000,0,1,7.433333333333334,9.44
11,8,8,2018-06-12 09:46:08,2018-06-12 09:36:40,0 days 00:09:28.000000000,0,1,9.466666666666667,9.46
12,20,9,2018-06-12 10:00:28,2018-06-12 09:53:44,0 days 00:06:44.000000000,0,1,6.733333333333333,10.0
13,8,8,2018-06-12 10:01:32,2018-06-12 09:53:44,0 days 00:07:48.000000000,0,1,7.8,10.01
14,20,20,2018-06-12 10:14:31,2018-06-12 10:06:44,0 days 00:07:47.000000000,0,1,7.783333333333333,10.14
15,8,8,2018-06-12 10:15:43,2018-06-12 10:06:44,0 days 00:08:59.000000000,0,1,8.983333333333333,10.15
16,20,9,2018-06-12 10:30:02,2018-06-12 10:25:28,0 days 00:04:34.000000000,0,0,4.566666666666666,10.3
17,8,8,2018-06-12 10:31:30,2018-06-12 10:25:28,0 days 00:06:02.000000000,0,1,6.033333333333333,10.31
18,20,20,2018-06-12 10:44:04,2018-06-12 10:34:46,0 days 00:09:18.000000000,0,1,9.3,10.44
21,8,8,2018-06-12 11:00:18,2018-06-12 10:52:17,0 days 00:08:01.000000000,0,1,8.016666666666667,11.0
22,20,20,2018-06-12 11:14:52,2018-06-12 11:07:28,0 days 00:07:24.000000000,0,1,7.4,11.14
23,8,8,2018-06-12 11:15:19,2018-06-12 11:07:28,0 days 00:07:51.000000000,0,1,7.85,11.15
24,20,9,2018-06-12 11:29:00,2018-06-12 11:23:21,0 days 00:05:39.000000000,0,0,5.65,11.29
25,8,8,2018-06-12 11:30:39,2018-06-12 11:23:21,0 days 00:07:18.000000000,0,1,7.3,11.3
26,20,9,2018-06-12 12:01:40,2018-06-12 11:55:17,0 days 00:06:23.000000000,0,1,6.383333333333334,12.01
27,8,8,2018-06-12 12:00:37,2018-06-12 11:55:17,0 days 00:05:20.000000000,0,0,5.333333333333333,12.0
28,20,20,2018-06-12 12:14:03,2018-06-12 12:07:48,0 days 00:06:15.000000000,0,1,6.25,12.14
29,8,8,2018-06-12 12:16:52,2018-06-12 12:07:48,0 days 00:09:04.000000000,0,1,9.066666666666666,12.16
30,20,9,2018-06-12 12:31:36,2018-06-12 12:23:12,0 days 00:08:24.000000000,0,1,8.4,12.31
31,8,8,2018-06-12 12:30:36,2018-06-12 12:23:12,0 days 00:07:24.000000000,0,1,7.4,12.3
32,20,20,2018-06-12 12:44:42,2018-06-12 12:38:00,0 days 00:06:42.000000000,0,1,6.7,12.44
33,8,8,2018-06-12 12:47:16,2018-06-12 12:38:00,0 days 00:09:16.000000000,0,1,9.266666666666667,12.47
34,20,9,2018-06-12 13:00:16,2018-06-12 12:52:10,0 days 00:08:06.000000000,0,1,8.1,13.0
35,20,20,2018-06-12 13:16:51,2018-06-12 13:09:07,0 days 00:07:44.000000000,0,1,7.733333333333333,13.16
37,20,20,2018-06-12 13:44:17,2018-06-12 13:38:20,0 days 00:05:57.000000000,0,0,5.95,13.44
39,20,20,2018-06-12 14:14:37,2018-06-12 14:09:05,0 days 00:05:32.000000000,0,0,5.533333333333333,14.14
41,20,20,2018-06-12 14:45:00,2018-06-12 14:38:35,0 days 00:06:25.000000000,0,1,6.416666666666667,14.45
43,20,20,2018-06-12 15:15:32,2018-06-12 15:06:56,0 days 00:08:36.000000000,0,1,8.6,15.15
45,20,20,2018-06-12 15:44:36,2018-06-12 15:38:10,0 days 00:06:26.000000000,0,1,6.433333333333334,15.44
46,20,9,2018-06-12 16:00:51,2018-06-12 15:51:27,0 days 00:09:24.000000000,0,1,9.4,16.0
48,20,20,2018-06-12 16:15:46,2018-06-12 16:06:48,0 days 00:08:58.000000000,0,1,8.966666666666667,16.15
49,8,8,2018-06-12 16:16:31,2018-06-12 16:06:48,0 days 00:09:43.000000000,0,1,9.716666666666667,16.16
51,8,8,2018-06-12 16:29:23,2018-06-12 16:20:59,0 days 00:08:24.000000000,0,1,8.4,16.29
52,20,20,2018-06-12 16:44:29,2018-06-12 16:38:56,0 days 00:05:33.000000000,0,0,5.55,16.44
53,8,8,2018-06-12 16:44:21,2018-06-12 16:38:56,0 days 00:05:25.000000000,0,0,5.416666666666667,16.44
54,20,9,2018-06-12 17:02:20,2018-06-12 16:54:43,0 days 00:07:37.000000000,0,1,7.616666666666666,17.02
55,8,8,2018-06-12 16:59:57,2018-06-12 16:54:43,0 days 00:05:14.000000000,0,0,5.233333333333333,16.59
56,20,9,2018-06-12 17:31:22,2018-06-12 17:23:39,0 days 00:07:43.000000000,0,1,7.716666666666667,17.31
57,8,8,2018-06-12 17:30:12,2018-06-12 17:23:39,0 days 00:06:33.000000000,0,1,6.55,17.3
58,20,9,2018-06-12 17:31:22,2018-06-12 17:29:52,0 days 00:01:30.000000000,0,0,1.5,17.31
59,8,8,2018-06-12 17:30:12,2018-06-12 17:29:52,0 days 00:00:20.000000000,0,0,0.3333333333333333,17.3
60,20,20,2018-06-12 17:44:00,2018-06-12 17:38:12,0 days 00:05:48.000000000,0,0,5.8,17.44
61,8,8,2018-06-12 17:46:48,2018-06-12 17:38:12,0 days 00:08:36.000000000,0,1,8.6,17.46
62,20,9,2018-06-12 18:01:18,2018-06-12 17:54:31,0 days 00:06:47.000000000,0,1,6.783333333333333,18.01
63,8,8,2018-06-12 17:59:21,2018-06-12 17:54:31,0 days 00:04:50.000000000,0,0,4.833333333333333,17.59
65,8,8,2018-06-12 18:15:58,2018-06-12 18:06:16,0 days 00:09:42.000000000,0,1,9.7,18.15
66,20,9,2018-06-12 18:31:19,2018-06-12 18:22:21,0 days 00:08:58.000000000,0,1,8.966666666666667,18.31
67,8,8,2018-06-12 18:30:06,2018-06-12 18:22:21,0 days 00:07:45.000000000,0,1,7.75,18.3
68,20,20,2018-06-12 18:44:00,2018-06-12 18:37:21,0 days 00:06:39.000000000,0,1,6.65,18.44
70,20,20,2018-06-12 19:16:39,2018-06-12 19:08:11,0 days 00:08:28.000000000,0,1,8.466666666666667,19.16
71,8,8,2018-06-12 19:17:11,2018-06-12 19:08:11,0 days 00:09:00.000000000,0,1,9.0,19.17
72,20,9,2018-06-12 19:31:18,2018-06-12 19:22:48,0 days 00:08:30.000000000,0,1,8.5,19.31
73,8,8,2018-06-12 19:30:05,2018-06-12 19:22:48,0 days 00:07:17.000000000,0,1,7.283333333333333,19.3
74,20,20,2018-06-12 19:45:25,2018-06-12 19:38:19,0 days 00:07:06.000000000,0,1,7.1,19.45
75,8,8,2018-06-12 19:45:55,2018-06-12 19:38:19,0 days 00:07:36.000000000,0,1,7.6,19.45
76,20,9,2018-06-12 20:01:42,2018-06-12 19:55:25,0 days 00:06:17.000000000,0,1,6.283333333333333,20.01
77,8,8,2018-06-12 19:59:38,2018-06-12 19:55:25,0 days 00:04:13.000000000,0,0,4.216666666666667,19.59
78,20,20,2018-06-12 20:14:32,2018-06-12 20:07:56,0 days 00:06:36.000000000,0,1,6.6,20.14
79,8,8,2018-06-12 20:16:48,2018-06-12 20:07:56,0 days 00:08:52.000000000,0,1,8.866666666666667,20.16
80,20,9,2018-06-12 20:30:02,2018-06-12 20:22:30,0 days 00:07:32.000000000,0,1,7.533333333333333,20.3
81,8,8,2018-06-12 20:30:32,2018-06-12 20:22:30,0 days 00:08:02.000000000,0,1,8.033333333333333,20.3
82,20,20,2018-06-12 20:44:55,2018-06-12 20:38:44,0 days 00:06:11.000000000,0,1,6.183333333333334,20.44
83,8,8,2018-06-12 20:45:55,2018-06-12 20:38:44,0 days 00:07:11.000000000,0,1,7.183333333333334,20.45
84,20,9,2018-06-12 21:00:23,2018-06-12 20:55:47,0 days 00:04:36.000000000,0,0,4.6,21.0
85,8,8,2018-06-12 20:59:39,2018-06-12 20:55:47,0 days 00:03:52.000000000,0,0,3.8666666666666667,20.59
86,20,20,2018-06-12 21:14:52,2018-06-12 21:07:30,0 days 00:07:22.000000000,0,1,7.366666666666666,21.14
87,8,8,2018-06-12 21:15:28,2018-06-12 21:07:30,0 days 00:07:58.000000000,0,1,7.966666666666667,21.15
88,20,9,2018-06-12 21:30:18,2018-06-12 21:22:09,0 days 00:08:09.000000000,0,1,8.15,21.3
89,8,8,2018-06-12 21:29:36,2018-06-12 21:22:09,0 days 00:07:27.000000000,0,1,7.45,21.29
90,20,20,2018-06-12 21:43:40,2018-06-12 21:38:33,0 days 00:05:07.000000000,0,0,5.116666666666666,21.43
91,8,8,2018-06-12 21:44:34,2018-06-12 21:38:33,0 days 00:06:01.000000000,0,1,6.016666666666667,21.44
92,20,9,2018-06-12 22:00:17,2018-06-12 21:50:39,0 days 00:09:38.000000000,0,1,9.633333333333333,22.0
93,8,8,2018-06-12 21:59:31,2018-06-12 21:50:39,0 days 00:08:52.000000000,0,1,8.866666666666667,21.59
94,20,20,2018-06-12 22:14:27,2018-06-12 22:06:57,0 days 00:07:30.000000000,0,1,7.5,22.14
95,8,8,2018-06-12 22:15:49,2018-06-12 22:06:57,0 days 00:08:52.000000000,0,1,8.866666666666667,22.15
96,20,9,2018-06-12 22:29:49,2018-06-12 22:20:47,0 days 00:09:02.000000000,0,1,9.033333333333333,22.29
97,8,8,2018-06-12 22:29:34,2018-06-12 22:20:47,0 days 00:08:47.000000000,0,1,8.783333333333333,22.29
