,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-06-08 07:28:41,2018-06-08 07:20:28,0 days 00:08:13.000000000,0,1,8.216666666666667,7.28
1,20,20,2018-06-08 07:44:36,2018-06-08 07:35:04,0 days 00:09:32.000000000,0,1,9.533333333333333,7.44
3,20,20,2018-06-08 08:14:18,2018-06-08 08:09:02,0 days 00:05:16.000000000,0,0,5.266666666666667,8.14
5,20,20,2018-06-08 08:44:00,2018-06-08 08:42:00,0 days 00:02:00.000000000,0,0,2.0,8.44
7,20,20,2018-06-08 09:14:24,2018-06-08 09:08:13,0 days 00:06:11.000000000,0,1,6.183333333333334,9.14
10,20,20,2018-06-08 09:44:17,2018-06-08 09:42:47,0 days 00:01:30.000000000,0,0,1.5,9.44
11,8,8,2018-06-08 09:45:42,2018-06-08 09:42:47,0 days 00:02:55.000000000,0,0,2.9166666666666665,9.45
12,20,9,2018-06-08 10:03:29,2018-06-08 09:54:53,0 days 00:08:36.000000000,0,1,8.6,10.03
14,20,20,2018-06-08 10:15:06,2018-06-08 10:10:00,0 days 00:05:06.000000000,0,0,5.1,10.15
15,8,8,2018-06-08 10:16:27,2018-06-08 10:10:00,0 days 00:06:27.000000000,0,1,6.45,10.16
17,8,8,2018-06-08 10:33:05,2018-06-08 10:23:17,0 days 00:09:48.000000000,0,1,9.8,10.33
18,20,20,2018-06-08 10:44:39,2018-06-08 10:37:53,0 days 00:06:46.000000000,0,1,6.766666666666667,10.44
19,8,8,2018-06-08 10:45:59,2018-06-08 10:37:53,0 days 00:08:06.000000000,0,1,8.1,10.45
22,20,20,2018-06-08 11:13:53,2018-06-08 11:10:55,0 days 00:02:58.000000000,0,0,2.966666666666667,11.13
23,8,8,2018-06-08 11:15:10,2018-06-08 11:10:55,0 days 00:04:15.000000000,0,0,4.25,11.15
24,20,9,2018-06-08 11:33:26,2018-06-08 11:25:06,0 days 00:08:20.000000000,0,1,8.333333333333334,11.33
25,8,8,2018-06-08 11:30:58,2018-06-08 11:25:06,0 days 00:05:52.000000000,0,0,5.866666666666666,11.3
26,20,9,2018-06-08 12:02:04,2018-06-08 11:56:20,0 days 00:05:44.000000000,0,0,5.733333333333333,12.02
27,8,8,2018-06-08 12:00:56,2018-06-08 11:56:20,0 days 00:04:36.000000000,0,0,4.6,12.0
28,20,20,2018-06-08 12:14:05,2018-06-08 12:12:34,0 days 00:01:31.000000000,0,0,1.5166666666666666,12.14
29,8,8,2018-06-08 12:15:20,2018-06-08 12:12:34,0 days 00:02:46.000000000,0,0,2.7666666666666666,12.15
30,20,9,2018-06-08 12:34:28,2018-06-08 12:26:44,0 days 00:07:44.000000000,0,1,7.733333333333333,12.34
31,8,8,2018-06-08 12:33:20,2018-06-08 12:26:44,0 days 00:06:36.000000000,0,1,6.6,12.33
32,20,20,2018-06-08 12:44:59,2018-06-08 12:43:16,0 days 00:01:43.000000000,0,0,1.7166666666666666,12.44
33,8,8,2018-06-08 12:47:06,2018-06-08 12:43:16,0 days 00:03:50.000000000,0,0,3.8333333333333335,12.47
34,20,9,2018-06-08 13:00:17,2018-06-08 12:52:25,0 days 00:07:52.000000000,0,1,7.866666666666666,13.0
36,20,20,2018-06-08 13:45:36,2018-06-08 13:39:32,0 days 00:06:04.000000000,0,1,6.066666666666666,13.45
38,20,20,2018-06-08 14:13:52,2018-06-08 14:08:23,0 days 00:05:29.000000000,0,0,5.483333333333333,14.13
40,20,20,2018-06-08 14:45:25,2018-06-08 14:39:11,0 days 00:06:14.000000000,0,1,6.233333333333333,14.45
41,20,20,2018-06-08 15:14:00,2018-06-08 15:04:59,0 days 00:09:01.000000000,0,1,9.016666666666667,15.14
42,20,20,2018-06-08 15:14:00,2018-06-08 15:12:29,0 days 00:01:31.000000000,0,0,1.5166666666666666,15.14
44,20,20,2018-06-08 15:44:20,2018-06-08 15:40:23,0 days 00:03:57.000000000,0,0,3.95,15.44
45,20,9,2018-06-08 16:00:12,2018-06-08 15:51:38,0 days 00:08:34.000000000,0,1,8.566666666666666,16.0
47,20,20,2018-06-08 16:15:01,2018-06-08 16:05:47,0 days 00:09:14.000000000,0,1,9.233333333333333,16.15
48,8,8,2018-06-08 16:15:34,2018-06-08 16:05:47,0 days 00:09:47.000000000,0,1,9.783333333333333,16.15
49,20,9,2018-06-08 16:30:10,2018-06-08 16:21:11,0 days 00:08:59.000000000,0,1,8.983333333333333,16.3
50,8,8,2018-06-08 16:30:57,2018-06-08 16:21:11,0 days 00:09:46.000000000,0,1,9.766666666666667,16.3
51,20,20,2018-06-08 16:44:00,2018-06-08 16:39:04,0 days 00:04:56.000000000,0,0,4.933333333333334,16.44
52,8,8,2018-06-08 16:45:13,2018-06-08 16:39:04,0 days 00:06:09.000000000,0,1,6.15,16.45
54,8,8,2018-06-08 17:01:02,2018-06-08 16:51:57,0 days 00:09:05.000000000,0,1,9.083333333333334,17.01
55,20,20,2018-06-08 17:14:55,2018-06-08 17:09:09,0 days 00:05:46.000000000,0,0,5.766666666666667,17.14
56,8,8,2018-06-08 17:15:12,2018-06-08 17:09:09,0 days 00:06:03.000000000,0,1,6.05,17.15
57,20,9,2018-06-08 17:30:50,2018-06-08 17:25:00,0 days 00:05:50.000000000,0,0,5.833333333333333,17.3
58,8,8,2018-06-08 17:31:03,2018-06-08 17:25:00,0 days 00:06:03.000000000,0,1,6.05,17.31
61,20,9,2018-06-08 18:02:50,2018-06-08 17:55:57,0 days 00:06:53.000000000,0,1,6.883333333333334,18.02
62,8,8,2018-06-08 18:02:16,2018-06-08 17:55:57,0 days 00:06:19.000000000,0,1,6.316666666666666,18.02
64,8,8,2018-06-08 18:14:46,2018-06-08 18:08:10,0 days 00:06:36.000000000,0,1,6.6,18.14
65,20,9,2018-06-08 18:31:00,2018-06-08 18:25:00,0 days 00:06:00.000000000,0,0,6.0,18.31
66,8,8,2018-06-08 18:29:23,2018-06-08 18:25:00,0 days 00:04:23.000000000,0,0,4.383333333333334,18.29
67,20,20,2018-06-08 18:46:06,2018-06-08 18:39:26,0 days 00:06:40.000000000,0,1,6.666666666666667,18.46
68,8,8,2018-06-08 18:44:54,2018-06-08 18:39:26,0 days 00:05:28.000000000,0,0,5.466666666666667,18.44
69,20,20,2018-06-08 19:14:00,2018-06-08 19:09:06,0 days 00:04:54.000000000,0,0,4.9,19.14
70,8,8,2018-06-08 19:15:00,2018-06-08 19:09:06,0 days 00:05:54.000000000,0,0,5.9,19.15
72,8,8,2018-06-08 19:30:21,2018-06-08 19:21:34,0 days 00:08:47.000000000,0,1,8.783333333333333,19.3
73,20,20,2018-06-08 19:46:22,2018-06-08 19:41:34,0 days 00:04:48.000000000,0,0,4.8,19.46
74,8,8,2018-06-08 19:44:31,2018-06-08 19:41:34,0 days 00:02:57.000000000,0,0,2.95,19.44
75,20,9,2018-06-08 20:00:33,2018-06-08 19:55:15,0 days 00:05:18.000000000,0,0,5.3,20.0
76,8,8,2018-06-08 20:00:47,2018-06-08 19:55:15,0 days 00:05:32.000000000,0,0,5.533333333333333,20.0
77,20,20,2018-06-08 20:15:53,2018-06-08 20:06:54,0 days 00:08:59.000000000,0,1,8.983333333333333,20.15
78,8,8,2018-06-08 20:14:58,2018-06-08 20:06:54,0 days 00:08:04.000000000,0,1,8.066666666666666,20.14
79,20,9,2018-06-08 20:30:52,2018-06-08 20:21:55,0 days 00:08:57.000000000,0,1,8.95,20.3
80,8,8,2018-06-08 20:29:27,2018-06-08 20:21:55,0 days 00:07:32.000000000,0,1,7.533333333333333,20.29
81,20,20,2018-06-08 20:46:14,2018-06-08 20:38:07,0 days 00:08:07.000000000,0,1,8.116666666666667,20.46
82,8,8,2018-06-08 20:44:25,2018-06-08 20:38:07,0 days 00:06:18.000000000,0,1,6.3,20.44
83,20,9,2018-06-08 20:59:00,2018-06-08 20:51:20,0 days 00:07:40.000000000,0,1,7.666666666666667,20.59
84,8,8,2018-06-08 20:59:47,2018-06-08 20:51:20,0 days 00:08:27.000000000,0,1,8.45,20.59
85,20,20,2018-06-08 21:14:33,2018-06-08 21:07:08,0 days 00:07:25.000000000,0,1,7.416666666666667,21.14
86,8,8,2018-06-08 21:14:22,2018-06-08 21:07:08,0 days 00:07:14.000000000,0,1,7.233333333333333,21.14
87,20,9,2018-06-08 21:29:58,2018-06-08 21:22:58,0 days 00:07:00.000000000,0,1,7.0,21.29
88,8,8,2018-06-08 21:30:37,2018-06-08 21:22:58,0 days 00:07:39.000000000,0,1,7.65,21.3
89,20,20,2018-06-08 21:44:31,2018-06-08 21:36:22,0 days 00:08:09.000000000,0,1,8.15,21.44
90,8,8,2018-06-08 21:44:48,2018-06-08 21:36:22,0 days 00:08:26.000000000,0,1,8.433333333333334,21.44
91,20,9,2018-06-08 22:00:21,2018-06-08 21:53:02,0 days 00:07:19.000000000,0,1,7.316666666666666,22.0
92,8,8,2018-06-08 21:59:48,2018-06-08 21:53:02,0 days 00:06:46.000000000,0,1,6.766666666666667,21.59
93,20,20,2018-06-08 22:15:18,2018-06-08 22:06:22,0 days 00:08:56.000000000,0,1,8.933333333333334,22.15
94,8,8,2018-06-08 22:14:22,2018-06-08 22:06:22,0 days 00:08:00.000000000,0,1,8.0,22.14
95,20,9,2018-06-08 22:29:10,2018-06-08 22:23:02,0 days 00:06:08.000000000,0,1,6.133333333333334,22.29
96,8,8,2018-06-08 22:29:23,2018-06-08 22:23:02,0 days 00:06:21.000000000,0,1,6.35,22.29
