,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-08-02 07:40:00,2018-08-02 07:46:45,0 days 00:06:45.000000000,0,1,6.75,7.4
1,20,20,2018-08-02 08:10:00,2018-08-02 08:15:51,0 days 00:05:51.000000000,0,0,5.85,8.1
2,20,20,2018-08-02 08:38:04,2018-08-02 08:46:46,0 days 00:08:42.000000000,0,1,8.7,8.38
3,20,20,2018-08-02 09:10:00,2018-08-02 09:16:24,0 days 00:06:24.000000000,0,1,6.4,9.1
4,20,20,2018-08-02 09:40:03,2018-08-02 09:48:30,0 days 00:08:27.000000000,0,1,8.45,9.4
6,20,20,2018-08-02 10:10:00,2018-08-02 10:16:27,0 days 00:06:27.000000000,0,1,6.45,10.1
7,20,9,2018-08-02 10:28:58,2018-08-02 10:32:48,0 days 00:03:50.000000000,0,0,3.8333333333333335,10.28
8,20,20,2018-08-02 10:40:12,2018-08-02 10:47:38,0 days 00:07:26.000000000,0,1,7.433333333333334,10.4
10,20,20,2018-08-02 11:11:53,2018-08-02 11:18:33,0 days 00:06:40.000000000,0,1,6.666666666666667,11.11
11,20,9,2018-08-02 11:31:16,2018-08-02 11:31:29,0 days 00:00:13.000000000,0,0,0.21666666666666667,11.31
12,20,20,2018-08-02 11:42:03,2018-08-02 11:47:18,0 days 00:05:15.000000000,0,0,5.25,11.42
14,20,20,2018-08-02 12:13:19,2018-08-02 12:17:25,0 days 00:04:06.000000000,0,0,4.1,12.13
15,20,9,2018-08-02 12:32:00,2018-08-02 12:33:21,0 days 00:01:21.000000000,0,0,1.35,12.32
16,20,20,2018-08-02 12:41:18,2018-08-02 12:46:44,0 days 00:05:26.000000000,0,0,5.433333333333334,12.41
17,20,20,2018-08-02 13:10:49,2018-08-02 13:17:39,0 days 00:06:50.000000000,0,1,6.833333333333333,13.1
18,20,20,2018-08-02 13:40:00,2018-08-02 13:46:49,0 days 00:06:49.000000000,0,1,6.816666666666666,13.4
19,20,20,2018-08-02 14:10:20,2018-08-02 14:15:50,0 days 00:05:30.000000000,0,0,5.5,14.1
21,20,20,2018-08-02 15:11:56,2018-08-02 15:15:22,0 days 00:03:26.000000000,0,0,3.433333333333333,15.11
22,20,20,2018-08-02 15:45:16,2018-08-02 15:47:29,0 days 00:02:13.000000000,0,0,2.216666666666667,15.45
23,20,9,2018-08-02 15:58:37,2018-08-02 16:00:29,0 days 00:01:52.000000000,0,0,1.8666666666666667,15.58
24,20,20,2018-08-02 16:13:08,2018-08-02 16:16:46,0 days 00:03:38.000000000,0,0,3.6333333333333333,16.13
25,20,9,2018-08-02 16:28:05,2018-08-02 16:31:48,0 days 00:03:43.000000000,0,0,3.716666666666667,16.28
26,20,20,2018-08-02 16:43:30,2018-08-02 16:47:37,0 days 00:04:07.000000000,0,0,4.116666666666666,16.43
27,20,9,2018-08-02 16:58:28,2018-08-02 17:01:23,0 days 00:02:55.000000000,0,0,2.9166666666666665,16.58
29,20,9,2018-08-02 17:27:06,2018-08-02 17:31:33,0 days 00:04:27.000000000,0,0,4.45,17.27
30,20,20,2018-08-02 17:40:00,2018-08-02 17:48:10,0 days 00:08:10.000000000,0,1,8.166666666666666,17.4
31,20,9,2018-08-02 17:58:45,2018-08-02 18:01:00,0 days 00:02:15.000000000,0,0,2.25,17.58
33,20,9,2018-08-02 18:28:44,2018-08-02 18:31:06,0 days 00:02:22.000000000,0,0,2.3666666666666667,18.28
34,20,20,2018-08-02 18:45:17,2018-08-02 18:46:07,0 days 00:00:50.000000000,0,0,0.8333333333333334,18.45
35,20,9,2018-08-02 19:01:07,2018-08-02 19:03:06,0 days 00:01:59.000000000,0,0,1.9833333333333334,19.01
36,20,20,2018-08-02 19:17:16,2018-08-02 19:18:30,0 days 00:01:14.000000000,0,0,1.2333333333333334,19.17
37,20,9,2018-08-02 19:29:47,2018-08-02 19:32:14,0 days 00:02:27.000000000,0,0,2.45,19.29
38,20,20,2018-08-02 19:45:29,2018-08-02 19:46:51,0 days 00:01:22.000000000,0,0,1.3666666666666667,19.45
39,20,9,2018-08-02 19:58:03,2018-08-02 20:02:43,0 days 00:04:40.000000000,0,0,4.666666666666667,19.58
41,20,9,2018-08-02 20:28:03,2018-08-02 20:30:38,0 days 00:02:35.000000000,0,0,2.5833333333333335,20.28
42,20,20,2018-08-02 20:45:32,2018-08-02 20:46:52,0 days 00:01:20.000000000,0,0,1.3333333333333333,20.45
44,20,20,2018-08-02 21:10:00,2018-08-02 21:11:59,0 days 00:01:59.000000000,0,0,1.9833333333333334,21.1
45,20,9,2018-08-02 21:27:33,2018-08-02 21:33:41,0 days 00:06:08.000000000,0,1,6.133333333333334,21.27
46,20,20,2018-08-02 21:42:39,2018-08-02 21:46:36,0 days 00:03:57.000000000,0,0,3.95,21.42
47,20,9,2018-08-02 21:56:45,2018-08-02 22:01:11,0 days 00:04:26.000000000,0,0,4.433333333333334,21.56
48,20,20,2018-08-02 22:10:00,2018-08-02 22:16:22,0 days 00:06:22.000000000,0,1,6.366666666666666,22.1
49,20,9,2018-08-02 22:26:39,2018-08-02 22:29:47,0 days 00:03:08.000000000,0,0,3.1333333333333333,22.26
50,8,8,2018-08-02 09:42:28,2018-08-02 09:48:30,0 days 00:06:02.000000000,0,1,6.033333333333333,9.42
