,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
2,20,20,2018-04-18 07:44:00,2018-04-18 07:30:00,0 days 00:14:00.000000000,0,1,14.0,7.44
3,20,20,2018-04-18 07:44:00,2018-04-18 07:39:00,0 days 00:05:00.000000000,0,0,5.0,7.44
5,20,9,2018-04-18 08:03:00,2018-04-18 07:54:00,0 days 00:09:00.000000000,0,1,9.0,8.03
6,20,9,2018-04-18 08:03:00,2018-04-18 08:00:00,0 days 00:03:00.000000000,0,0,3.0,8.03
7,20,20,2018-04-18 08:14:00,2018-04-18 08:09:00,0 days 00:05:00.000000000,0,0,5.0,8.14
9,20,9,2018-04-18 08:35:00,2018-04-18 08:27:00,0 days 00:08:00.000000000,0,1,8.0,8.35
10,20,9,2018-04-18 08:35:00,2018-04-18 08:30:00,0 days 00:05:00.000000000,0,0,5.0,8.35
11,20,20,2018-04-18 08:44:00,2018-04-18 08:42:00,0 days 00:02:00.000000000,0,0,2.0,8.44
12,20,9,2018-04-18 08:58:00,2018-04-18 08:45:00,0 days 00:13:00.000000000,0,1,13.0,8.58
13,20,9,2018-04-18 08:58:00,2018-04-18 08:57:00,0 days 00:01:00.000000000,0,0,1.0,8.58
14,20,20,2018-04-18 09:14:00,2018-04-18 09:00:00,0 days 00:14:00.000000000,0,1,14.0,9.14
15,20,20,2018-04-18 09:14:00,2018-04-18 09:12:00,0 days 00:02:00.000000000,0,0,2.0,9.14
18,20,9,2018-04-18 09:33:00,2018-04-18 09:26:00,0 days 00:07:00.000000000,0,1,7.0,9.33
20,20,9,2018-04-18 09:33:00,2018-04-18 09:30:00,0 days 00:03:00.000000000,0,0,3.0,9.33
21,8,8,2018-04-18 09:44:00,2018-04-18 09:30:00,0 days 00:14:00.000000000,0,1,14.0,9.44
22,20,20,2018-04-18 09:44:00,2018-04-18 09:41:00,0 days 00:03:00.000000000,0,0,3.0,9.44
23,8,8,2018-04-18 09:44:00,2018-04-18 09:41:00,0 days 00:03:00.000000000,0,0,3.0,9.44
25,8,8,2018-04-18 09:59:00,2018-04-18 09:45:00,0 days 00:14:00.000000000,0,1,14.0,9.59
27,8,8,2018-04-18 09:59:00,2018-04-18 09:55:00,0 days 00:04:00.000000000,0,0,4.0,9.59
28,20,20,2018-04-18 10:14:00,2018-04-18 10:00:00,0 days 00:14:00.000000000,0,1,14.0,10.14
29,8,8,2018-04-18 10:14:00,2018-04-18 10:00:00,0 days 00:14:00.000000000,0,1,14.0,10.14
30,20,20,2018-04-18 10:14:00,2018-04-18 10:10:00,0 days 00:04:00.000000000,0,0,4.0,10.14
31,8,8,2018-04-18 10:14:00,2018-04-18 10:10:00,0 days 00:04:00.000000000,0,0,4.0,10.14
33,8,8,2018-04-18 10:29:00,2018-04-18 10:15:00,0 days 00:14:00.000000000,0,1,14.0,10.29
35,8,8,2018-04-18 10:29:00,2018-04-18 10:25:00,0 days 00:04:00.000000000,0,0,4.0,10.29
36,20,20,2018-04-18 10:44:00,2018-04-18 10:30:00,0 days 00:14:00.000000000,0,1,14.0,10.44
37,8,8,2018-04-18 10:44:00,2018-04-18 10:30:00,0 days 00:14:00.000000000,0,1,14.0,10.44
38,20,20,2018-04-18 10:44:00,2018-04-18 10:40:00,0 days 00:04:00.000000000,0,0,4.0,10.44
39,8,8,2018-04-18 10:44:00,2018-04-18 10:40:00,0 days 00:04:00.000000000,0,0,4.0,10.44
41,8,8,2018-04-18 10:59:00,2018-04-18 10:45:00,0 days 00:14:00.000000000,0,1,14.0,10.59
43,8,8,2018-04-18 10:59:00,2018-04-18 10:55:00,0 days 00:04:00.000000000,0,0,4.0,10.59
44,20,20,2018-04-18 11:14:00,2018-04-18 11:00:00,0 days 00:14:00.000000000,0,1,14.0,11.14
45,8,8,2018-04-18 11:14:00,2018-04-18 11:00:00,0 days 00:14:00.000000000,0,1,14.0,11.14
46,20,20,2018-04-18 11:14:00,2018-04-18 11:11:00,0 days 00:03:00.000000000,0,0,3.0,11.14
47,8,8,2018-04-18 11:14:00,2018-04-18 11:11:00,0 days 00:03:00.000000000,0,0,3.0,11.14
49,8,8,2018-04-18 11:29:00,2018-04-18 11:15:00,0 days 00:14:00.000000000,0,1,14.0,11.29
51,8,8,2018-04-18 11:29:00,2018-04-18 11:25:00,0 days 00:04:00.000000000,0,0,4.0,11.29
52,20,20,2018-04-18 11:44:00,2018-04-18 11:30:00,0 days 00:14:00.000000000,0,1,14.0,11.44
53,8,8,2018-04-18 11:44:00,2018-04-18 11:30:00,0 days 00:14:00.000000000,0,1,14.0,11.44
54,20,20,2018-04-18 11:44:00,2018-04-18 11:41:00,0 days 00:03:00.000000000,0,0,3.0,11.44
55,8,8,2018-04-18 11:44:00,2018-04-18 11:41:00,0 days 00:03:00.000000000,0,0,3.0,11.44
57,8,8,2018-04-18 11:59:00,2018-04-18 11:45:00,0 days 00:14:00.000000000,0,1,14.0,11.59
59,8,8,2018-04-18 11:59:00,2018-04-18 11:57:00,0 days 00:02:00.000000000,0,0,2.0,11.59
60,20,20,2018-04-18 12:14:00,2018-04-18 12:00:00,0 days 00:14:00.000000000,0,1,14.0,12.14
61,8,8,2018-04-18 12:14:00,2018-04-18 12:00:00,0 days 00:14:00.000000000,0,1,14.0,12.14
62,20,20,2018-04-18 12:14:00,2018-04-18 12:12:00,0 days 00:02:00.000000000,0,0,2.0,12.14
63,8,8,2018-04-18 12:14:00,2018-04-18 12:12:00,0 days 00:02:00.000000000,0,0,2.0,12.14
68,20,20,2018-04-18 12:44:00,2018-04-18 12:43:00,0 days 00:01:00.000000000,0,0,1.0,12.44
69,8,8,2018-04-18 12:44:00,2018-04-18 12:43:00,0 days 00:01:00.000000000,0,0,1.0,12.44
71,20,20,2018-04-18 13:14:00,2018-04-18 13:13:00,0 days 00:01:00.000000000,0,0,1.0,13.14
72,20,9,2018-04-18 13:33:00,2018-04-18 13:27:00,0 days 00:06:00.000000000,0,0,6.0,13.33
73,20,9,2018-04-18 13:33:00,2018-04-18 13:30:00,0 days 00:03:00.000000000,0,0,3.0,13.33
74,20,20,2018-04-18 13:44:00,2018-04-18 13:42:00,0 days 00:02:00.000000000,0,0,2.0,13.44
76,20,9,2018-04-18 14:03:00,2018-04-18 13:57:00,0 days 00:06:00.000000000,0,0,6.0,14.03
77,20,9,2018-04-18 14:03:00,2018-04-18 14:00:00,0 days 00:03:00.000000000,0,0,3.0,14.03
78,20,20,2018-04-18 14:14:00,2018-04-18 14:12:00,0 days 00:02:00.000000000,0,0,2.0,14.14
80,20,9,2018-04-18 14:33:00,2018-04-18 14:29:00,0 days 00:04:00.000000000,0,0,4.0,14.33
82,20,9,2018-04-18 15:03:00,2018-04-18 14:59:00,0 days 00:04:00.000000000,0,0,4.0,15.03
84,20,9,2018-04-18 15:33:00,2018-04-18 15:27:00,0 days 00:06:00.000000000,0,0,6.0,15.33
85,20,9,2018-04-18 15:33:00,2018-04-18 15:30:00,0 days 00:03:00.000000000,0,0,3.0,15.33
86,20,20,2018-04-18 15:44:00,2018-04-18 15:42:00,0 days 00:02:00.000000000,0,0,2.0,15.44
91,20,20,2018-04-18 16:14:00,2018-04-18 16:00:00,0 days 00:14:00.000000000,0,1,14.0,16.14
92,8,8,2018-04-18 16:14:00,2018-04-18 16:00:00,0 days 00:14:00.000000000,0,1,14.0,16.14
93,20,20,2018-04-18 16:14:00,2018-04-18 16:12:00,0 days 00:02:00.000000000,0,0,2.0,16.14
94,8,8,2018-04-18 16:14:00,2018-04-18 16:12:00,0 days 00:02:00.000000000,0,0,2.0,16.14
96,8,8,2018-04-18 16:29:00,2018-04-18 16:15:00,0 days 00:14:00.000000000,0,1,14.0,16.29
98,8,8,2018-04-18 16:29:00,2018-04-18 16:26:00,0 days 00:03:00.000000000,0,0,3.0,16.29
99,20,20,2018-04-18 16:44:00,2018-04-18 16:30:00,0 days 00:14:00.000000000,0,1,14.0,16.44
100,8,8,2018-04-18 16:44:00,2018-04-18 16:30:00,0 days 00:14:00.000000000,0,1,14.0,16.44
101,20,20,2018-04-18 16:44:00,2018-04-18 16:41:00,0 days 00:03:00.000000000,0,0,3.0,16.44
102,8,8,2018-04-18 16:44:00,2018-04-18 16:41:00,0 days 00:03:00.000000000,0,0,3.0,16.44
104,8,8,2018-04-18 16:59:00,2018-04-18 16:45:00,0 days 00:14:00.000000000,0,1,14.0,16.59
106,8,8,2018-04-18 16:59:00,2018-04-18 16:56:00,0 days 00:03:00.000000000,0,0,3.0,16.59
107,20,20,2018-04-18 17:14:00,2018-04-18 17:00:00,0 days 00:14:00.000000000,0,1,14.0,17.14
108,8,8,2018-04-18 17:14:00,2018-04-18 17:00:00,0 days 00:14:00.000000000,0,1,14.0,17.14
109,20,20,2018-04-18 17:14:00,2018-04-18 17:10:00,0 days 00:04:00.000000000,0,0,4.0,17.14
110,8,8,2018-04-18 17:14:00,2018-04-18 17:10:00,0 days 00:04:00.000000000,0,0,4.0,17.14
112,8,8,2018-04-18 17:29:00,2018-04-18 17:15:00,0 days 00:14:00.000000000,0,1,14.0,17.29
114,8,8,2018-04-18 17:29:00,2018-04-18 17:25:00,0 days 00:04:00.000000000,0,0,4.0,17.29
115,20,20,2018-04-18 17:44:00,2018-04-18 17:30:00,0 days 00:14:00.000000000,0,1,14.0,17.44
116,8,8,2018-04-18 17:44:00,2018-04-18 17:30:00,0 days 00:14:00.000000000,0,1,14.0,17.44
117,20,20,2018-04-18 17:44:00,2018-04-18 17:41:00,0 days 00:03:00.000000000,0,0,3.0,17.44
118,8,8,2018-04-18 17:44:00,2018-04-18 17:41:00,0 days 00:03:00.000000000,0,0,3.0,17.44
120,8,8,2018-04-18 17:59:00,2018-04-18 17:45:00,0 days 00:14:00.000000000,0,1,14.0,17.59
122,8,8,2018-04-18 17:59:00,2018-04-18 17:56:00,0 days 00:03:00.000000000,0,0,3.0,17.59
123,20,20,2018-04-18 18:14:00,2018-04-18 18:00:00,0 days 00:14:00.000000000,0,1,14.0,18.14
124,8,8,2018-04-18 18:14:00,2018-04-18 18:00:00,0 days 00:14:00.000000000,0,1,14.0,18.14
125,20,20,2018-04-18 18:14:00,2018-04-18 18:11:00,0 days 00:03:00.000000000,0,0,3.0,18.14
126,8,8,2018-04-18 18:14:00,2018-04-18 18:11:00,0 days 00:03:00.000000000,0,0,3.0,18.14
128,8,8,2018-04-18 18:29:00,2018-04-18 18:15:00,0 days 00:14:00.000000000,0,1,14.0,18.29
130,8,8,2018-04-18 18:29:00,2018-04-18 18:25:00,0 days 00:04:00.000000000,0,0,4.0,18.29
131,20,20,2018-04-18 18:44:00,2018-04-18 18:30:00,0 days 00:14:00.000000000,0,1,14.0,18.44
132,8,8,2018-04-18 18:44:00,2018-04-18 18:30:00,0 days 00:14:00.000000000,0,1,14.0,18.44
133,20,20,2018-04-18 18:44:00,2018-04-18 18:41:00,0 days 00:03:00.000000000,0,0,3.0,18.44
134,8,8,2018-04-18 18:44:00,2018-04-18 18:41:00,0 days 00:03:00.000000000,0,0,3.0,18.44
136,8,8,2018-04-18 18:59:00,2018-04-18 18:45:00,0 days 00:14:00.000000000,0,1,14.0,18.59
138,8,8,2018-04-18 18:59:00,2018-04-18 18:57:00,0 days 00:02:00.000000000,0,0,2.0,18.59
139,20,20,2018-04-18 19:14:00,2018-04-18 19:00:00,0 days 00:14:00.000000000,0,1,14.0,19.14
140,8,8,2018-04-18 19:14:00,2018-04-18 19:00:00,0 days 00:14:00.000000000,0,1,14.0,19.14
141,20,20,2018-04-18 19:14:00,2018-04-18 19:12:00,0 days 00:02:00.000000000,0,0,2.0,19.14
142,8,8,2018-04-18 19:14:00,2018-04-18 19:12:00,0 days 00:02:00.000000000,0,0,2.0,19.14
144,8,8,2018-04-18 19:29:00,2018-04-18 19:15:00,0 days 00:14:00.000000000,0,1,14.0,19.29
146,8,8,2018-04-18 19:29:00,2018-04-18 19:27:00,0 days 00:02:00.000000000,0,0,2.0,19.29
147,20,20,2018-04-18 19:44:00,2018-04-18 19:30:00,0 days 00:14:00.000000000,0,1,14.0,19.44
148,8,8,2018-04-18 19:44:00,2018-04-18 19:30:00,0 days 00:14:00.000000000,0,1,14.0,19.44
149,20,20,2018-04-18 19:44:00,2018-04-18 19:42:00,0 days 00:02:00.000000000,0,0,2.0,19.44
150,8,8,2018-04-18 19:44:00,2018-04-18 19:42:00,0 days 00:02:00.000000000,0,0,2.0,19.44
152,8,8,2018-04-18 19:59:00,2018-04-18 19:45:00,0 days 00:14:00.000000000,0,1,14.0,19.59
