,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,3,3,2018-06-01 09:50:58,2018-06-01 09:53:48,0 days 00:02:50.000000000,0,0,2.8333333333333335,9.5
1,3,3,2018-06-01 10:01:55,2018-06-01 10:08:26,0 days 00:06:31.000000000,0,1,6.516666666666667,10.01
2,3,3,2018-06-01 10:17:49,2018-06-01 10:23:54,0 days 00:06:05.000000000,0,1,6.083333333333333,10.17
3,3,3,2018-06-01 10:35:01,2018-06-01 10:38:39,0 days 00:03:38.000000000,0,0,3.6333333333333333,10.35
4,3,3,2018-06-01 10:48:58,2018-06-01 10:53:51,0 days 00:04:53.000000000,0,0,4.883333333333334,10.48
5,3,3,2018-06-01 11:06:01,2018-06-01 11:08:50,0 days 00:02:49.000000000,0,0,2.816666666666667,11.06
6,3,3,2018-06-01 11:16:27,2018-06-01 11:23:54,0 days 00:07:27.000000000,0,1,7.45,11.16
7,3,3,2018-06-01 11:31:58,2018-06-01 11:38:35,0 days 00:06:37.000000000,0,1,6.616666666666666,11.31
8,3,3,2018-06-01 11:48:24,2018-06-01 11:53:39,0 days 00:05:15.000000000,0,0,5.25,11.48
9,3,3,2018-06-01 12:07:00,2018-06-01 12:10:02,0 days 00:03:02.000000000,0,0,3.033333333333333,12.07
10,3,3,2018-06-01 12:17:12,2018-06-01 12:23:25,0 days 00:06:13.000000000,0,1,6.216666666666667,12.17
11,3,3,2018-06-01 16:18:17,2018-06-01 16:23:26,0 days 00:05:09.000000000,0,0,5.15,16.18
12,3,3,2018-06-01 16:36:16,2018-06-01 16:39:40,0 days 00:03:24.000000000,0,0,3.4,16.36
13,3,3,2018-06-01 16:45:51,2018-06-01 16:53:51,0 days 00:08:00.000000000,0,1,8.0,16.45
14,3,3,2018-06-01 17:06:17,2018-06-01 17:09:42,0 days 00:03:25.000000000,0,0,3.4166666666666665,17.06
15,3,3,2018-06-01 17:18:47,2018-06-01 17:23:30,0 days 00:04:43.000000000,0,0,4.716666666666667,17.18
16,3,3,2018-06-01 17:33:24,2018-06-01 17:38:59,0 days 00:05:35.000000000,0,0,5.583333333333333,17.33
17,3,3,2018-06-01 17:48:32,2018-06-01 17:53:34,0 days 00:05:02.000000000,0,0,5.033333333333333,17.48
18,3,3,2018-06-01 18:03:44,2018-06-01 18:09:02,0 days 00:05:18.000000000,0,0,5.3,18.03
