,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
2,3,3,2018-06-25 08:02:48,2018-06-25 08:09:10,0 days 00:06:22.000000000,0,1,6.366666666666666,8.02
3,3,3,2018-06-25 08:22:04,2018-06-25 08:24:15,0 days 00:02:11.000000000,0,0,2.183333333333333,8.22
4,3,3,2018-06-25 08:44:03,2018-06-25 08:53:33,0 days 00:09:30.000000000,0,1,9.5,8.44
5,3,3,2018-06-25 09:03:14,2018-06-25 09:08:29,0 days 00:05:15.000000000,0,0,5.25,9.03
7,3,3,2018-06-25 09:48:11,2018-06-25 09:54:47,0 days 00:06:36.000000000,0,1,6.6,9.48
8,3,3,2018-06-25 10:02:48,2018-06-25 10:08:36,0 days 00:05:48.000000000,0,0,5.8,10.02
9,3,3,2018-06-25 10:18:40,2018-06-25 10:24:47,0 days 00:06:07.000000000,0,1,6.116666666666666,10.18
10,3,3,2018-06-25 10:35:27,2018-06-25 10:38:43,0 days 00:03:16.000000000,0,0,3.2666666666666666,10.35
11,3,3,2018-06-25 10:50:28,2018-06-25 10:54:04,0 days 00:03:36.000000000,0,0,3.6,10.5
12,3,3,2018-06-25 11:07:56,2018-06-25 11:08:18,0 days 00:00:22.000000000,0,0,0.36666666666666664,11.07
13,3,3,2018-06-25 11:19:36,2018-06-25 11:24:56,0 days 00:05:20.000000000,0,0,5.333333333333333,11.19
14,3,3,2018-06-25 11:33:44,2018-06-25 11:38:39,0 days 00:04:55.000000000,0,0,4.916666666666667,11.33
15,3,3,2018-06-25 11:48:21,2018-06-25 11:54:56,0 days 00:06:35.000000000,0,1,6.583333333333333,11.48
16,3,3,2018-06-25 12:06:19,2018-06-25 12:08:43,0 days 00:02:24.000000000,0,0,2.4,12.06
17,3,3,2018-06-25 12:18:49,2018-06-25 12:28:43,0 days 00:09:54.000000000,0,1,9.9,12.18
18,3,3,2018-06-25 12:35:29,2018-06-25 12:41:15,0 days 00:05:46.000000000,0,0,5.766666666666667,12.35
21,3,3,2018-06-25 13:35:18,2018-06-25 13:39:01,0 days 00:03:43.000000000,0,0,3.716666666666667,13.35
22,3,3,2018-06-25 14:02:56,2018-06-25 14:08:40,0 days 00:05:44.000000000,0,0,5.733333333333333,14.02
23,3,3,2018-06-25 14:16:41,2018-06-25 14:23:17,0 days 00:06:36.000000000,0,1,6.6,14.16
