,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-05-21 07:37:05,2018-05-21 07:29:17,0 days 00:07:48.000000000,0,1,7.8,7.37
1,13,13,2018-05-21 07:52:21,2018-05-21 07:45:41,0 days 00:06:40.000000000,0,1,6.666666666666667,7.52
2,13,14,2018-05-21 08:05:08,2018-05-21 07:59:25,0 days 00:05:43.000000000,0,0,5.716666666666667,8.05
3,13,13,2018-05-21 08:21:49,2018-05-21 08:13:40,0 days 00:08:09.000000000,0,1,8.15,8.21
4,13,14,2018-05-21 08:37:31,2018-05-21 08:31:18,0 days 00:06:13.000000000,0,1,6.216666666666667,8.37
5,13,13,2018-05-21 08:53:36,2018-05-21 08:45:30,0 days 00:08:06.000000000,0,1,8.1,8.53
6,13,14,2018-05-21 09:11:57,2018-05-21 09:03:41,0 days 00:08:16.000000000,0,1,8.266666666666667,9.11
7,13,13,2018-05-21 09:22:15,2018-05-21 09:20:00,0 days 00:02:15.000000000,0,0,2.25,9.22
10,13,13,2018-05-21 09:52:14,2018-05-21 09:46:54,0 days 00:05:20.000000000,0,0,5.333333333333333,9.52
13,3,3,2018-05-21 10:38:41,2018-05-21 10:34:34,0 days 00:04:07.000000000,0,0,4.116666666666666,10.38
14,13,13,2018-05-21 10:36:31,2018-05-21 10:34:34,0 days 00:01:57.000000000,0,0,1.95,10.36
15,17,17,2018-05-21 10:38:06,2018-05-21 10:34:34,0 days 00:03:32.000000000,0,0,3.533333333333333,10.38
16,3,3,2018-05-21 10:54:09,2018-05-21 10:51:21,0 days 00:02:48.000000000,0,0,2.8,10.54
18,17,17,2018-05-21 10:52:00,2018-05-21 10:51:21,0 days 00:00:39.000000000,0,0,0.65,10.52
19,3,3,2018-05-21 11:08:21,2018-05-21 11:01:42,0 days 00:06:39.000000000,0,1,6.65,11.08
20,13,13,2018-05-21 11:06:57,2018-05-21 11:01:42,0 days 00:05:15.000000000,0,0,5.25,11.06
22,3,3,2018-05-21 11:36:37,2018-05-21 11:29:38,0 days 00:06:59.000000000,0,1,6.983333333333333,11.36
24,17,17,2018-05-21 11:37:00,2018-05-21 11:29:38,0 days 00:07:22.000000000,0,1,7.366666666666666,11.37
25,3,3,2018-05-21 11:51:36,2018-05-21 11:46:44,0 days 00:04:52.000000000,0,0,4.866666666666666,11.51
26,13,13,2018-05-21 11:52:19,2018-05-21 11:46:44,0 days 00:05:35.000000000,0,0,5.583333333333333,11.52
28,3,3,2018-05-21 12:07:22,2018-05-21 12:01:51,0 days 00:05:31.000000000,0,0,5.516666666666667,12.07
29,13,14,2018-05-21 12:06:00,2018-05-21 12:01:51,0 days 00:04:09.000000000,0,0,4.15,12.06
30,17,17,2018-05-21 12:09:25,2018-05-21 12:01:51,0 days 00:07:34.000000000,0,1,7.566666666666666,12.09
31,3,3,2018-05-21 12:23:37,2018-05-21 12:18:05,0 days 00:05:32.000000000,0,0,5.533333333333333,12.23
32,13,13,2018-05-21 12:23:29,2018-05-21 12:18:05,0 days 00:05:24.000000000,0,0,5.4,12.23
33,17,17,2018-05-21 12:22:00,2018-05-21 12:18:05,0 days 00:03:55.000000000,0,0,3.9166666666666665,12.22
34,13,14,2018-05-21 12:38:20,2018-05-21 12:32:06,0 days 00:06:14.000000000,0,1,6.233333333333333,12.38
36,13,13,2018-05-21 12:52:16,2018-05-21 12:46:18,0 days 00:05:58.000000000,0,0,5.966666666666667,12.52
37,17,17,2018-05-21 12:53:57,2018-05-21 12:46:18,0 days 00:07:39.000000000,0,1,7.65,12.53
39,13,14,2018-05-21 13:17:00,2018-05-21 13:15:12,0 days 00:01:48.000000000,0,0,1.8,13.17
41,13,13,2018-05-21 13:54:20,2018-05-21 13:46:29,0 days 00:07:51.000000000,0,1,7.85,13.54
43,13,13,2018-05-21 14:24:33,2018-05-21 14:17:30,0 days 00:07:03.000000000,0,1,7.05,14.24
44,13,14,2018-05-21 14:38:40,2018-05-21 14:33:44,0 days 00:04:56.000000000,0,0,4.933333333333334,14.38
