,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-09-28 07:29:00,2018-09-28 07:21:46,0 days 00:07:14.000000000,0,1,7.233333333333333,7.29
1,20,20,2018-09-28 07:44:00,2018-09-28 07:36:45,0 days 00:07:15.000000000,0,1,7.25,7.44
3,20,20,2018-09-28 08:14:54,2018-09-28 08:09:19,0 days 00:05:35.000000000,0,0,5.583333333333333,8.14
5,20,20,2018-09-28 08:44:00,2018-09-28 08:40:22,0 days 00:03:38.000000000,0,0,3.6333333333333333,8.44
7,20,20,2018-09-28 09:14:14,2018-09-28 09:08:43,0 days 00:05:31.000000000,0,0,5.516666666666667,9.14
10,20,20,2018-09-28 09:44:00,2018-09-28 09:37:32,0 days 00:06:28.000000000,0,1,6.466666666666667,9.44
12,20,9,2018-09-28 10:03:14,2018-09-28 09:53:46,0 days 00:09:28.000000000,0,1,9.466666666666667,10.03
13,8,8,2018-09-28 09:59:00,2018-09-28 09:53:46,0 days 00:05:14.000000000,0,0,5.233333333333333,9.59
14,20,20,2018-09-28 10:14:16,2018-09-28 10:10:00,0 days 00:04:16.000000000,0,0,4.266666666666667,10.14
15,8,8,2018-09-28 10:18:33,2018-09-28 10:10:00,0 days 00:08:33.000000000,0,1,8.55,10.18
16,20,9,2018-09-28 10:33:28,2018-09-28 10:24:08,0 days 00:09:20.000000000,0,1,9.333333333333334,10.33
17,8,8,2018-09-28 10:30:37,2018-09-28 10:24:08,0 days 00:06:29.000000000,0,1,6.483333333333333,10.3
18,20,20,2018-09-28 10:45:35,2018-09-28 10:40:22,0 days 00:05:13.000000000,0,0,5.216666666666667,10.45
19,8,8,2018-09-28 10:47:16,2018-09-28 10:40:22,0 days 00:06:54.000000000,0,1,6.9,10.47
20,20,20,2018-09-28 11:14:00,2018-09-28 11:08:38,0 days 00:05:22.000000000,0,0,5.366666666666666,11.14
21,8,8,2018-09-28 11:16:50,2018-09-28 11:08:38,0 days 00:08:12.000000000,0,1,8.2,11.16
