,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,17,17,2018-07-08 10:38:31,2018-07-08 10:29:42,0 days 00:08:49.000000000,0,1,8.816666666666666,10.38
3,17,17,2018-07-08 11:22:42,2018-07-08 11:14:26,0 days 00:08:16.000000000,0,1,8.266666666666667,11.22
5,17,17,2018-07-08 12:55:25,2018-07-08 12:46:40,0 days 00:08:45.000000000,0,1,8.75,12.55
7,17,17,2018-07-08 13:37:00,2018-07-08 13:30:59,0 days 00:06:01.000000000,0,1,6.016666666666667,13.37
9,3,3,2018-07-08 14:47:20,2018-07-08 14:44:19,0 days 00:03:01.000000000,0,0,3.0166666666666666,14.47
11,17,17,2018-07-08 16:38:25,2018-07-08 16:30:48,0 days 00:07:37.000000000,0,1,7.616666666666666,16.38
14,17,17,2018-07-08 17:23:49,2018-07-08 17:16:13,0 days 00:07:36.000000000,0,1,7.6,17.23
16,17,17,2018-07-08 18:08:23,2018-07-08 17:59:08,0 days 00:09:15.000000000,0,1,9.25,18.08
18,17,17,2018-07-08 18:52:00,2018-07-08 18:44:18,0 days 00:07:42.000000000,0,1,7.7,18.52
22,3,3,2018-07-08 19:31:28,2018-07-08 19:30:56,0 days 00:00:32.000000000,0,0,0.5333333333333333,19.31
23,17,17,2018-07-08 19:37:00,2018-07-08 19:30:56,0 days 00:06:04.000000000,0,1,6.066666666666666,19.37
25,13,13,2018-07-08 22:21:15,2018-07-08 22:14:57,0 days 00:06:18.000000000,0,1,6.3,22.21
