,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-08-21 07:38:06,2018-08-21 07:29:53,0 days 00:08:13.000000000,0,1,8.216666666666667,7.38
1,13,13,2018-08-21 07:51:50,2018-08-21 07:44:55,0 days 00:06:55.000000000,0,1,6.916666666666667,7.51
2,13,14,2018-08-21 08:06:01,2018-08-21 07:58:17,0 days 00:07:44.000000000,0,1,7.733333333333333,8.06
3,13,13,2018-08-21 08:22:03,2018-08-21 08:14:43,0 days 00:07:20.000000000,0,1,7.333333333333333,8.22
4,13,14,2018-08-21 08:35:09,2018-08-21 08:27:42,0 days 00:07:27.000000000,0,1,7.45,8.35
5,13,13,2018-08-21 08:52:27,2018-08-21 08:49:45,0 days 00:02:42.000000000,0,0,2.7,8.52
6,13,14,2018-08-21 09:06:29,2018-08-21 08:59:59,0 days 00:06:30.000000000,0,1,6.5,9.06
7,13,13,2018-08-21 09:21:39,2018-08-21 09:13:37,0 days 00:08:02.000000000,0,1,8.033333333333333,9.21
8,13,14,2018-08-21 09:37:41,2018-08-21 09:30:32,0 days 00:07:09.000000000,0,1,7.15,9.37
9,13,13,2018-08-21 09:51:36,2018-08-21 09:45:58,0 days 00:05:38.000000000,0,0,5.633333333333334,9.51
11,13,13,2018-08-21 10:39:32,2018-08-21 10:32:38,0 days 00:06:54.000000000,0,1,6.9,10.39
12,17,17,2018-08-21 10:39:25,2018-08-21 10:32:38,0 days 00:06:47.000000000,0,1,6.783333333333333,10.39
14,13,13,2018-08-21 11:08:17,2018-08-21 11:02:38,0 days 00:05:39.000000000,0,0,5.65,11.08
17,17,17,2018-08-21 11:37:00,2018-08-21 11:32:35,0 days 00:04:25.000000000,0,0,4.416666666666667,11.37
18,13,13,2018-08-21 11:54:31,2018-08-21 11:48:02,0 days 00:06:29.000000000,0,1,6.483333333333333,11.54
20,13,14,2018-08-21 12:06:59,2018-08-21 12:02:16,0 days 00:04:43.000000000,0,0,4.716666666666667,12.06
21,17,17,2018-08-21 12:07:24,2018-08-21 12:02:16,0 days 00:05:08.000000000,0,0,5.133333333333334,12.07
22,13,13,2018-08-21 12:27:19,2018-08-21 12:21:01,0 days 00:06:18.000000000,0,1,6.3,12.27
25,13,13,2018-08-21 12:56:50,2018-08-21 12:47:40,0 days 00:09:10.000000000,0,1,9.166666666666666,12.56
26,17,17,2018-08-21 12:52:19,2018-08-21 12:47:40,0 days 00:04:39.000000000,0,0,4.65,12.52
27,13,14,2018-08-21 13:04:55,2018-08-21 13:02:14,0 days 00:02:41.000000000,0,0,2.683333333333333,13.04
28,13,13,2018-08-21 13:26:23,2018-08-21 13:16:24,0 days 00:09:59.000000000,0,1,9.983333333333333,13.26
29,13,14,2018-08-21 13:39:29,2018-08-21 13:32:39,0 days 00:06:50.000000000,0,1,6.833333333333333,13.39
30,13,13,2018-08-21 13:57:08,2018-08-21 13:47:40,0 days 00:09:28.000000000,0,1,9.466666666666667,13.57
31,13,14,2018-08-21 14:08:42,2018-08-21 14:00:09,0 days 00:08:33.000000000,0,1,8.55,14.08
34,13,14,2018-08-21 14:47:03,2018-08-21 14:46:50,0 days 00:00:13.000000000,0,0,0.21666666666666667,14.47
35,13,14,2018-08-21 15:06:14,2018-08-21 14:58:55,0 days 00:07:19.000000000,0,1,7.316666666666666,15.06
36,13,13,2018-08-21 15:21:34,2018-08-21 15:15:09,0 days 00:06:25.000000000,0,1,6.416666666666667,15.21
38,13,13,2018-08-21 15:51:37,2018-08-21 15:46:09,0 days 00:05:28.000000000,0,0,5.466666666666667,15.51
41,17,17,2018-08-21 16:07:00,2018-08-21 16:02:21,0 days 00:04:39.000000000,0,0,4.65,16.07
42,13,13,2018-08-21 16:22:55,2018-08-21 16:15:41,0 days 00:07:14.000000000,0,1,7.233333333333333,16.22
44,13,14,2018-08-21 16:35:09,2018-08-21 16:28:58,0 days 00:06:11.000000000,0,1,6.183333333333334,16.35
45,17,17,2018-08-21 16:37:29,2018-08-21 16:28:58,0 days 00:08:31.000000000,0,1,8.516666666666667,16.37
47,13,13,2018-08-21 17:06:51,2018-08-21 17:00:46,0 days 00:06:05.000000000,0,1,6.083333333333333,17.06
49,13,14,2018-08-21 17:16:45,2018-08-21 17:14:08,0 days 00:02:37.000000000,0,0,2.6166666666666667,17.16
