,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-08-02 07:28:52,2018-08-02 07:20:58,0 days 00:07:54.000000000,0,1,7.9,7.28
1,20,20,2018-08-02 07:44:00,2018-08-02 07:37:10,0 days 00:06:50.000000000,0,1,6.833333333333333,7.44
3,20,20,2018-08-02 08:14:01,2018-08-02 08:07:57,0 days 00:06:04.000000000,0,1,6.066666666666666,8.14
5,20,20,2018-08-02 08:44:37,2018-08-02 08:38:09,0 days 00:06:28.000000000,0,1,6.466666666666667,8.44
7,20,20,2018-08-02 09:14:12,2018-08-02 09:09:18,0 days 00:04:54.000000000,0,0,4.9,9.14
10,20,20,2018-08-02 09:44:38,2018-08-02 09:37:15,0 days 00:07:23.000000000,0,1,7.383333333333334,9.44
11,8,8,2018-08-02 09:46:38,2018-08-02 09:37:15,0 days 00:09:23.000000000,0,1,9.383333333333333,9.46
12,20,20,2018-08-02 10:14:16,2018-08-02 10:07:43,0 days 00:06:33.000000000,0,1,6.55,10.14
13,8,8,2018-08-02 10:16:38,2018-08-02 10:07:43,0 days 00:08:55.000000000,0,1,8.916666666666666,10.16
15,8,8,2018-08-02 10:16:38,2018-08-02 10:14:47,0 days 00:01:51.000000000,0,0,1.85,10.16
16,20,9,2018-08-02 10:32:42,2018-08-02 10:24:29,0 days 00:08:13.000000000,0,1,8.216666666666667,10.32
17,8,8,2018-08-02 10:33:42,2018-08-02 10:24:29,0 days 00:09:13.000000000,0,1,9.216666666666667,10.33
18,20,20,2018-08-02 10:45:37,2018-08-02 10:40:57,0 days 00:04:40.000000000,0,0,4.666666666666667,10.45
19,8,8,2018-08-02 10:47:28,2018-08-02 10:40:57,0 days 00:06:31.000000000,0,1,6.516666666666667,10.47
21,8,8,2018-08-02 11:06:37,2018-08-02 11:00:58,0 days 00:05:39.000000000,0,0,5.65,11.06
22,20,20,2018-08-02 11:16:25,2018-08-02 11:08:52,0 days 00:07:33.000000000,0,1,7.55,11.16
23,8,8,2018-08-02 11:16:53,2018-08-02 11:08:52,0 days 00:08:01.000000000,0,1,8.016666666666667,11.16
24,20,9,2018-08-02 11:35:51,2018-08-02 11:27:44,0 days 00:08:07.000000000,0,1,8.116666666666667,11.35
25,8,8,2018-08-02 11:36:50,2018-08-02 11:27:44,0 days 00:09:06.000000000,0,1,9.1,11.36
26,20,9,2018-08-02 12:07:09,2018-08-02 11:57:44,0 days 00:09:25.000000000,0,1,9.416666666666666,12.07
28,20,20,2018-08-02 12:17:04,2018-08-02 12:10:20,0 days 00:06:44.000000000,0,1,6.733333333333333,12.17
29,8,8,2018-08-02 12:16:06,2018-08-02 12:10:20,0 days 00:05:46.000000000,0,0,5.766666666666667,12.16
30,20,9,2018-08-02 12:36:36,2018-08-02 12:29:06,0 days 00:07:30.000000000,0,1,7.5,12.36
32,20,20,2018-08-02 12:44:00,2018-08-02 12:42:35,0 days 00:01:25.000000000,0,0,1.4166666666666667,12.44
33,8,8,2018-08-02 12:47:14,2018-08-02 12:42:35,0 days 00:04:39.000000000,0,0,4.65,12.47
35,20,20,2018-08-02 13:14:59,2018-08-02 13:13:04,0 days 00:01:55.000000000,0,0,1.9166666666666667,13.14
37,20,20,2018-08-02 13:45:24,2018-08-02 13:39:20,0 days 00:06:04.000000000,0,1,6.066666666666666,13.45
39,20,20,2018-08-02 14:15:21,2018-08-02 14:12:54,0 days 00:02:27.000000000,0,0,2.45,14.15
41,20,20,2018-08-02 14:45:17,2018-08-02 14:41:08,0 days 00:04:09.000000000,0,0,4.15,14.45
43,20,20,2018-08-02 15:14:00,2018-08-02 15:09:30,0 days 00:04:30.000000000,0,0,4.5,15.14
45,20,20,2018-08-02 15:44:00,2018-08-02 15:39:07,0 days 00:04:53.000000000,0,0,4.883333333333334,15.44
46,20,9,2018-08-02 16:02:21,2018-08-02 15:55:51,0 days 00:06:30.000000000,0,1,6.5,16.02
48,20,20,2018-08-02 16:14:00,2018-08-02 16:12:37,0 days 00:01:23.000000000,0,0,1.3833333333333333,16.14
49,8,8,2018-08-02 16:15:21,2018-08-02 16:12:37,0 days 00:02:44.000000000,0,0,2.7333333333333334,16.15
50,20,9,2018-08-02 16:32:15,2018-08-02 16:27:37,0 days 00:04:38.000000000,0,0,4.633333333333334,16.32
51,8,8,2018-08-02 16:31:36,2018-08-02 16:27:37,0 days 00:03:59.000000000,0,0,3.9833333333333334,16.31
52,20,20,2018-08-02 16:44:00,2018-08-02 16:40:08,0 days 00:03:52.000000000,0,0,3.8666666666666667,16.44
53,8,8,2018-08-02 16:48:41,2018-08-02 16:40:08,0 days 00:08:33.000000000,0,1,8.55,16.48
54,20,9,2018-08-02 17:03:29,2018-08-02 16:55:05,0 days 00:08:24.000000000,0,1,8.4,17.03
