,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-09-12 07:29:13,2018-09-12 07:22:05,0 days 00:07:08.000000000,0,1,7.133333333333334,7.29
1,20,20,2018-09-12 07:44:59,2018-09-12 07:35:57,0 days 00:09:02.000000000,0,1,9.033333333333333,7.44
3,20,20,2018-09-12 08:14:56,2018-09-12 08:06:05,0 days 00:08:51.000000000,0,1,8.85,8.14
5,20,20,2018-09-12 08:45:45,2018-09-12 08:36:58,0 days 00:08:47.000000000,0,1,8.783333333333333,8.45
10,20,20,2018-09-12 09:46:25,2018-09-12 09:39:17,0 days 00:07:08.000000000,0,1,7.133333333333334,9.46
11,8,8,2018-09-12 09:48:11,2018-09-12 09:39:17,0 days 00:08:54.000000000,0,1,8.9,9.48
12,20,9,2018-09-12 10:00:46,2018-09-12 09:55:00,0 days 00:05:46.000000000,0,0,5.766666666666667,10.0
13,8,8,2018-09-12 10:04:02,2018-09-12 09:55:00,0 days 00:09:02.000000000,0,1,9.033333333333333,10.04
15,8,8,2018-09-12 10:14:26,2018-09-12 10:07:04,0 days 00:07:22.000000000,0,1,7.366666666666666,10.14
16,20,9,2018-09-12 10:32:23,2018-09-12 10:22:53,0 days 00:09:30.000000000,0,1,9.5,10.32
17,8,8,2018-09-12 10:31:31,2018-09-12 10:22:53,0 days 00:08:38.000000000,0,1,8.633333333333333,10.31
18,20,20,2018-09-12 10:44:19,2018-09-12 10:38:00,0 days 00:06:19.000000000,0,1,6.316666666666666,10.44
19,8,8,2018-09-12 10:44:26,2018-09-12 10:38:00,0 days 00:06:26.000000000,0,1,6.433333333333334,10.44
20,20,9,2018-09-12 11:00:43,2018-09-12 10:55:28,0 days 00:05:15.000000000,0,0,5.25,11.0
21,8,8,2018-09-12 11:01:29,2018-09-12 10:55:28,0 days 00:06:01.000000000,0,1,6.016666666666667,11.01
22,20,20,2018-09-12 11:14:17,2018-09-12 11:07:15,0 days 00:07:02.000000000,0,1,7.033333333333333,11.14
23,8,8,2018-09-12 11:14:51,2018-09-12 11:07:15,0 days 00:07:36.000000000,0,1,7.6,11.14
25,8,8,2018-09-12 11:31:32,2018-09-12 11:23:04,0 days 00:08:28.000000000,0,1,8.466666666666667,11.31
26,20,9,2018-09-12 12:03:56,2018-09-12 11:54:20,0 days 00:09:36.000000000,0,1,9.6,12.03
28,20,20,2018-09-12 12:15:32,2018-09-12 12:10:12,0 days 00:05:20.000000000,0,0,5.333333333333333,12.15
29,8,8,2018-09-12 12:16:29,2018-09-12 12:10:12,0 days 00:06:17.000000000,0,1,6.283333333333333,12.16
30,20,9,2018-09-12 12:32:36,2018-09-12 12:25:41,0 days 00:06:55.000000000,0,1,6.916666666666667,12.32
31,8,8,2018-09-12 12:29:00,2018-09-12 12:25:41,0 days 00:03:19.000000000,0,0,3.316666666666667,12.29
32,20,20,2018-09-12 12:47:06,2018-09-12 12:40:14,0 days 00:06:52.000000000,0,1,6.866666666666666,12.47
33,8,8,2018-09-12 12:45:02,2018-09-12 12:40:14,0 days 00:04:48.000000000,0,0,4.8,12.45
35,20,20,2018-09-12 13:16:13,2018-09-12 13:08:56,0 days 00:07:17.000000000,0,1,7.283333333333333,13.16
37,20,20,2018-09-12 13:44:30,2018-09-12 13:38:32,0 days 00:05:58.000000000,0,0,5.966666666666667,13.44
39,20,20,2018-09-12 14:13:39,2018-09-12 14:08:34,0 days 00:05:05.000000000,0,0,5.083333333333333,14.13
41,20,20,2018-09-12 14:44:51,2018-09-12 14:36:51,0 days 00:08:00.000000000,0,1,8.0,14.44
43,20,20,2018-09-12 15:15:07,2018-09-12 15:09:50,0 days 00:05:17.000000000,0,0,5.283333333333333,15.15
45,20,20,2018-09-12 15:44:00,2018-09-12 15:37:00,0 days 00:07:00.000000000,0,1,7.0,15.44
46,20,9,2018-09-12 15:59:30,2018-09-12 15:53:44,0 days 00:05:46.000000000,0,0,5.766666666666667,15.59
48,20,20,2018-09-12 16:14:00,2018-09-12 16:07:05,0 days 00:06:55.000000000,0,1,6.916666666666667,16.14
50,20,9,2018-09-12 16:29:48,2018-09-12 16:27:01,0 days 00:02:47.000000000,0,0,2.783333333333333,16.29
51,8,8,2018-09-12 16:29:00,2018-09-12 16:27:01,0 days 00:01:59.000000000,0,0,1.9833333333333334,16.29
52,20,20,2018-09-12 16:44:00,2018-09-12 16:38:25,0 days 00:05:35.000000000,0,0,5.583333333333333,16.44
53,8,8,2018-09-12 16:46:10,2018-09-12 16:38:25,0 days 00:07:45.000000000,0,1,7.75,16.46
54,20,9,2018-09-12 16:59:49,2018-09-12 16:51:41,0 days 00:08:08.000000000,0,1,8.133333333333333,16.59
55,8,8,2018-09-12 17:00:47,2018-09-12 16:51:41,0 days 00:09:06.000000000,0,1,9.1,17.0
56,20,20,2018-09-12 17:14:00,2018-09-12 17:08:26,0 days 00:05:34.000000000,0,0,5.566666666666666,17.14
57,8,8,2018-09-12 17:16:38,2018-09-12 17:08:26,0 days 00:08:12.000000000,0,1,8.2,17.16
58,20,9,2018-09-12 17:31:24,2018-09-12 17:24:42,0 days 00:06:42.000000000,0,1,6.7,17.31
59,8,8,2018-09-12 17:31:55,2018-09-12 17:24:42,0 days 00:07:13.000000000,0,1,7.216666666666667,17.31
60,20,9,2018-09-12 18:02:13,2018-09-12 17:55:27,0 days 00:06:46.000000000,0,1,6.766666666666667,18.02
61,8,8,2018-09-12 18:00:12,2018-09-12 17:55:27,0 days 00:04:45.000000000,0,0,4.75,18.0
62,20,9,2018-09-12 18:02:13,2018-09-12 17:59:39,0 days 00:02:34.000000000,0,0,2.566666666666667,18.02
63,8,8,2018-09-12 18:00:12,2018-09-12 17:59:39,0 days 00:00:33.000000000,0,0,0.55,18.0
64,20,20,2018-09-12 18:14:16,2018-09-12 18:07:40,0 days 00:06:36.000000000,0,1,6.6,18.14
65,8,8,2018-09-12 18:16:01,2018-09-12 18:07:40,0 days 00:08:21.000000000,0,1,8.35,18.16
66,20,9,2018-09-12 18:30:32,2018-09-12 18:25:57,0 days 00:04:35.000000000,0,0,4.583333333333333,18.3
67,8,8,2018-09-12 18:31:02,2018-09-12 18:25:57,0 days 00:05:05.000000000,0,0,5.083333333333333,18.31
68,20,9,2018-09-12 19:01:21,2018-09-12 18:59:20,0 days 00:02:01.000000000,0,0,2.0166666666666666,19.01
69,8,8,2018-09-12 19:00:16,2018-09-12 18:59:20,0 days 00:00:56.000000000,0,0,0.9333333333333333,19.0
70,20,20,2018-09-12 19:14:00,2018-09-12 19:08:33,0 days 00:05:27.000000000,0,0,5.45,19.14
71,8,8,2018-09-12 19:17:20,2018-09-12 19:08:33,0 days 00:08:47.000000000,0,1,8.783333333333333,19.17
72,20,9,2018-09-12 19:31:19,2018-09-12 19:23:52,0 days 00:07:27.000000000,0,1,7.45,19.31
73,8,8,2018-09-12 19:32:20,2018-09-12 19:23:52,0 days 00:08:28.000000000,0,1,8.466666666666667,19.32
74,20,20,2018-09-12 19:45:04,2018-09-12 19:38:30,0 days 00:06:34.000000000,0,1,6.566666666666666,19.45
75,8,8,2018-09-12 19:46:04,2018-09-12 19:38:30,0 days 00:07:34.000000000,0,1,7.566666666666666,19.46
76,20,9,2018-09-12 19:59:36,2018-09-12 19:55:39,0 days 00:03:57.000000000,0,0,3.95,19.59
77,8,8,2018-09-12 20:00:38,2018-09-12 19:55:39,0 days 00:04:59.000000000,0,0,4.983333333333333,20.0
78,20,20,2018-09-12 20:14:00,2018-09-12 20:09:52,0 days 00:04:08.000000000,0,0,4.133333333333334,20.14
79,8,8,2018-09-12 20:15:37,2018-09-12 20:09:52,0 days 00:05:45.000000000,0,0,5.75,20.15
80,20,9,2018-09-12 20:30:44,2018-09-12 20:24:02,0 days 00:06:42.000000000,0,1,6.7,20.3
81,8,8,2018-09-12 20:29:47,2018-09-12 20:24:02,0 days 00:05:45.000000000,0,0,5.75,20.29
82,20,20,2018-09-12 20:44:00,2018-09-12 20:40:46,0 days 00:03:14.000000000,0,0,3.2333333333333334,20.44
83,8,8,2018-09-12 20:46:55,2018-09-12 20:40:46,0 days 00:06:09.000000000,0,1,6.15,20.46
84,20,9,2018-09-12 21:01:34,2018-09-12 20:55:24,0 days 00:06:10.000000000,0,1,6.166666666666667,21.01
85,8,8,2018-09-12 21:00:41,2018-09-12 20:55:24,0 days 00:05:17.000000000,0,0,5.283333333333333,21.0
86,20,20,2018-09-12 21:14:00,2018-09-12 21:10:52,0 days 00:03:08.000000000,0,0,3.1333333333333333,21.14
87,8,8,2018-09-12 21:14:25,2018-09-12 21:10:52,0 days 00:03:33.000000000,0,0,3.55,21.14
