,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-08-14 07:28:29,2018-08-14 07:21:44,0 days 00:06:45.000000000,0,1,6.75,7.28
1,20,20,2018-08-14 07:44:00,2018-08-14 07:36:01,0 days 00:07:59.000000000,0,1,7.983333333333333,7.44
3,20,20,2018-08-14 08:14:33,2018-08-14 08:05:22,0 days 00:09:11.000000000,0,1,9.183333333333334,8.14
5,20,20,2018-08-14 08:44:00,2018-08-14 08:36:07,0 days 00:07:53.000000000,0,1,7.883333333333334,8.44
7,20,20,2018-08-14 09:15:14,2018-08-14 09:08:16,0 days 00:06:58.000000000,0,1,6.966666666666667,9.15
10,20,20,2018-08-14 09:44:00,2018-08-14 09:38:00,0 days 00:06:00.000000000,0,0,6.0,9.44
11,8,8,2018-08-14 09:45:15,2018-08-14 09:38:00,0 days 00:07:15.000000000,0,1,7.25,9.45
12,20,9,2018-08-14 10:01:08,2018-08-14 09:53:29,0 days 00:07:39.000000000,0,1,7.65,10.01
13,8,8,2018-08-14 10:00:12,2018-08-14 09:53:29,0 days 00:06:43.000000000,0,1,6.716666666666667,10.0
14,20,20,2018-08-14 10:14:57,2018-08-14 10:08:31,0 days 00:06:26.000000000,0,1,6.433333333333334,10.14
15,8,8,2018-08-14 10:15:09,2018-08-14 10:08:31,0 days 00:06:38.000000000,0,1,6.633333333333334,10.15
17,8,8,2018-08-14 10:31:00,2018-08-14 10:21:05,0 days 00:09:55.000000000,0,1,9.916666666666666,10.31
19,8,8,2018-08-14 10:45:12,2018-08-14 10:36:04,0 days 00:09:08.000000000,0,1,9.133333333333333,10.45
20,20,9,2018-08-14 11:03:41,2018-08-14 10:56:40,0 days 00:07:01.000000000,0,1,7.016666666666667,11.03
21,8,8,2018-08-14 11:04:22,2018-08-14 10:56:40,0 days 00:07:42.000000000,0,1,7.7,11.04
22,20,20,2018-08-14 11:14:00,2018-08-14 11:09:41,0 days 00:04:19.000000000,0,0,4.316666666666666,11.14
23,8,8,2018-08-14 11:16:01,2018-08-14 11:09:41,0 days 00:06:20.000000000,0,1,6.333333333333333,11.16
