,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,3,3,2018-05-14 09:51:08,2018-05-14 09:53:44,0 days 00:02:36.000000000,0,0,2.6,9.51
1,3,3,2018-05-14 10:02:27,2018-05-14 10:09:16,0 days 00:06:49.000000000,0,1,6.816666666666666,10.02
2,3,3,2018-05-14 10:16:35,2018-05-14 10:23:24,0 days 00:06:49.000000000,0,1,6.816666666666666,10.16
3,3,3,2018-05-14 10:36:01,2018-05-14 10:38:53,0 days 00:02:52.000000000,0,0,2.8666666666666667,10.36
4,3,3,2018-05-14 10:49:03,2018-05-14 10:54:17,0 days 00:05:14.000000000,0,0,5.233333333333333,10.49
5,3,3,2018-05-14 11:06:55,2018-05-14 11:08:54,0 days 00:01:59.000000000,0,0,1.9833333333333334,11.06
6,3,3,2018-05-14 11:17:47,2018-05-14 11:24:04,0 days 00:06:17.000000000,0,1,6.283333333333333,11.17
7,3,3,2018-05-14 11:31:56,2018-05-14 11:38:35,0 days 00:06:39.000000000,0,1,6.65,11.31
8,3,3,2018-05-14 11:50:34,2018-05-14 11:53:00,0 days 00:02:26.000000000,0,0,2.433333333333333,11.5
9,3,3,2018-05-14 12:05:12,2018-05-14 12:08:34,0 days 00:03:22.000000000,0,0,3.3666666666666667,12.05
10,3,3,2018-05-14 12:19:23,2018-05-14 12:23:22,0 days 00:03:59.000000000,0,0,3.9833333333333334,12.19
11,3,3,2018-05-14 16:20:19,2018-05-14 16:23:31,0 days 00:03:12.000000000,0,0,3.2,16.2
12,3,3,2018-05-14 16:36:10,2018-05-14 16:38:04,0 days 00:01:54.000000000,0,0,1.9,16.36
13,3,3,2018-05-14 16:47:01,2018-05-14 16:53:36,0 days 00:06:35.000000000,0,1,6.583333333333333,16.47
14,3,3,2018-05-14 17:06:37,2018-05-14 17:09:04,0 days 00:02:27.000000000,0,0,2.45,17.06
15,3,3,2018-05-14 17:18:24,2018-05-14 17:24:06,0 days 00:05:42.000000000,0,0,5.7,17.18
16,3,3,2018-05-14 17:36:40,2018-05-14 17:39:09,0 days 00:02:29.000000000,0,0,2.4833333333333334,17.36
17,3,3,2018-05-14 17:47:04,2018-05-14 17:53:23,0 days 00:06:19.000000000,0,1,6.316666666666666,17.47
18,3,3,2018-05-14 18:05:30,2018-05-14 18:09:10,0 days 00:03:40.000000000,0,0,3.6666666666666665,18.05
19,3,3,2018-05-14 18:17:58,2018-05-14 18:24:08,0 days 00:06:10.000000000,0,1,6.166666666666667,18.17
20,3,3,2018-05-14 21:01:11,2018-05-14 21:08:20,0 days 00:07:09.000000000,0,1,7.15,21.01
21,3,3,2018-05-14 21:17:52,2018-05-14 21:23:44,0 days 00:05:52.000000000,0,0,5.866666666666666,21.17
22,3,3,2018-05-14 21:29:33,2018-05-14 21:38:25,0 days 00:08:52.000000000,0,1,8.866666666666667,21.29
24,3,3,2018-05-14 22:00:46,2018-05-14 22:08:37,0 days 00:07:51.000000000,0,1,7.85,22.0
25,3,3,2018-05-14 22:16:58,2018-05-14 22:23:36,0 days 00:06:38.000000000,0,1,6.633333333333334,22.16
27,13,14,2018-05-14 07:31:06,2018-05-14 07:38:52,0 days 00:07:46.000000000,0,1,7.766666666666667,7.31
28,13,13,2018-05-14 07:51:57,2018-05-14 07:53:34,0 days 00:01:37.000000000,0,0,1.6166666666666667,7.51
29,13,14,2018-05-14 08:01:45,2018-05-14 08:08:59,0 days 00:07:14.000000000,0,1,7.233333333333333,8.01
