,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-07-13 07:28:59,2018-07-13 07:20:51,0 days 00:08:08.000000000,0,1,8.133333333333333,7.28
2,20,20,2018-07-13 07:44:14,2018-07-13 07:34:15,0 days 00:09:59.000000000,0,1,9.983333333333333,7.44
3,8,8,2018-07-13 07:40:33,2018-07-13 07:34:15,0 days 00:06:18.000000000,0,1,6.3,7.4
4,20,9,2018-07-13 07:59:58,2018-07-13 07:51:52,0 days 00:08:06.000000000,0,1,8.1,7.59
6,20,20,2018-07-13 08:13:52,2018-07-13 08:06:43,0 days 00:07:09.000000000,0,1,7.15,8.13
7,8,8,2018-07-13 08:09:44,2018-07-13 08:06:43,0 days 00:03:01.000000000,0,0,3.0166666666666666,8.09
10,20,20,2018-07-13 08:44:27,2018-07-13 08:36:12,0 days 00:08:15.000000000,0,1,8.25,8.44
11,8,8,2018-07-13 08:40:57,2018-07-13 08:36:12,0 days 00:04:45.000000000,0,0,4.75,8.4
12,20,9,2018-07-13 08:58:38,2018-07-13 08:55:21,0 days 00:03:17.000000000,0,0,3.283333333333333,8.58
14,20,20,2018-07-13 09:14:30,2018-07-13 09:09:32,0 days 00:04:58.000000000,0,0,4.966666666666667,9.14
15,8,8,2018-07-13 09:12:34,2018-07-13 09:09:32,0 days 00:03:02.000000000,0,0,3.033333333333333,9.12
16,20,9,2018-07-13 09:33:16,2018-07-13 09:24:39,0 days 00:08:37.000000000,0,1,8.616666666666667,9.33
18,20,20,2018-07-13 09:44:29,2018-07-13 09:38:26,0 days 00:06:03.000000000,0,1,6.05,9.44
19,8,8,2018-07-13 09:44:40,2018-07-13 09:38:26,0 days 00:06:14.000000000,0,1,6.233333333333333,9.44
20,20,9,2018-07-13 10:02:47,2018-07-13 09:53:28,0 days 00:09:19.000000000,0,1,9.316666666666666,10.02
21,8,8,2018-07-13 10:00:46,2018-07-13 09:53:28,0 days 00:07:18.000000000,0,1,7.3,10.0
23,8,8,2018-07-13 10:30:21,2018-07-13 10:22:45,0 days 00:07:36.000000000,0,1,7.6,10.3
24,20,9,2018-07-13 10:34:03,2018-07-13 10:30:16,0 days 00:03:47.000000000,0,0,3.783333333333333,10.34
25,8,8,2018-07-13 10:30:21,2018-07-13 10:30:16,0 days 00:00:05.000000000,0,0,0.08333333333333333,10.3
26,20,20,2018-07-13 10:44:54,2018-07-13 10:40:16,0 days 00:04:38.000000000,0,0,4.633333333333334,10.44
27,8,8,2018-07-13 10:45:48,2018-07-13 10:40:16,0 days 00:05:32.000000000,0,0,5.533333333333333,10.45
28,20,9,2018-07-13 11:04:22,2018-07-13 10:56:51,0 days 00:07:31.000000000,0,1,7.516666666666667,11.04
29,8,8,2018-07-13 11:00:00,2018-07-13 10:56:51,0 days 00:03:09.000000000,0,0,3.15,11.0
30,20,9,2018-07-13 11:33:53,2018-07-13 11:29:06,0 days 00:04:47.000000000,0,0,4.783333333333333,11.33
31,8,8,2018-07-13 11:34:28,2018-07-13 11:29:06,0 days 00:05:22.000000000,0,0,5.366666666666666,11.34
33,8,8,2018-07-13 11:46:58,2018-07-13 11:45:47,0 days 00:01:11.000000000,0,0,1.1833333333333333,11.46
34,20,9,2018-07-13 12:05:31,2018-07-13 11:56:36,0 days 00:08:55.000000000,0,1,8.916666666666666,12.05
35,8,8,2018-07-13 12:02:47,2018-07-13 11:56:36,0 days 00:06:11.000000000,0,1,6.183333333333334,12.02
36,20,20,2018-07-13 12:14:29,2018-07-13 12:11:39,0 days 00:02:50.000000000,0,0,2.8333333333333335,12.14
37,8,8,2018-07-13 12:19:51,2018-07-13 12:11:39,0 days 00:08:12.000000000,0,1,8.2,12.19
38,20,9,2018-07-13 12:33:47,2018-07-13 12:26:16,0 days 00:07:31.000000000,0,1,7.516666666666667,12.33
40,20,20,2018-07-13 12:44:23,2018-07-13 12:43:47,0 days 00:00:36.000000000,0,0,0.6,12.44
41,8,8,2018-07-13 12:46:28,2018-07-13 12:43:47,0 days 00:02:41.000000000,0,0,2.683333333333333,12.46
44,20,20,2018-07-13 13:14:41,2018-07-13 13:10:12,0 days 00:04:29.000000000,0,0,4.483333333333333,13.14
45,8,8,2018-07-13 13:12:14,2018-07-13 13:10:12,0 days 00:02:02.000000000,0,0,2.033333333333333,13.12
46,20,9,2018-07-13 13:33:41,2018-07-13 13:27:17,0 days 00:06:24.000000000,0,1,6.4,13.33
48,20,20,2018-07-13 13:45:06,2018-07-13 13:39:48,0 days 00:05:18.000000000,0,0,5.3,13.45
49,8,8,2018-07-13 13:43:05,2018-07-13 13:39:48,0 days 00:03:17.000000000,0,0,3.283333333333333,13.43
50,20,9,2018-07-13 14:01:37,2018-07-13 13:54:23,0 days 00:07:14.000000000,0,1,7.233333333333333,14.01
52,20,20,2018-07-13 14:13:29,2018-07-13 14:11:28,0 days 00:02:01.000000000,0,0,2.0166666666666666,14.13
53,8,8,2018-07-13 14:16:29,2018-07-13 14:11:28,0 days 00:05:01.000000000,0,0,5.016666666666667,14.16
54,20,9,2018-07-13 14:32:30,2018-07-13 14:24:01,0 days 00:08:29.000000000,0,1,8.483333333333333,14.32
56,20,20,2018-07-13 14:43:55,2018-07-13 14:37:21,0 days 00:06:34.000000000,0,1,6.566666666666666,14.43
57,8,8,2018-07-13 14:42:43,2018-07-13 14:37:21,0 days 00:05:22.000000000,0,0,5.366666666666666,14.42
58,20,9,2018-07-13 15:00:01,2018-07-13 14:53:41,0 days 00:06:20.000000000,0,1,6.333333333333333,15.0
60,20,20,2018-07-13 15:17:07,2018-07-13 15:10:26,0 days 00:06:41.000000000,0,1,6.683333333333334,15.17
61,8,8,2018-07-13 15:14:05,2018-07-13 15:10:26,0 days 00:03:39.000000000,0,0,3.65,15.14
62,20,9,2018-07-13 15:28:53,2018-07-13 15:25:25,0 days 00:03:28.000000000,0,0,3.466666666666667,15.28
64,20,20,2018-07-13 15:44:00,2018-07-13 15:38:43,0 days 00:05:17.000000000,0,0,5.283333333333333,15.44
65,8,8,2018-07-13 15:43:11,2018-07-13 15:38:43,0 days 00:04:28.000000000,0,0,4.466666666666667,15.43
66,20,9,2018-07-13 16:03:50,2018-07-13 15:54:08,0 days 00:09:42.000000000,0,1,9.7,16.03
68,20,20,2018-07-13 16:16:14,2018-07-13 16:08:50,0 days 00:07:24.000000000,0,1,7.4,16.16
69,8,8,2018-07-13 16:17:34,2018-07-13 16:08:50,0 days 00:08:44.000000000,0,1,8.733333333333333,16.17
71,8,8,2018-07-13 16:30:50,2018-07-13 16:25:32,0 days 00:05:18.000000000,0,0,5.3,16.3
72,20,20,2018-07-13 16:46:12,2018-07-13 16:39:43,0 days 00:06:29.000000000,0,1,6.483333333333333,16.46
73,8,8,2018-07-13 16:47:28,2018-07-13 16:39:43,0 days 00:07:45.000000000,0,1,7.75,16.47
75,8,8,2018-07-13 17:03:45,2018-07-13 16:54:01,0 days 00:09:44.000000000,0,1,9.733333333333333,17.03
76,20,20,2018-07-13 17:15:24,2018-07-13 17:07:48,0 days 00:07:36.000000000,0,1,7.6,17.15
77,8,8,2018-07-13 17:15:54,2018-07-13 17:07:48,0 days 00:08:06.000000000,0,1,8.1,17.15
79,8,8,2018-07-13 17:33:03,2018-07-13 17:24:12,0 days 00:08:51.000000000,0,1,8.85,17.33
82,20,9,2018-07-13 18:03:01,2018-07-13 17:53:57,0 days 00:09:04.000000000,0,1,9.066666666666666,18.03
83,8,8,2018-07-13 18:00:05,2018-07-13 17:53:57,0 days 00:06:08.000000000,0,1,6.133333333333334,18.0
85,8,8,2018-07-13 18:33:00,2018-07-13 18:23:16,0 days 00:09:44.000000000,0,1,9.733333333333333,18.33
88,20,20,2018-07-13 19:14:00,2018-07-13 19:12:19,0 days 00:01:41.000000000,0,0,1.6833333333333333,19.14
89,8,8,2018-07-13 19:16:39,2018-07-13 19:12:19,0 days 00:04:20.000000000,0,0,4.333333333333333,19.16
91,8,8,2018-07-13 19:32:54,2018-07-13 19:24:24,0 days 00:08:30.000000000,0,1,8.5,19.32
92,20,20,2018-07-13 19:47:10,2018-07-13 19:41:06,0 days 00:06:04.000000000,0,1,6.066666666666666,19.47
95,8,8,2018-07-13 19:59:33,2018-07-13 19:52:22,0 days 00:07:11.000000000,0,1,7.183333333333334,19.59
96,20,9,2018-07-13 20:09:55,2018-07-13 20:09:06,0 days 00:00:49.000000000,0,0,0.8166666666666667,20.09
97,8,8,2018-07-13 20:14:00,2018-07-13 20:09:06,0 days 00:04:54.000000000,0,0,4.9,20.14
99,8,8,2018-07-13 20:31:39,2018-07-13 20:22:47,0 days 00:08:52.000000000,0,1,8.866666666666667,20.31
100,20,9,2018-07-13 20:40:18,2018-07-13 20:37:26,0 days 00:02:52.000000000,0,0,2.8666666666666667,20.4
101,8,8,2018-07-13 20:46:13,2018-07-13 20:37:26,0 days 00:08:47.000000000,0,1,8.783333333333333,20.46
103,8,8,2018-07-13 21:00:24,2018-07-13 20:55:19,0 days 00:05:05.000000000,0,0,5.083333333333333,21.0
104,20,20,2018-07-13 21:14:00,2018-07-13 21:10:45,0 days 00:03:15.000000000,0,0,3.25,21.14
105,8,8,2018-07-13 21:15:51,2018-07-13 21:10:45,0 days 00:05:06.000000000,0,0,5.1,21.15
107,8,8,2018-07-13 21:31:20,2018-07-13 21:22:25,0 days 00:08:55.000000000,0,1,8.916666666666666,21.31
