,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-05-11 07:34:50,2018-05-11 07:28:41,0 days 00:06:09.000000000,0,1,6.15,7.34
1,13,13,2018-05-11 07:52:07,2018-05-11 07:43:42,0 days 00:08:25.000000000,0,1,8.416666666666666,7.52
2,13,14,2018-05-11 08:08:00,2018-05-11 07:59:29,0 days 00:08:31.000000000,0,1,8.516666666666667,8.08
3,13,13,2018-05-11 08:21:00,2018-05-11 08:19:01,0 days 00:01:59.000000000,0,0,1.9833333333333334,8.21
4,13,14,2018-05-11 08:37:35,2018-05-11 08:35:40,0 days 00:01:55.000000000,0,0,1.9166666666666667,8.37
5,13,13,2018-05-11 08:54:43,2018-05-11 08:48:38,0 days 00:06:05.000000000,0,1,6.083333333333333,8.54
6,13,14,2018-05-11 09:12:51,2018-05-11 09:04:32,0 days 00:08:19.000000000,0,1,8.316666666666666,9.12
7,13,13,2018-05-11 09:24:54,2018-05-11 09:19:29,0 days 00:05:25.000000000,0,0,5.416666666666667,9.24
10,13,14,2018-05-11 09:53:33,2018-05-11 09:46:10,0 days 00:07:23.000000000,0,1,7.383333333333334,9.53
12,3,3,2018-05-11 10:05:52,2018-05-11 10:01:12,0 days 00:04:40.000000000,0,0,4.666666666666667,10.05
14,17,17,2018-05-11 10:09:21,2018-05-11 10:01:12,0 days 00:08:09.000000000,0,1,8.15,10.09
15,3,3,2018-05-11 10:38:43,2018-05-11 10:31:16,0 days 00:07:27.000000000,0,1,7.45,10.38
16,13,13,2018-05-11 10:37:06,2018-05-11 10:31:16,0 days 00:05:50.000000000,0,0,5.833333333333333,10.37
17,17,17,2018-05-11 10:36:18,2018-05-11 10:31:16,0 days 00:05:02.000000000,0,0,5.033333333333333,10.36
18,3,3,2018-05-11 10:53:22,2018-05-11 10:44:44,0 days 00:08:38.000000000,0,1,8.633333333333333,10.53
20,3,3,2018-05-11 11:06:43,2018-05-11 11:00:59,0 days 00:05:44.000000000,0,0,5.733333333333333,11.06
21,13,13,2018-05-11 11:06:37,2018-05-11 11:00:59,0 days 00:05:38.000000000,0,0,5.633333333333334,11.06
23,3,3,2018-05-11 11:37:12,2018-05-11 11:33:42,0 days 00:03:30.000000000,0,0,3.5,11.37
25,17,17,2018-05-11 11:37:00,2018-05-11 11:33:42,0 days 00:03:18.000000000,0,0,3.3,11.37
26,3,3,2018-05-11 11:51:19,2018-05-11 11:49:30,0 days 00:01:49.000000000,0,0,1.8166666666666667,11.51
27,13,13,2018-05-11 11:51:53,2018-05-11 11:49:30,0 days 00:02:23.000000000,0,0,2.3833333333333333,11.51
29,3,3,2018-05-11 12:10:03,2018-05-11 12:01:59,0 days 00:08:04.000000000,0,1,8.066666666666666,12.1
30,13,14,2018-05-11 12:07:49,2018-05-11 12:01:59,0 days 00:05:50.000000000,0,0,5.833333333333333,12.07
31,17,17,2018-05-11 12:08:26,2018-05-11 12:01:59,0 days 00:06:27.000000000,0,1,6.45,12.08
32,3,3,2018-05-11 12:23:46,2018-05-11 12:17:01,0 days 00:06:45.000000000,0,1,6.75,12.23
33,13,13,2018-05-11 12:22:12,2018-05-11 12:17:01,0 days 00:05:11.000000000,0,0,5.183333333333334,12.22
34,17,17,2018-05-11 12:22:00,2018-05-11 12:17:01,0 days 00:04:59.000000000,0,0,4.983333333333333,12.22
35,13,14,2018-05-11 12:38:05,2018-05-11 12:33:09,0 days 00:04:56.000000000,0,0,4.933333333333334,12.38
37,13,13,2018-05-11 12:51:44,2018-05-11 12:49:25,0 days 00:02:19.000000000,0,0,2.316666666666667,12.51
38,17,17,2018-05-11 12:52:58,2018-05-11 12:49:25,0 days 00:03:33.000000000,0,0,3.55,12.52
39,13,14,2018-05-11 13:06:00,2018-05-11 13:02:53,0 days 00:03:07.000000000,0,0,3.1166666666666667,13.06
40,13,13,2018-05-11 13:25:52,2018-05-11 13:16:38,0 days 00:09:14.000000000,0,1,9.233333333333333,13.25
41,13,14,2018-05-11 13:42:17,2018-05-11 13:32:55,0 days 00:09:22.000000000,0,1,9.366666666666667,13.42
44,13,13,2018-05-11 14:22:58,2018-05-11 14:18:21,0 days 00:04:37.000000000,0,0,4.616666666666666,14.22
45,13,14,2018-05-11 14:45:09,2018-05-11 14:35:31,0 days 00:09:38.000000000,0,1,9.633333333333333,14.45
47,13,14,2018-05-11 15:13:25,2018-05-11 15:04:15,0 days 00:09:10.000000000,0,1,9.166666666666666,15.13
