,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,13,14,2018-07-11 07:33:00,2018-07-11 07:38:00,0 days 00:05:00.000000000,0,0,5.0,7.33
2,13,13,2018-07-11 07:50:00,2018-07-11 07:53:00,0 days 00:03:00.000000000,0,0,3.0,7.5
3,13,14,2018-07-11 08:03:00,2018-07-11 08:08:00,0 days 00:05:00.000000000,0,0,5.0,8.03
4,13,13,2018-07-11 08:20:00,2018-07-11 08:23:00,0 days 00:03:00.000000000,0,0,3.0,8.2
5,13,14,2018-07-11 08:33:00,2018-07-11 08:38:00,0 days 00:05:00.000000000,0,0,5.0,8.33
6,13,13,2018-07-11 08:50:00,2018-07-11 08:53:00,0 days 00:03:00.000000000,0,0,3.0,8.5
7,13,14,2018-07-11 09:03:00,2018-07-11 09:08:00,0 days 00:05:00.000000000,0,0,5.0,9.03
8,13,13,2018-07-11 09:20:00,2018-07-11 09:23:00,0 days 00:03:00.000000000,0,0,3.0,9.2
9,13,14,2018-07-11 09:48:00,2018-07-11 09:53:00,0 days 00:05:00.000000000,0,0,5.0,9.48
10,13,13,2018-07-11 09:50:00,2018-07-11 09:53:00,0 days 00:03:00.000000000,0,0,3.0,9.5
11,13,14,2018-07-11 10:18:00,2018-07-11 10:23:00,0 days 00:05:00.000000000,0,0,5.0,10.18
12,13,13,2018-07-11 10:34:00,2018-07-11 10:38:00,0 days 00:04:00.000000000,0,0,4.0,10.34
13,13,14,2018-07-11 11:03:00,2018-07-11 11:08:00,0 days 00:05:00.000000000,0,0,5.0,11.03
14,13,13,2018-07-11 11:05:00,2018-07-11 11:08:00,0 days 00:03:00.000000000,0,0,3.0,11.05
15,13,14,2018-07-11 11:33:00,2018-07-11 11:38:00,0 days 00:05:00.000000000,0,0,5.0,11.33
16,13,13,2018-07-11 11:50:00,2018-07-11 11:53:00,0 days 00:03:00.000000000,0,0,3.0,11.5
17,13,14,2018-07-11 12:03:00,2018-07-11 12:08:00,0 days 00:05:00.000000000,0,0,5.0,12.03
18,13,13,2018-07-11 12:20:00,2018-07-11 12:23:00,0 days 00:03:00.000000000,0,0,3.0,12.2
19,13,14,2018-07-11 12:33:00,2018-07-11 12:38:00,0 days 00:05:00.000000000,0,0,5.0,12.33
20,13,13,2018-07-11 12:50:00,2018-07-11 12:53:00,0 days 00:03:00.000000000,0,0,3.0,12.5
21,13,13,2018-07-11 13:20:00,2018-07-11 13:23:00,0 days 00:03:00.000000000,0,0,3.0,13.2
22,13,14,2018-07-11 13:33:00,2018-07-11 13:38:00,0 days 00:05:00.000000000,0,0,5.0,13.33
23,13,13,2018-07-11 13:50:00,2018-07-11 13:53:00,0 days 00:03:00.000000000,0,0,3.0,13.5
24,13,14,2018-07-11 14:03:00,2018-07-11 14:08:00,0 days 00:05:00.000000000,0,0,5.0,14.03
25,13,13,2018-07-11 14:20:00,2018-07-11 14:23:00,0 days 00:03:00.000000000,0,0,3.0,14.2
26,13,14,2018-07-11 14:33:00,2018-07-11 14:38:00,0 days 00:05:00.000000000,0,0,5.0,14.33
27,13,13,2018-07-11 14:50:00,2018-07-11 14:53:00,0 days 00:03:00.000000000,0,0,3.0,14.5
28,13,14,2018-07-11 15:03:00,2018-07-11 15:08:00,0 days 00:05:00.000000000,0,0,5.0,15.03
29,13,13,2018-07-11 15:20:00,2018-07-11 15:23:00,0 days 00:03:00.000000000,0,0,3.0,15.2
30,13,14,2018-07-11 15:33:00,2018-07-11 15:38:00,0 days 00:05:00.000000000,0,0,5.0,15.33
31,13,13,2018-07-11 15:50:00,2018-07-11 15:53:00,0 days 00:03:00.000000000,0,0,3.0,15.5
32,13,14,2018-07-11 16:18:00,2018-07-11 16:23:00,0 days 00:05:00.000000000,0,0,5.0,16.18
33,13,13,2018-07-11 16:20:00,2018-07-11 16:23:00,0 days 00:03:00.000000000,0,0,3.0,16.2
34,13,14,2018-07-11 16:48:00,2018-07-11 16:53:00,0 days 00:05:00.000000000,0,0,5.0,16.48
35,13,13,2018-07-11 17:05:00,2018-07-11 17:08:00,0 days 00:03:00.000000000,0,0,3.0,17.05
36,13,14,2018-07-11 17:18:00,2018-07-11 17:23:00,0 days 00:05:00.000000000,0,0,5.0,17.18
37,13,13,2018-07-11 17:35:00,2018-07-11 17:38:00,0 days 00:03:00.000000000,0,0,3.0,17.35
38,13,14,2018-07-11 17:48:00,2018-07-11 17:53:00,0 days 00:05:00.000000000,0,0,5.0,17.48
39,13,13,2018-07-11 18:05:00,2018-07-11 18:08:00,0 days 00:03:00.000000000,0,0,3.0,18.05
40,13,14,2018-07-11 18:18:00,2018-07-11 18:23:00,0 days 00:05:00.000000000,0,0,5.0,18.18
41,13,13,2018-07-11 18:35:00,2018-07-11 18:38:00,0 days 00:03:00.000000000,0,0,3.0,18.35
42,13,14,2018-07-11 18:48:00,2018-07-11 18:53:00,0 days 00:05:00.000000000,0,0,5.0,18.48
43,13,13,2018-07-11 19:05:00,2018-07-11 19:08:00,0 days 00:03:00.000000000,0,0,3.0,19.05
44,13,14,2018-07-11 19:33:00,2018-07-11 19:38:00,0 days 00:05:00.000000000,0,0,5.0,19.33
45,13,13,2018-07-11 19:50:00,2018-07-11 19:53:00,0 days 00:03:00.000000000,0,0,3.0,19.5
46,13,14,2018-07-11 20:03:00,2018-07-11 20:08:00,0 days 00:05:00.000000000,0,0,5.0,20.03
47,13,13,2018-07-11 20:20:00,2018-07-11 20:23:00,0 days 00:03:00.000000000,0,0,3.0,20.2
48,13,14,2018-07-11 20:33:00,2018-07-11 20:38:00,0 days 00:05:00.000000000,0,0,5.0,20.33
49,13,13,2018-07-11 20:50:00,2018-07-11 20:53:00,0 days 00:03:00.000000000,0,0,3.0,20.5
50,13,14,2018-07-11 21:03:00,2018-07-11 21:08:00,0 days 00:05:00.000000000,0,0,5.0,21.03
51,13,13,2018-07-11 21:20:00,2018-07-11 21:23:00,0 days 00:03:00.000000000,0,0,3.0,21.2
52,13,14,2018-07-11 21:33:00,2018-07-11 21:38:00,0 days 00:05:00.000000000,0,0,5.0,21.33
53,13,13,2018-07-11 21:50:00,2018-07-11 21:53:00,0 days 00:03:00.000000000,0,0,3.0,21.5
54,13,14,2018-07-11 22:03:00,2018-07-11 22:08:00,0 days 00:05:00.000000000,0,0,5.0,22.03
55,17,17,2018-07-11 10:08:00,2018-07-11 10:08:00,0 days 00:00:00.000000000,0,0,0.0,10.08
56,17,17,2018-07-11 10:38:00,2018-07-11 10:38:00,0 days 00:00:00.000000000,0,0,0.0,10.38
57,17,17,2018-07-11 11:23:00,2018-07-11 11:23:00,0 days 00:00:00.000000000,0,0,0.0,11.23
58,17,17,2018-07-11 11:38:00,2018-07-11 11:38:00,0 days 00:00:00.000000000,0,0,0.0,11.38
