,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-07-17 07:34:02,2018-07-17 07:29:59,0 days 00:04:03.000000000,0,0,4.05,7.34
1,13,13,2018-07-17 07:51:54,2018-07-17 07:45:20,0 days 00:06:34.000000000,0,1,6.566666666666666,7.51
2,13,14,2018-07-17 08:03:49,2018-07-17 07:58:18,0 days 00:05:31.000000000,0,0,5.516666666666667,8.03
3,13,13,2018-07-17 08:21:36,2018-07-17 08:14:16,0 days 00:07:20.000000000,0,1,7.333333333333333,8.21
4,13,14,2018-07-17 08:36:00,2018-07-17 08:30:16,0 days 00:05:44.000000000,0,0,5.733333333333333,8.36
5,13,13,2018-07-17 08:52:01,2018-07-17 08:45:32,0 days 00:06:29.000000000,0,1,6.483333333333333,8.52
6,13,14,2018-07-17 09:06:51,2018-07-17 08:58:54,0 days 00:07:57.000000000,0,1,7.95,9.06
7,13,13,2018-07-17 09:21:40,2018-07-17 09:15:15,0 days 00:06:25.000000000,0,1,6.416666666666667,9.21
8,13,14,2018-07-17 09:34:37,2018-07-17 09:28:35,0 days 00:06:02.000000000,0,1,6.033333333333333,9.34
9,13,13,2018-07-17 09:51:32,2018-07-17 09:45:37,0 days 00:05:55.000000000,0,0,5.916666666666667,9.51
12,17,17,2018-07-17 10:07:00,2018-07-17 10:03:19,0 days 00:03:41.000000000,0,0,3.683333333333333,10.07
13,13,13,2018-07-17 10:37:05,2018-07-17 10:33:00,0 days 00:04:05.000000000,0,0,4.083333333333333,10.37
14,17,17,2018-07-17 10:38:49,2018-07-17 10:33:00,0 days 00:05:49.000000000,0,0,5.816666666666666,10.38
16,13,13,2018-07-17 11:06:49,2018-07-17 11:02:00,0 days 00:04:49.000000000,0,0,4.816666666666666,11.06
17,13,14,2018-07-17 11:40:22,2018-07-17 11:30:22,0 days 00:10:00.000000000,0,1,10.0,11.4
18,17,17,2018-07-17 11:37:00,2018-07-17 11:30:22,0 days 00:06:38.000000000,0,1,6.633333333333334,11.37
19,13,13,2018-07-17 11:52:05,2018-07-17 11:48:50,0 days 00:03:15.000000000,0,0,3.25,11.52
22,17,17,2018-07-17 12:09:32,2018-07-17 12:03:03,0 days 00:06:29.000000000,0,1,6.483333333333333,12.09
23,13,13,2018-07-17 12:21:39,2018-07-17 12:16:24,0 days 00:05:15.000000000,0,0,5.25,12.21
26,13,13,2018-07-17 12:51:09,2018-07-17 12:48:07,0 days 00:03:02.000000000,0,0,3.033333333333333,12.51
27,17,17,2018-07-17 12:54:35,2018-07-17 12:48:07,0 days 00:06:28.000000000,0,1,6.466666666666667,12.54
29,13,13,2018-07-17 13:21:34,2018-07-17 13:16:07,0 days 00:05:27.000000000,0,0,5.45,13.21
31,13,13,2018-07-17 13:51:33,2018-07-17 13:48:41,0 days 00:02:52.000000000,0,0,2.8666666666666667,13.51
32,13,14,2018-07-17 14:10:51,2018-07-17 14:03:17,0 days 00:07:34.000000000,0,1,7.566666666666666,14.1
33,13,13,2018-07-17 14:21:31,2018-07-17 14:16:12,0 days 00:05:19.000000000,0,0,5.316666666666666,14.21
34,13,14,2018-07-17 14:35:09,2018-07-17 14:32:26,0 days 00:02:43.000000000,0,0,2.716666666666667,14.35
35,13,13,2018-07-17 14:54:26,2018-07-17 14:45:21,0 days 00:09:05.000000000,0,1,9.083333333333334,14.54
37,13,13,2018-07-17 15:21:54,2018-07-17 15:14:55,0 days 00:06:59.000000000,0,1,6.983333333333333,15.21
38,13,14,2018-07-17 15:35:04,2018-07-17 15:31:12,0 days 00:03:52.000000000,0,0,3.8666666666666667,15.35
39,13,13,2018-07-17 15:52:28,2018-07-17 15:43:08,0 days 00:09:20.000000000,0,1,9.333333333333334,15.52
42,17,17,2018-07-17 16:07:00,2018-07-17 15:59:48,0 days 00:07:12.000000000,0,1,7.2,16.07
43,13,13,2018-07-17 16:22:25,2018-07-17 16:17:17,0 days 00:05:08.000000000,0,0,5.133333333333334,16.22
45,13,14,2018-07-17 16:32:45,2018-07-17 16:31:51,0 days 00:00:54.000000000,0,0,0.9,16.32
46,17,17,2018-07-17 16:37:34,2018-07-17 16:31:51,0 days 00:05:43.000000000,0,0,5.716666666666667,16.37
48,13,13,2018-07-17 17:08:35,2018-07-17 17:00:20,0 days 00:08:15.000000000,0,1,8.25,17.08
