,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-09-03 07:34:11,2018-09-03 07:29:13,0 days 00:04:58.000000000,0,0,4.966666666666667,7.34
1,13,13,2018-09-03 07:53:27,2018-09-03 07:44:13,0 days 00:09:14.000000000,0,1,9.233333333333333,7.53
2,13,14,2018-09-03 08:08:39,2018-09-03 08:00:00,0 days 00:08:39.000000000,0,1,8.65,8.08
3,13,13,2018-09-03 08:21:14,2018-09-03 08:14:34,0 days 00:06:40.000000000,0,1,6.666666666666667,8.21
4,13,14,2018-09-03 08:35:20,2018-09-03 08:29:11,0 days 00:06:09.000000000,0,1,6.15,8.35
5,13,13,2018-09-03 08:53:19,2018-09-03 08:45:26,0 days 00:07:53.000000000,0,1,7.883333333333334,8.53
6,13,14,2018-09-03 09:06:00,2018-09-03 09:00:04,0 days 00:05:56.000000000,0,0,5.933333333333334,9.06
7,13,13,2018-09-03 09:22:10,2018-09-03 09:16:52,0 days 00:05:18.000000000,0,0,5.3,9.22
8,13,14,2018-09-03 09:35:21,2018-09-03 09:31:27,0 days 00:03:54.000000000,0,0,3.9,9.35
9,13,13,2018-09-03 09:54:17,2018-09-03 09:45:13,0 days 00:09:04.000000000,0,1,9.066666666666666,9.54
12,17,17,2018-09-03 10:08:08,2018-09-03 10:01:40,0 days 00:06:28.000000000,0,1,6.466666666666667,10.08
13,13,13,2018-09-03 10:40:01,2018-09-03 10:33:00,0 days 00:07:01.000000000,0,1,7.016666666666667,10.4
14,17,17,2018-09-03 10:37:38,2018-09-03 10:33:00,0 days 00:04:38.000000000,0,0,4.633333333333334,10.37
16,13,13,2018-09-03 11:07:55,2018-09-03 11:01:52,0 days 00:06:03.000000000,0,1,6.05,11.07
19,17,17,2018-09-03 11:37:00,2018-09-03 11:35:10,0 days 00:01:50.000000000,0,0,1.8333333333333333,11.37
20,13,13,2018-09-03 11:51:33,2018-09-03 11:48:54,0 days 00:02:39.000000000,0,0,2.65,11.51
23,17,17,2018-09-03 12:08:39,2018-09-03 12:03:30,0 days 00:05:09.000000000,0,0,5.15,12.08
24,13,14,2018-09-03 12:20:46,2018-09-03 12:19:29,0 days 00:01:17.000000000,0,0,1.2833333333333334,12.2
27,13,13,2018-09-03 12:51:13,2018-09-03 12:47:50,0 days 00:03:23.000000000,0,0,3.3833333333333333,12.51
28,17,17,2018-09-03 12:52:33,2018-09-03 12:47:50,0 days 00:04:43.000000000,0,0,4.716666666666667,12.52
29,13,14,2018-09-03 13:10:12,2018-09-03 13:03:36,0 days 00:06:36.000000000,0,1,6.6,13.1
30,13,13,2018-09-03 13:22:46,2018-09-03 13:17:26,0 days 00:05:20.000000000,0,0,5.333333333333333,13.22
32,13,13,2018-09-03 13:51:33,2018-09-03 13:48:50,0 days 00:02:43.000000000,0,0,2.716666666666667,13.51
33,13,14,2018-09-03 14:10:36,2018-09-03 14:06:00,0 days 00:04:36.000000000,0,0,4.6,14.1
34,13,13,2018-09-03 14:20:40,2018-09-03 14:14:17,0 days 00:06:23.000000000,0,1,6.383333333333334,14.2
36,13,14,2018-09-03 14:47:27,2018-09-03 14:45:05,0 days 00:02:22.000000000,0,0,2.3666666666666667,14.47
38,13,13,2018-09-03 15:22:14,2018-09-03 15:15:54,0 days 00:06:20.000000000,0,1,6.333333333333333,15.22
39,13,14,2018-09-03 15:31:34,2018-09-03 15:28:47,0 days 00:02:47.000000000,0,0,2.783333333333333,15.31
40,13,13,2018-09-03 15:51:46,2018-09-03 15:47:10,0 days 00:04:36.000000000,0,0,4.6,15.51
43,17,17,2018-09-03 16:07:00,2018-09-03 16:01:44,0 days 00:05:16.000000000,0,0,5.266666666666667,16.07
44,13,13,2018-09-03 16:21:33,2018-09-03 16:16:45,0 days 00:04:48.000000000,0,0,4.8,16.21
46,13,14,2018-09-03 16:32:41,2018-09-03 16:32:41,0 days 00:00:00.000000000,0,0,0.0,16.32
47,17,17,2018-09-03 16:37:24,2018-09-03 16:32:41,0 days 00:04:43.000000000,0,0,4.716666666666667,16.37
49,13,13,2018-09-03 17:06:29,2018-09-03 17:00:20,0 days 00:06:09.000000000,0,1,6.15,17.06
51,13,14,2018-09-03 17:20:20,2018-09-03 17:18:00,0 days 00:02:20.000000000,0,0,2.3333333333333335,17.2
52,17,17,2018-09-03 17:22:55,2018-09-03 17:18:00,0 days 00:04:55.000000000,0,0,4.916666666666667,17.22
53,13,14,2018-09-03 17:53:22,2018-09-03 17:47:10,0 days 00:06:12.000000000,0,1,6.2,17.53
55,13,13,2018-09-03 18:06:56,2018-09-03 18:04:00,0 days 00:02:56.000000000,0,0,2.933333333333333,18.06
56,17,17,2018-09-03 18:07:28,2018-09-03 18:04:00,0 days 00:03:28.000000000,0,0,3.466666666666667,18.07
57,13,14,2018-09-03 18:21:43,2018-09-03 18:19:40,0 days 00:02:03.000000000,0,0,2.05,18.21
58,17,17,2018-09-03 18:23:22,2018-09-03 18:19:40,0 days 00:03:42.000000000,0,0,3.7,18.23
60,17,17,2018-09-03 18:52:57,2018-09-03 18:47:07,0 days 00:05:50.000000000,0,0,5.833333333333333,18.52
61,13,13,2018-09-03 19:08:06,2018-09-03 19:02:10,0 days 00:05:56.000000000,0,0,5.933333333333334,19.08
62,17,17,2018-09-03 19:09:13,2018-09-03 19:02:10,0 days 00:07:03.000000000,0,1,7.05,19.09
65,17,17,2018-09-03 19:37:59,2018-09-03 19:30:58,0 days 00:07:01.000000000,0,1,7.016666666666667,19.37
66,13,13,2018-09-03 19:52:19,2018-09-03 19:47:28,0 days 00:04:51.000000000,0,0,4.85,19.52
67,17,17,2018-09-03 19:54:14,2018-09-03 19:47:28,0 days 00:06:46.000000000,0,1,6.766666666666667,19.54
70,13,13,2018-09-03 20:20:10,2018-09-03 20:19:32,0 days 00:00:38.000000000,0,0,0.6333333333333333,20.2
71,17,17,2018-09-03 20:22:34,2018-09-03 20:19:32,0 days 00:03:02.000000000,0,0,3.033333333333333,20.22
73,17,17,2018-09-03 20:38:15,2018-09-03 20:31:41,0 days 00:06:34.000000000,0,1,6.566666666666666,20.38
74,13,13,2018-09-03 20:51:36,2018-09-03 20:46:20,0 days 00:05:16.000000000,0,0,5.266666666666667,20.51
76,13,14,2018-09-03 21:07:04,2018-09-03 21:01:44,0 days 00:05:20.000000000,0,0,5.333333333333333,21.07
77,17,17,2018-09-03 21:07:00,2018-09-03 21:01:44,0 days 00:05:16.000000000,0,0,5.266666666666667,21.07
