,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-08-30 07:56:00,2018-08-30 08:00:54,0 days 00:04:54.000000000,0,0,4.9,7.56
3,20,20,2018-08-30 09:55:16,2018-08-30 10:01:21,0 days 00:06:05.000000000,0,1,6.083333333333333,9.55
4,20,20,2018-08-30 10:54:01,2018-08-30 11:00:55,0 days 00:06:54.000000000,0,1,6.9,10.54
5,20,20,2018-08-30 11:30:14,2018-08-30 11:32:09,0 days 00:01:55.000000000,0,0,1.9166666666666667,11.3
6,20,20,2018-08-30 12:29:31,2018-08-30 12:32:17,0 days 00:02:46.000000000,0,0,2.7666666666666666,12.29
9,20,20,2018-08-30 13:46:00,2018-08-30 13:46:40,0 days 00:00:40.000000000,0,0,0.6666666666666666,13.46
11,20,20,2018-08-30 14:26:00,2018-08-30 14:31:54,0 days 00:05:54.000000000,0,0,5.9,14.26
12,20,20,2018-08-30 14:27:03,2018-08-30 14:31:54,0 days 00:04:51.000000000,0,0,4.85,14.27
15,20,20,2018-08-30 15:47:00,2018-08-30 15:49:47,0 days 00:02:47.000000000,0,0,2.783333333333333,15.47
16,20,20,2018-08-30 16:27:59,2018-08-30 16:31:23,0 days 00:03:24.000000000,0,0,3.4,16.27
17,20,20,2018-08-30 17:07:10,2018-08-30 17:16:47,0 days 00:09:37.000000000,0,1,9.616666666666667,17.07
19,20,20,2018-08-30 18:43:03,2018-08-30 18:47:58,0 days 00:04:55.000000000,0,0,4.916666666666667,18.43
20,20,20,2018-08-30 19:26:24,2018-08-30 19:33:00,0 days 00:06:36.000000000,0,1,6.6,19.26
21,20,20,2018-08-30 20:15:32,2018-08-30 20:18:30,0 days 00:02:58.000000000,0,0,2.966666666666667,20.15
22,20,20,2018-08-30 20:56:37,2018-08-30 21:02:57,0 days 00:06:20.000000000,0,1,6.333333333333333,20.56
24,20,20,2018-08-30 22:14:06,2018-08-30 22:17:41,0 days 00:03:35.000000000,0,0,3.5833333333333335,22.14
25,8,8,2018-08-30 07:41:00,2018-08-30 07:46:20,0 days 00:05:20.000000000,0,0,5.333333333333333,7.41
26,8,8,2018-08-30 08:09:51,2018-08-30 08:16:00,0 days 00:06:09.000000000,0,1,6.15,8.09
27,8,8,2018-08-30 08:40:47,2018-08-30 08:47:11,0 days 00:06:24.000000000,0,1,6.4,8.4
29,8,8,2018-08-30 09:40:21,2018-08-30 09:46:48,0 days 00:06:27.000000000,0,1,6.45,9.4
30,8,8,2018-08-30 10:12:29,2018-08-30 10:16:18,0 days 00:03:49.000000000,0,0,3.816666666666667,10.12
31,8,8,2018-08-30 10:40:36,2018-08-30 10:47:09,0 days 00:06:33.000000000,0,1,6.55,10.4
32,8,8,2018-08-30 11:11:38,2018-08-30 11:17:08,0 days 00:05:30.000000000,0,0,5.5,11.11
33,8,8,2018-08-30 11:40:43,2018-08-30 11:46:02,0 days 00:05:19.000000000,0,0,5.316666666666666,11.4
35,8,8,2018-08-30 12:41:51,2018-08-30 12:48:43,0 days 00:06:52.000000000,0,1,6.866666666666666,12.41
36,8,8,2018-08-30 13:11:27,2018-08-30 13:18:21,0 days 00:06:54.000000000,0,1,6.9,13.11
37,8,8,2018-08-30 13:40:49,2018-08-30 13:46:40,0 days 00:05:51.000000000,0,0,5.85,13.4
38,8,8,2018-08-30 14:11:11,2018-08-30 14:16:23,0 days 00:05:12.000000000,0,0,5.2,14.11
39,8,8,2018-08-30 14:40:04,2018-08-30 14:46:55,0 days 00:06:51.000000000,0,1,6.85,14.4
40,8,8,2018-08-30 15:11:00,2018-08-30 15:17:11,0 days 00:06:11.000000000,0,1,6.183333333333334,15.11
41,8,8,2018-08-30 15:43:00,2018-08-30 15:49:47,0 days 00:06:47.000000000,0,1,6.783333333333333,15.43
42,8,8,2018-08-30 16:12:01,2018-08-30 16:17:38,0 days 00:05:37.000000000,0,0,5.616666666666666,16.12
43,8,8,2018-08-30 16:42:01,2018-08-30 16:48:53,0 days 00:06:52.000000000,0,1,6.866666666666666,16.42
44,8,8,2018-08-30 17:11:36,2018-08-30 17:16:47,0 days 00:05:11.000000000,0,0,5.183333333333334,17.11
45,8,8,2018-08-30 17:44:31,2018-08-30 17:49:19,0 days 00:04:48.000000000,0,0,4.8,17.44
46,8,8,2018-08-30 18:12:49,2018-08-30 18:16:39,0 days 00:03:50.000000000,0,0,3.8333333333333335,18.12
47,8,8,2018-08-30 18:41:10,2018-08-30 18:47:58,0 days 00:06:48.000000000,0,1,6.8,18.41
48,8,8,2018-08-30 19:12:00,2018-08-30 19:17:10,0 days 00:05:10.000000000,0,0,5.166666666666667,19.12
49,8,8,2018-08-30 19:41:10,2018-08-30 19:48:00,0 days 00:06:50.000000000,0,1,6.833333333333333,19.41
50,8,8,2018-08-30 20:10:22,2018-08-30 20:18:30,0 days 00:08:08.000000000,0,1,8.133333333333333,20.1
51,8,8,2018-08-30 20:42:22,2018-08-30 20:47:48,0 days 00:05:26.000000000,0,0,5.433333333333334,20.42
52,8,8,2018-08-30 21:12:56,2018-08-30 21:20:06,0 days 00:07:10.000000000,0,1,7.166666666666667,21.12
53,8,8,2018-08-30 21:42:58,2018-08-30 21:49:05,0 days 00:06:07.000000000,0,1,6.116666666666666,21.42
54,8,8,2018-08-30 22:09:36,2018-08-30 22:17:41,0 days 00:08:05.000000000,0,1,8.083333333333334,22.09
