,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-07-24 07:36:44,2018-07-24 07:46:10,0 days 00:09:26.000000000,0,1,9.433333333333334,7.36
1,20,20,2018-07-24 08:10:00,2018-07-24 08:16:37,0 days 00:06:37.000000000,0,1,6.616666666666666,8.1
2,20,20,2018-07-24 08:38:45,2018-07-24 08:47:51,0 days 00:09:06.000000000,0,1,9.1,8.38
3,20,20,2018-07-24 09:11:50,2018-07-24 09:16:00,0 days 00:04:10.000000000,0,0,4.166666666666667,9.11
4,20,20,2018-07-24 09:39:36,2018-07-24 09:46:00,0 days 00:06:24.000000000,0,1,6.4,9.39
6,20,20,2018-07-24 10:15:52,2018-07-24 10:18:40,0 days 00:02:48.000000000,0,0,2.8,10.15
7,20,9,2018-07-24 10:28:50,2018-07-24 10:31:59,0 days 00:03:09.000000000,0,0,3.15,10.28
8,20,20,2018-07-24 10:38:28,2018-07-24 10:48:04,0 days 00:09:36.000000000,0,1,9.6,10.38
10,20,20,2018-07-24 11:11:54,2018-07-24 11:20:34,0 days 00:08:40.000000000,0,1,8.666666666666666,11.11
11,20,9,2018-07-24 11:30:58,2018-07-24 11:33:04,0 days 00:02:06.000000000,0,0,2.1,11.3
12,20,20,2018-07-24 11:44:35,2018-07-24 11:47:42,0 days 00:03:07.000000000,0,0,3.1166666666666667,11.44
13,20,9,2018-07-24 12:01:49,2018-07-24 12:04:00,0 days 00:02:11.000000000,0,0,2.183333333333333,12.01
14,20,20,2018-07-24 12:11:41,2018-07-24 12:18:56,0 days 00:07:15.000000000,0,1,7.25,12.11
15,20,9,2018-07-24 12:32:12,2018-07-24 12:33:29,0 days 00:01:17.000000000,0,0,1.2833333333333334,12.32
17,20,20,2018-07-24 13:08:53,2018-07-24 13:17:45,0 days 00:08:52.000000000,0,1,8.866666666666667,13.08
19,20,20,2018-07-24 14:11:31,2018-07-24 14:16:29,0 days 00:04:58.000000000,0,0,4.966666666666667,14.11
20,20,20,2018-07-24 14:43:36,2018-07-24 14:47:19,0 days 00:03:43.000000000,0,0,3.716666666666667,14.43
22,20,20,2018-07-24 15:38:07,2018-07-24 15:46:00,0 days 00:07:53.000000000,0,1,7.883333333333334,15.38
23,20,9,2018-07-24 16:00:23,2018-07-24 16:02:59,0 days 00:02:36.000000000,0,0,2.6,16.0
25,20,9,2018-07-24 16:30:21,2018-07-24 16:33:46,0 days 00:03:25.000000000,0,0,3.4166666666666665,16.3
