,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-08-29 07:40:00,2018-08-29 07:46:19,0 days 00:06:19.000000000,0,1,6.316666666666666,7.4
1,20,20,2018-08-29 08:10:00,2018-08-29 08:16:51,0 days 00:06:51.000000000,0,1,6.85,8.1
2,20,20,2018-08-29 08:39:16,2018-08-29 08:46:44,0 days 00:07:28.000000000,0,1,7.466666666666667,8.39
3,20,20,2018-08-29 09:09:13,2018-08-29 09:15:54,0 days 00:06:41.000000000,0,1,6.683333333333334,9.09
4,20,20,2018-08-29 09:40:00,2018-08-29 09:47:47,0 days 00:07:47.000000000,0,1,7.783333333333333,9.4
6,20,20,2018-08-29 10:07:32,2018-08-29 10:16:11,0 days 00:08:39.000000000,0,1,8.65,10.07
7,20,9,2018-08-29 10:27:31,2018-08-29 10:31:33,0 days 00:04:02.000000000,0,0,4.033333333333333,10.27
10,20,20,2018-08-29 11:11:36,2018-08-29 11:16:14,0 days 00:04:38.000000000,0,0,4.633333333333334,11.11
11,20,9,2018-08-29 11:31:35,2018-08-29 11:31:38,0 days 00:00:03.000000000,0,0,0.05,11.31
12,20,20,2018-08-29 11:40:00,2018-08-29 11:47:04,0 days 00:07:04.000000000,0,1,7.066666666666666,11.4
13,20,9,2018-08-29 12:00:08,2018-08-29 12:04:09,0 days 00:04:01.000000000,0,0,4.016666666666667,12.0
14,20,20,2018-08-29 12:11:50,2018-08-29 12:16:15,0 days 00:04:25.000000000,0,0,4.416666666666667,12.11
15,20,9,2018-08-29 12:32:04,2018-08-29 12:32:30,0 days 00:00:26.000000000,0,0,0.43333333333333335,12.32
16,20,20,2018-08-29 12:37:42,2018-08-29 12:47:10,0 days 00:09:28.000000000,0,1,9.466666666666667,12.37
17,20,20,2018-08-29 13:09:23,2018-08-29 13:18:51,0 days 00:09:28.000000000,0,1,9.466666666666667,13.09
18,20,20,2018-08-29 13:40:00,2018-08-29 13:46:21,0 days 00:06:21.000000000,0,1,6.35,13.4
19,20,20,2018-08-29 14:10:39,2018-08-29 14:18:51,0 days 00:08:12.000000000,0,1,8.2,14.1
21,20,20,2018-08-29 15:09:43,2018-08-29 15:16:37,0 days 00:06:54.000000000,0,1,6.9,15.09
23,20,9,2018-08-29 15:56:37,2018-08-29 16:01:00,0 days 00:04:23.000000000,0,0,4.383333333333334,15.56
24,20,20,2018-08-29 16:09:18,2018-08-29 16:16:37,0 days 00:07:19.000000000,0,1,7.316666666666666,16.09
25,20,9,2018-08-29 16:27:00,2018-08-29 16:31:12,0 days 00:04:12.000000000,0,0,4.2,16.27
26,20,20,2018-08-29 16:38:50,2018-08-29 16:46:00,0 days 00:07:10.000000000,0,1,7.166666666666667,16.38
27,20,9,2018-08-29 16:56:32,2018-08-29 17:01:33,0 days 00:05:01.000000000,0,0,5.016666666666667,16.56
29,20,9,2018-08-29 17:27:15,2018-08-29 17:31:59,0 days 00:04:44.000000000,0,0,4.733333333333333,17.27
30,20,20,2018-08-29 17:40:08,2018-08-29 17:47:23,0 days 00:07:15.000000000,0,1,7.25,17.4
31,20,9,2018-08-29 17:56:00,2018-08-29 18:04:10,0 days 00:08:10.000000000,0,1,8.166666666666666,17.56
33,20,9,2018-08-29 18:26:00,2018-08-29 18:31:49,0 days 00:05:49.000000000,0,0,5.816666666666666,18.26
34,20,20,2018-08-29 18:41:13,2018-08-29 18:47:14,0 days 00:06:01.000000000,0,1,6.016666666666667,18.41
