,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,13,14,2018-09-17 07:32:12,2018-09-17 07:39:20,0 days 00:07:08.000000000,0,1,7.133333333333334,7.32
2,13,13,2018-09-17 07:48:14,2018-09-17 07:54:12,0 days 00:05:58.000000000,0,0,5.966666666666667,7.48
3,13,14,2018-09-17 08:03:32,2018-09-17 08:09:12,0 days 00:05:40.000000000,0,0,5.666666666666667,8.03
4,13,13,2018-09-17 08:16:59,2018-09-17 08:23:49,0 days 00:06:50.000000000,0,1,6.833333333333333,8.16
5,13,14,2018-09-17 08:32:13,2018-09-17 08:38:49,0 days 00:06:36.000000000,0,1,6.6,8.32
6,13,13,2018-09-17 08:49:58,2018-09-17 08:53:23,0 days 00:03:25.000000000,0,0,3.4166666666666665,8.49
7,13,14,2018-09-17 09:01:26,2018-09-17 09:08:28,0 days 00:07:02.000000000,0,1,7.033333333333333,9.01
8,13,13,2018-09-17 09:19:38,2018-09-17 09:23:54,0 days 00:04:16.000000000,0,0,4.266666666666667,9.19
9,13,14,2018-09-17 09:47:10,2018-09-17 09:53:43,0 days 00:06:33.000000000,0,1,6.55,9.47
10,13,13,2018-09-17 09:50:47,2018-09-17 09:53:43,0 days 00:02:56.000000000,0,0,2.933333333333333,9.5
11,13,14,2018-09-17 10:17:16,2018-09-17 10:23:32,0 days 00:06:16.000000000,0,1,6.266666666666667,10.17
12,13,13,2018-09-17 10:34:00,2018-09-17 10:38:56,0 days 00:04:56.000000000,0,0,4.933333333333334,10.34
13,13,14,2018-09-17 11:02:17,2018-09-17 11:09:08,0 days 00:06:51.000000000,0,1,6.85,11.02
14,13,13,2018-09-17 11:06:05,2018-09-17 11:09:08,0 days 00:03:03.000000000,0,0,3.05,11.06
16,13,13,2018-09-17 11:49:20,2018-09-17 11:54:34,0 days 00:05:14.000000000,0,0,5.233333333333333,11.49
17,13,14,2018-09-17 12:00:51,2018-09-17 12:09:03,0 days 00:08:12.000000000,0,1,8.2,12.0
