,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,13,14,2018-07-26 07:34:02,2018-07-26 07:38:26,0 days 00:04:24.000000000,0,0,4.4,7.34
2,13,13,2018-07-26 07:48:41,2018-07-26 07:53:26,0 days 00:04:45.000000000,0,0,4.75,7.48
3,13,14,2018-07-26 08:01:28,2018-07-26 08:08:36,0 days 00:07:08.000000000,0,1,7.133333333333334,8.01
4,13,13,2018-07-26 08:19:20,2018-07-26 08:24:30,0 days 00:05:10.000000000,0,0,5.166666666666667,8.19
5,13,14,2018-07-26 08:32:53,2018-07-26 08:40:21,0 days 00:07:28.000000000,0,1,7.466666666666667,8.32
6,13,13,2018-07-26 08:50:07,2018-07-26 08:51:36,0 days 00:01:29.000000000,0,0,1.4833333333333334,8.5
7,13,14,2018-07-26 09:00:44,2018-07-26 09:08:41,0 days 00:07:57.000000000,0,1,7.95,9.0
8,13,13,2018-07-26 09:19:09,2018-07-26 09:24:00,0 days 00:04:51.000000000,0,0,4.85,9.19
9,13,14,2018-07-26 09:48:39,2018-07-26 09:53:21,0 days 00:04:42.000000000,0,0,4.7,9.48
10,13,13,2018-07-26 09:50:13,2018-07-26 09:53:21,0 days 00:03:08.000000000,0,0,3.1333333333333333,9.5
11,13,14,2018-07-26 10:15:43,2018-07-26 10:23:22,0 days 00:07:39.000000000,0,1,7.65,10.15
12,13,13,2018-07-26 10:40:42,2018-07-26 10:40:55,0 days 00:00:13.000000000,0,0,0.21666666666666667,10.4
13,13,13,2018-07-26 11:02:49,2018-07-26 11:08:51,0 days 00:06:02.000000000,0,1,6.033333333333333,11.02
14,13,14,2018-07-26 11:03:18,2018-07-26 11:08:51,0 days 00:05:33.000000000,0,0,5.55,11.03
15,13,14,2018-07-26 11:33:45,2018-07-26 11:39:19,0 days 00:05:34.000000000,0,0,5.566666666666666,11.33
16,13,13,2018-07-26 11:46:57,2018-07-26 11:55:12,0 days 00:08:15.000000000,0,1,8.25,11.46
17,13,14,2018-07-26 12:00:27,2018-07-26 12:08:35,0 days 00:08:08.000000000,0,1,8.133333333333333,12.0
18,13,13,2018-07-26 12:18:14,2018-07-26 12:24:27,0 days 00:06:13.000000000,0,1,6.216666666666667,12.18
