,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-08-20 07:40:00,2018-08-20 07:46:20,0 days 00:06:20.000000000,0,1,6.333333333333333,7.4
2,20,20,2018-08-20 08:37:42,2018-08-20 08:46:00,0 days 00:08:18.000000000,0,1,8.3,8.37
3,20,20,2018-08-20 09:07:16,2018-08-20 09:17:13,0 days 00:09:57.000000000,0,1,9.95,9.07
4,20,20,2018-08-20 09:41:19,2018-08-20 09:47:32,0 days 00:06:13.000000000,0,1,6.216666666666667,9.41
7,20,9,2018-08-20 10:29:15,2018-08-20 10:31:45,0 days 00:02:30.000000000,0,0,2.5,10.29
8,20,20,2018-08-20 10:40:24,2018-08-20 10:46:00,0 days 00:05:36.000000000,0,0,5.6,10.4
12,20,20,2018-08-20 11:43:01,2018-08-20 11:47:07,0 days 00:04:06.000000000,0,0,4.1,11.43
14,20,20,2018-08-20 12:08:26,2018-08-20 12:17:26,0 days 00:09:00.000000000,0,1,9.0,12.08
16,20,20,2018-08-20 12:39:27,2018-08-20 12:48:12,0 days 00:08:45.000000000,0,1,8.75,12.39
18,20,20,2018-08-20 13:36:08,2018-08-20 13:45:51,0 days 00:09:43.000000000,0,1,9.716666666666667,13.36
19,20,20,2018-08-20 14:11:32,2018-08-20 14:17:39,0 days 00:06:07.000000000,0,1,6.116666666666666,14.11
21,20,20,2018-08-20 15:09:05,2018-08-20 15:17:28,0 days 00:08:23.000000000,0,1,8.383333333333333,15.09
22,20,20,2018-08-20 15:38:19,2018-08-20 15:47:50,0 days 00:09:31.000000000,0,1,9.516666666666667,15.38
23,20,9,2018-08-20 15:58:36,2018-08-20 16:03:42,0 days 00:05:06.000000000,0,0,5.1,15.58
24,20,20,2018-08-20 16:08:00,2018-08-20 16:16:11,0 days 00:08:11.000000000,0,1,8.183333333333334,16.08
25,20,9,2018-08-20 16:28:35,2018-08-20 16:34:07,0 days 00:05:32.000000000,0,0,5.533333333333333,16.28
27,20,9,2018-08-20 16:56:00,2018-08-20 17:01:18,0 days 00:05:18.000000000,0,0,5.3,16.56
29,20,9,2018-08-20 17:26:00,2018-08-20 17:31:00,0 days 00:05:00.000000000,0,0,5.0,17.26
30,20,20,2018-08-20 17:40:00,2018-08-20 17:48:11,0 days 00:08:11.000000000,0,1,8.183333333333334,17.4
31,20,9,2018-08-20 17:56:00,2018-08-20 18:00:41,0 days 00:04:41.000000000,0,0,4.683333333333334,17.56
33,20,9,2018-08-20 18:29:07,2018-08-20 18:35:00,0 days 00:05:53.000000000,0,0,5.883333333333334,18.29
34,20,20,2018-08-20 18:40:00,2018-08-20 18:48:47,0 days 00:08:47.000000000,0,1,8.783333333333333,18.4
35,20,9,2018-08-20 18:59:03,2018-08-20 19:06:36,0 days 00:07:33.000000000,0,1,7.55,18.59
36,20,20,2018-08-20 19:13:42,2018-08-20 19:19:06,0 days 00:05:24.000000000,0,0,5.4,19.13
37,20,9,2018-08-20 19:31:57,2018-08-20 19:32:51,0 days 00:00:54.000000000,0,0,0.9,19.31
38,20,20,2018-08-20 19:39:08,2018-08-20 19:47:26,0 days 00:08:18.000000000,0,1,8.3,19.39
39,20,9,2018-08-20 20:01:31,2018-08-20 20:03:15,0 days 00:01:44.000000000,0,0,1.7333333333333334,20.01
40,20,20,2018-08-20 20:10:00,2018-08-20 20:19:55,0 days 00:09:55.000000000,0,1,9.916666666666666,20.1
41,20,9,2018-08-20 20:29:51,2018-08-20 20:31:11,0 days 00:01:20.000000000,0,0,1.3333333333333333,20.29
42,20,20,2018-08-20 20:40:24,2018-08-20 20:47:27,0 days 00:07:03.000000000,0,1,7.05,20.4
43,20,9,2018-08-20 20:56:00,2018-08-20 21:03:17,0 days 00:07:17.000000000,0,1,7.283333333333333,20.56
44,20,20,2018-08-20 21:10:00,2018-08-20 21:16:14,0 days 00:06:14.000000000,0,1,6.233333333333333,21.1
45,20,9,2018-08-20 21:25:42,2018-08-20 21:31:13,0 days 00:05:31.000000000,0,0,5.516666666666667,21.25
47,20,9,2018-08-20 21:56:00,2018-08-20 22:00:58,0 days 00:04:58.000000000,0,0,4.966666666666667,21.56
48,20,20,2018-08-20 22:10:00,2018-08-20 22:17:13,0 days 00:07:13.000000000,0,1,7.216666666666667,22.1
49,20,9,2018-08-20 22:26:00,2018-08-20 22:32:01,0 days 00:06:01.000000000,0,1,6.016666666666667,22.26
50,8,8,2018-08-20 09:43:55,2018-08-20 09:47:32,0 days 00:03:37.000000000,0,0,3.6166666666666667,9.43
52,8,8,2018-08-20 10:13:29,2018-08-20 10:18:25,0 days 00:04:56.000000000,0,0,4.933333333333334,10.13
53,8,8,2018-08-20 10:27:40,2018-08-20 10:31:45,0 days 00:04:05.000000000,0,0,4.083333333333333,10.27
54,8,8,2018-08-20 10:42:40,2018-08-20 10:46:00,0 days 00:03:20.000000000,0,0,3.3333333333333335,10.42
56,8,8,2018-08-20 11:14:20,2018-08-20 11:19:33,0 days 00:05:13.000000000,0,0,5.216666666666667,11.14
57,8,8,2018-08-20 11:26:23,2018-08-20 11:30:50,0 days 00:04:27.000000000,0,0,4.45,11.26
58,8,8,2018-08-20 11:45:33,2018-08-20 11:47:07,0 days 00:01:34.000000000,0,0,1.5666666666666667,11.45
60,8,8,2018-08-20 12:16:52,2018-08-20 12:17:26,0 days 00:00:34.000000000,0,0,0.5666666666666667,12.16
61,8,8,2018-08-20 12:28:07,2018-08-20 12:32:52,0 days 00:04:45.000000000,0,0,4.75,12.28
63,8,8,2018-08-20 16:12:28,2018-08-20 16:16:11,0 days 00:03:43.000000000,0,0,3.716666666666667,16.12
64,8,8,2018-08-20 16:26:39,2018-08-20 16:34:07,0 days 00:07:28.000000000,0,1,7.466666666666667,16.26
65,8,8,2018-08-20 16:42:04,2018-08-20 16:50:21,0 days 00:08:17.000000000,0,1,8.283333333333333,16.42
68,8,8,2018-08-20 17:28:19,2018-08-20 17:31:00,0 days 00:02:41.000000000,0,0,2.683333333333333,17.28
69,8,8,2018-08-20 17:41:46,2018-08-20 17:48:11,0 days 00:06:25.000000000,0,1,6.416666666666667,17.41
70,8,8,2018-08-20 17:59:07,2018-08-20 18:00:41,0 days 00:01:34.000000000,0,0,1.5666666666666667,17.59
72,8,8,2018-08-20 18:30:45,2018-08-20 18:35:00,0 days 00:04:15.000000000,0,0,4.25,18.3
73,8,8,2018-08-20 18:43:15,2018-08-20 18:48:47,0 days 00:05:32.000000000,0,0,5.533333333333333,18.43
74,8,8,2018-08-20 19:04:01,2018-08-20 19:06:36,0 days 00:02:35.000000000,0,0,2.5833333333333335,19.04
