,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-09-19 07:35:49,2018-09-19 07:31:37,0 days 00:04:12.000000000,0,0,4.2,7.35
1,13,13,2018-09-19 07:51:36,2018-09-19 07:44:10,0 days 00:07:26.000000000,0,1,7.433333333333334,7.51
2,13,14,2018-09-19 08:07:52,2018-09-19 08:01:13,0 days 00:06:39.000000000,0,1,6.65,8.07
3,13,13,2018-09-19 08:22:56,2018-09-19 08:15:51,0 days 00:07:05.000000000,0,1,7.083333333333333,8.22
4,13,14,2018-09-19 08:36:57,2018-09-19 08:30:24,0 days 00:06:33.000000000,0,1,6.55,8.36
5,13,13,2018-09-19 08:51:29,2018-09-19 08:45:03,0 days 00:06:26.000000000,0,1,6.433333333333334,8.51
6,13,14,2018-09-19 09:05:42,2018-09-19 09:01:26,0 days 00:04:16.000000000,0,0,4.266666666666667,9.05
7,13,13,2018-09-19 09:21:55,2018-09-19 09:16:27,0 days 00:05:28.000000000,0,0,5.466666666666667,9.21
8,13,14,2018-09-19 09:35:03,2018-09-19 09:30:28,0 days 00:04:35.000000000,0,0,4.583333333333333,9.35
9,13,13,2018-09-19 09:51:29,2018-09-19 09:47:25,0 days 00:04:04.000000000,0,0,4.066666666666666,9.51
12,17,17,2018-09-19 10:07:19,2018-09-19 09:59:55,0 days 00:07:24.000000000,0,1,7.4,10.07
13,13,13,2018-09-19 10:37:16,2018-09-19 10:33:00,0 days 00:04:16.000000000,0,0,4.266666666666667,10.37
14,17,17,2018-09-19 10:37:19,2018-09-19 10:33:00,0 days 00:04:19.000000000,0,0,4.316666666666666,10.37
16,13,13,2018-09-19 11:06:21,2018-09-19 11:01:37,0 days 00:04:44.000000000,0,0,4.733333333333333,11.06
19,17,17,2018-09-19 11:37:00,2018-09-19 11:33:02,0 days 00:03:58.000000000,0,0,3.966666666666667,11.37
20,13,13,2018-09-19 11:51:19,2018-09-19 11:48:26,0 days 00:02:53.000000000,0,0,2.8833333333333333,11.51
22,13,14,2018-09-19 12:04:42,2018-09-19 12:00:55,0 days 00:03:47.000000000,0,0,3.783333333333333,12.04
23,17,17,2018-09-19 12:07:29,2018-09-19 12:00:55,0 days 00:06:34.000000000,0,1,6.566666666666666,12.07
28,13,13,2018-09-19 12:52:07,2018-09-19 12:44:36,0 days 00:07:31.000000000,0,1,7.516666666666667,12.52
29,17,17,2018-09-19 12:52:30,2018-09-19 12:44:36,0 days 00:07:54.000000000,0,1,7.9,12.52
30,13,14,2018-09-19 13:08:11,2018-09-19 13:01:21,0 days 00:06:50.000000000,0,1,6.833333333333333,13.08
32,13,14,2018-09-19 13:39:29,2018-09-19 13:34:55,0 days 00:04:34.000000000,0,0,4.566666666666666,13.39
33,13,13,2018-09-19 13:52:32,2018-09-19 13:45:46,0 days 00:06:46.000000000,0,1,6.766666666666667,13.52
34,13,14,2018-09-19 14:07:19,2018-09-19 14:02:27,0 days 00:04:52.000000000,0,0,4.866666666666666,14.07
35,13,13,2018-09-19 14:22:47,2018-09-19 14:18:43,0 days 00:04:04.000000000,0,0,4.066666666666666,14.22
36,13,14,2018-09-19 14:37:10,2018-09-19 14:33:22,0 days 00:03:48.000000000,0,0,3.8,14.37
38,13,14,2018-09-19 15:04:58,2018-09-19 14:59:30,0 days 00:05:28.000000000,0,0,5.466666666666667,15.04
