,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-06-12 07:40:13,2018-06-12 07:45:45,0 days 00:05:32.000000000,0,0,5.533333333333333,7.4
1,20,20,2018-06-12 08:10:00,2018-06-12 08:16:40,0 days 00:06:40.000000000,0,1,6.666666666666667,8.1
2,20,20,2018-06-12 08:43:42,2018-06-12 08:46:00,0 days 00:02:18.000000000,0,0,2.3,8.43
3,20,20,2018-06-12 09:10:17,2018-06-12 09:15:43,0 days 00:05:26.000000000,0,0,5.433333333333334,9.1
4,20,20,2018-06-12 09:40:20,2018-06-12 09:47:53,0 days 00:07:33.000000000,0,1,7.55,9.4
5,20,9,2018-06-12 09:57:33,2018-06-12 10:02:05,0 days 00:04:32.000000000,0,0,4.533333333333333,9.57
6,20,20,2018-06-12 10:07:25,2018-06-12 10:17:08,0 days 00:09:43.000000000,0,1,9.716666666666667,10.07
7,20,9,2018-06-12 10:26:43,2018-06-12 10:31:43,0 days 00:05:00.000000000,0,0,5.0,10.26
8,20,20,2018-06-12 10:36:59,2018-06-12 10:46:53,0 days 00:09:54.000000000,0,1,9.9,10.36
9,20,9,2018-06-12 10:59:10,2018-06-12 11:01:31,0 days 00:02:21.000000000,0,0,2.35,10.59
10,20,20,2018-06-12 11:09:54,2018-06-12 11:16:16,0 days 00:06:22.000000000,0,1,6.366666666666666,11.09
11,20,9,2018-06-12 11:26:00,2018-06-12 11:31:31,0 days 00:05:31.000000000,0,0,5.516666666666667,11.26
12,20,20,2018-06-12 11:37:24,2018-06-12 11:46:56,0 days 00:09:32.000000000,0,1,9.533333333333333,11.37
13,20,9,2018-06-12 11:58:45,2018-06-12 12:00:43,0 days 00:01:58.000000000,0,0,1.9666666666666666,11.58
14,20,20,2018-06-12 12:10:19,2018-06-12 12:16:09,0 days 00:05:50.000000000,0,0,5.833333333333333,12.1
15,20,9,2018-06-12 12:28:15,2018-06-12 12:32:09,0 days 00:03:54.000000000,0,0,3.9,12.28
16,20,20,2018-06-12 12:38:39,2018-06-12 12:46:15,0 days 00:07:36.000000000,0,1,7.6,12.38
17,20,20,2018-06-12 13:11:30,2018-06-12 13:18:44,0 days 00:07:14.000000000,0,1,7.233333333333333,13.11
18,20,20,2018-06-12 13:37:13,2018-06-12 13:45:47,0 days 00:08:34.000000000,0,1,8.566666666666666,13.37
19,20,20,2018-06-12 14:11:18,2018-06-12 14:15:44,0 days 00:04:26.000000000,0,0,4.433333333333334,14.11
21,20,20,2018-06-12 15:09:06,2018-06-12 15:16:32,0 days 00:07:26.000000000,0,1,7.433333333333334,15.09
22,20,20,2018-06-12 15:37:32,2018-06-12 15:46:28,0 days 00:08:56.000000000,0,1,8.933333333333334,15.37
23,20,9,2018-06-12 15:57:56,2018-06-12 16:01:48,0 days 00:03:52.000000000,0,0,3.8666666666666667,15.57
24,20,20,2018-06-12 16:10:00,2018-06-12 16:18:02,0 days 00:08:02.000000000,0,1,8.033333333333333,16.1
25,20,9,2018-06-12 16:29:35,2018-06-12 16:31:25,0 days 00:01:50.000000000,0,0,1.8333333333333333,16.29
27,20,9,2018-06-12 16:59:03,2018-06-12 17:01:23,0 days 00:02:20.000000000,0,0,2.3333333333333335,16.59
28,20,20,2018-06-12 17:08:02,2018-06-12 17:16:34,0 days 00:08:32.000000000,0,1,8.533333333333333,17.08
29,20,9,2018-06-12 17:27:39,2018-06-12 17:31:32,0 days 00:03:53.000000000,0,0,3.8833333333333333,17.27
30,20,20,2018-06-12 17:43:19,2018-06-12 17:46:58,0 days 00:03:39.000000000,0,0,3.65,17.43
31,20,9,2018-06-12 17:57:58,2018-06-12 18:02:26,0 days 00:04:28.000000000,0,0,4.466666666666667,17.57
32,20,9,2018-06-12 18:26:43,2018-06-12 18:32:24,0 days 00:05:41.000000000,0,0,5.683333333333334,18.26
33,20,20,2018-06-12 18:40:00,2018-06-12 18:47:22,0 days 00:07:22.000000000,0,1,7.366666666666666,18.4
34,20,9,2018-06-12 18:58:49,2018-06-12 19:03:11,0 days 00:04:22.000000000,0,0,4.366666666666666,18.58
35,20,20,2018-06-12 19:12:31,2018-06-12 19:17:49,0 days 00:05:18.000000000,0,0,5.3,19.12
36,20,9,2018-06-12 19:27:35,2018-06-12 19:32:26,0 days 00:04:51.000000000,0,0,4.85,19.27
37,20,20,2018-06-12 19:40:01,2018-06-12 19:47:04,0 days 00:07:03.000000000,0,1,7.05,19.4
38,20,9,2018-06-12 19:58:22,2018-06-12 20:02:07,0 days 00:03:45.000000000,0,0,3.75,19.58
39,20,20,2018-06-12 20:09:32,2018-06-12 20:16:39,0 days 00:07:07.000000000,0,1,7.116666666666666,20.09
40,20,9,2018-06-12 20:25:27,2018-06-12 20:34:58,0 days 00:09:31.000000000,0,1,9.516666666666667,20.25
41,20,20,2018-06-12 20:36:35,2018-06-12 20:46:13,0 days 00:09:38.000000000,0,1,9.633333333333333,20.36
42,20,9,2018-06-12 20:56:15,2018-06-12 21:02:32,0 days 00:06:17.000000000,0,1,6.283333333333333,20.56
43,20,20,2018-06-12 21:08:38,2018-06-12 21:16:16,0 days 00:07:38.000000000,0,1,7.633333333333334,21.08
44,20,9,2018-06-12 21:26:00,2018-06-12 21:31:01,0 days 00:05:01.000000000,0,0,5.016666666666667,21.26
45,20,20,2018-06-12 21:40:00,2018-06-12 21:46:28,0 days 00:06:28.000000000,0,1,6.466666666666667,21.4
46,20,9,2018-06-12 21:56:00,2018-06-12 22:01:52,0 days 00:05:52.000000000,0,0,5.866666666666666,21.56
47,20,20,2018-06-12 22:06:07,2018-06-12 22:15:44,0 days 00:09:37.000000000,0,1,9.616666666666667,22.06
48,20,9,2018-06-12 22:25:38,2018-06-12 22:31:13,0 days 00:05:35.000000000,0,0,5.583333333333333,22.25
49,8,8,2018-06-12 09:42:49,2018-06-12 09:47:53,0 days 00:05:04.000000000,0,0,5.066666666666666,9.42
50,8,8,2018-06-12 09:59:03,2018-06-12 10:02:05,0 days 00:03:02.000000000,0,0,3.033333333333333,9.59
51,8,8,2018-06-12 10:11:57,2018-06-12 10:17:08,0 days 00:05:11.000000000,0,0,5.183333333333334,10.11
52,8,8,2018-06-12 10:27:47,2018-06-12 10:31:43,0 days 00:03:56.000000000,0,0,3.933333333333333,10.27
53,8,8,2018-06-12 10:42:47,2018-06-12 10:46:53,0 days 00:04:06.000000000,0,0,4.1,10.42
54,8,8,2018-06-12 10:56:58,2018-06-12 11:01:31,0 days 00:04:33.000000000,0,0,4.55,10.56
55,8,8,2018-06-12 11:11:34,2018-06-12 11:16:16,0 days 00:04:42.000000000,0,0,4.7,11.11
56,8,8,2018-06-12 11:26:35,2018-06-12 11:31:31,0 days 00:04:56.000000000,0,0,4.933333333333334,11.26
57,8,8,2018-06-12 11:41:53,2018-06-12 11:46:56,0 days 00:05:03.000000000,0,0,5.05,11.41
58,8,8,2018-06-12 11:57:42,2018-06-12 12:00:43,0 days 00:03:01.000000000,0,0,3.0166666666666666,11.57
59,8,8,2018-06-12 12:12:43,2018-06-12 12:16:09,0 days 00:03:26.000000000,0,0,3.433333333333333,12.12
60,8,8,2018-06-12 12:27:41,2018-06-12 12:32:09,0 days 00:04:28.000000000,0,0,4.466666666666667,12.27
61,8,8,2018-06-12 12:43:02,2018-06-12 12:46:15,0 days 00:03:13.000000000,0,0,3.216666666666667,12.43
62,8,8,2018-06-12 16:12:23,2018-06-12 16:18:02,0 days 00:05:39.000000000,0,0,5.65,16.12
63,8,8,2018-06-12 16:26:04,2018-06-12 16:31:25,0 days 00:05:21.000000000,0,0,5.35,16.26
64,8,8,2018-06-12 16:40:12,2018-06-12 16:47:35,0 days 00:07:23.000000000,0,1,7.383333333333334,16.4
65,8,8,2018-06-12 16:56:00,2018-06-12 17:01:23,0 days 00:05:23.000000000,0,0,5.383333333333334,16.56
66,8,8,2018-06-12 17:12:15,2018-06-12 17:16:34,0 days 00:04:19.000000000,0,0,4.316666666666666,17.12
67,8,8,2018-06-12 17:26:52,2018-06-12 17:31:32,0 days 00:04:40.000000000,0,0,4.666666666666667,17.26
68,8,8,2018-06-12 17:43:03,2018-06-12 17:46:58,0 days 00:03:55.000000000,0,0,3.9166666666666665,17.43
69,8,8,2018-06-12 17:56:50,2018-06-12 18:02:26,0 days 00:05:36.000000000,0,0,5.6,17.56
70,8,8,2018-06-12 18:11:50,2018-06-12 18:17:10,0 days 00:05:20.000000000,0,0,5.333333333333333,18.11
71,8,8,2018-06-12 18:26:00,2018-06-12 18:32:24,0 days 00:06:24.000000000,0,1,6.4,18.26
72,8,8,2018-06-12 18:43:00,2018-06-12 18:47:22,0 days 00:04:22.000000000,0,0,4.366666666666666,18.43
73,8,8,2018-06-12 18:57:12,2018-06-12 19:03:11,0 days 00:05:59.000000000,0,0,5.983333333333333,18.57
74,8,8,2018-06-12 19:13:51,2018-06-12 19:17:49,0 days 00:03:58.000000000,0,0,3.966666666666667,19.13
75,8,8,2018-06-12 19:26:21,2018-06-12 19:32:26,0 days 00:06:05.000000000,0,1,6.083333333333333,19.26
76,8,8,2018-06-12 19:42:10,2018-06-12 19:47:04,0 days 00:04:54.000000000,0,0,4.9,19.42
77,8,8,2018-06-12 19:56:43,2018-06-12 20:02:07,0 days 00:05:24.000000000,0,0,5.4,19.56
78,8,8,2018-06-12 20:13:04,2018-06-12 20:16:39,0 days 00:03:35.000000000,0,0,3.5833333333333335,20.13
79,8,8,2018-06-12 20:27:39,2018-06-12 20:34:58,0 days 00:07:19.000000000,0,1,7.316666666666666,20.27
80,8,8,2018-06-12 20:42:10,2018-06-12 20:46:13,0 days 00:04:03.000000000,0,0,4.05,20.42
81,8,8,2018-06-12 20:55:30,2018-06-12 21:02:32,0 days 00:07:02.000000000,0,1,7.033333333333333,20.55
