,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-08-01 07:35:17,2018-08-01 07:29:45,0 days 00:05:32.000000000,0,0,5.533333333333333,7.35
1,13,13,2018-08-01 07:51:24,2018-08-01 07:41:40,0 days 00:09:44.000000000,0,1,9.733333333333333,7.51
2,13,14,2018-08-01 08:06:58,2018-08-01 07:59:10,0 days 00:07:48.000000000,0,1,7.8,8.06
3,13,13,2018-08-01 08:21:41,2018-08-01 08:13:48,0 days 00:07:53.000000000,0,1,7.883333333333334,8.21
4,13,14,2018-08-01 08:36:55,2018-08-01 08:30:39,0 days 00:06:16.000000000,0,1,6.266666666666667,8.36
5,13,13,2018-08-01 08:51:17,2018-08-01 08:46:59,0 days 00:04:18.000000000,0,0,4.3,8.51
7,13,13,2018-08-01 09:21:37,2018-08-01 09:16:39,0 days 00:04:58.000000000,0,0,4.966666666666667,9.21
8,13,14,2018-08-01 09:36:00,2018-08-01 09:30:51,0 days 00:05:09.000000000,0,0,5.15,9.36
9,13,13,2018-08-01 09:52:48,2018-08-01 09:44:35,0 days 00:08:13.000000000,0,1,8.216666666666667,9.52
11,13,13,2018-08-01 10:41:16,2018-08-01 10:40:13,0 days 00:01:03.000000000,0,0,1.05,10.41
12,17,17,2018-08-01 10:43:31,2018-08-01 10:40:13,0 days 00:03:18.000000000,0,0,3.3,10.43
14,13,13,2018-08-01 11:06:34,2018-08-01 11:02:20,0 days 00:04:14.000000000,0,0,4.233333333333333,11.06
17,17,17,2018-08-01 11:37:00,2018-08-01 11:33:00,0 days 00:04:00.000000000,0,0,4.0,11.37
18,13,13,2018-08-01 11:52:53,2018-08-01 11:47:48,0 days 00:05:05.000000000,0,0,5.083333333333333,11.52
21,17,17,2018-08-01 12:09:25,2018-08-01 12:09:04,0 days 00:00:21.000000000,0,0,0.35,12.09
26,13,13,2018-08-01 12:51:10,2018-08-01 12:47:55,0 days 00:03:15.000000000,0,0,3.25,12.51
27,17,17,2018-08-01 12:52:40,2018-08-01 12:47:55,0 days 00:04:45.000000000,0,0,4.75,12.52
29,13,14,2018-08-01 13:16:59,2018-08-01 13:16:43,0 days 00:00:16.000000000,0,0,0.26666666666666666,13.16
31,13,13,2018-08-01 13:51:31,2018-08-01 13:50:05,0 days 00:01:26.000000000,0,0,1.4333333333333333,13.51
32,13,14,2018-08-01 14:06:08,2018-08-01 14:00:53,0 days 00:05:15.000000000,0,0,5.25,14.06
33,13,13,2018-08-01 14:22:16,2018-08-01 14:20:17,0 days 00:01:59.000000000,0,0,1.9833333333333334,14.22
34,13,14,2018-08-01 14:38:05,2018-08-01 14:34:01,0 days 00:04:04.000000000,0,0,4.066666666666666,14.38
35,13,13,2018-08-01 14:52:15,2018-08-01 14:44:27,0 days 00:07:48.000000000,0,1,7.8,14.52
36,13,14,2018-08-01 15:08:07,2018-08-01 14:59:00,0 days 00:09:07.000000000,0,1,9.116666666666667,15.08
37,13,13,2018-08-01 15:22:05,2018-08-01 15:14:03,0 days 00:08:02.000000000,0,1,8.033333333333333,15.22
38,13,14,2018-08-01 15:32:09,2018-08-01 15:30:19,0 days 00:01:50.000000000,0,0,1.8333333333333333,15.32
39,13,13,2018-08-01 15:51:15,2018-08-01 15:44:28,0 days 00:06:47.000000000,0,1,6.783333333333333,15.51
41,13,14,2018-08-01 16:06:22,2018-08-01 15:59:31,0 days 00:06:51.000000000,0,1,6.85,16.06
42,17,17,2018-08-01 16:07:46,2018-08-01 15:59:31,0 days 00:08:15.000000000,0,1,8.25,16.07
43,13,13,2018-08-01 16:21:40,2018-08-01 16:17:52,0 days 00:03:48.000000000,0,0,3.8,16.21
