,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-06-24 07:54:26,2018-06-24 08:00:38,0 days 00:06:12.000000000,0,1,6.2,7.54
3,20,20,2018-06-24 09:57:53,2018-06-24 10:01:16,0 days 00:03:23.000000000,0,0,3.3833333333333333,9.57
4,20,20,2018-06-24 10:55:13,2018-06-24 11:02:31,0 days 00:07:18.000000000,0,1,7.3,10.55
5,20,20,2018-06-24 11:40:39,2018-06-24 11:47:09,0 days 00:06:30.000000000,0,1,6.5,11.4
6,20,20,2018-06-24 12:41:06,2018-06-24 12:48:03,0 days 00:06:57.000000000,0,1,6.95,12.41
8,20,20,2018-06-24 13:46:00,2018-06-24 13:48:05,0 days 00:02:05.000000000,0,0,2.0833333333333335,13.46
9,20,20,2018-06-24 14:28:11,2018-06-24 14:30:49,0 days 00:02:38.000000000,0,0,2.6333333333333333,14.28
10,20,20,2018-06-24 15:06:00,2018-06-24 15:15:47,0 days 00:09:47.000000000,0,1,9.783333333333333,15.06
11,20,20,2018-06-24 15:45:01,2018-06-24 15:46:38,0 days 00:01:37.000000000,0,0,1.6166666666666667,15.45
12,20,20,2018-06-24 16:26:13,2018-06-24 16:31:35,0 days 00:05:22.000000000,0,0,5.366666666666666,16.26
13,20,20,2018-06-24 17:07:03,2018-06-24 17:16:33,0 days 00:09:30.000000000,0,1,9.5,17.07
15,20,20,2018-06-24 18:42:32,2018-06-24 18:46:04,0 days 00:03:32.000000000,0,0,3.533333333333333,18.42
16,20,20,2018-06-24 19:21:16,2018-06-24 19:31:07,0 days 00:09:51.000000000,0,1,9.85,19.21
18,20,20,2018-06-24 20:56:41,2018-06-24 21:00:39,0 days 00:03:58.000000000,0,0,3.966666666666667,20.56
19,20,20,2018-06-24 21:38:20,2018-06-24 21:46:38,0 days 00:08:18.000000000,0,1,8.3,21.38
20,20,20,2018-06-24 22:13:18,2018-06-24 22:15:52,0 days 00:02:34.000000000,0,0,2.566666666666667,22.13
21,8,8,2018-06-24 07:40:59,2018-06-24 07:46:52,0 days 00:05:53.000000000,0,0,5.883333333333334,7.4
22,8,8,2018-06-24 08:11:13,2018-06-24 08:16:48,0 days 00:05:35.000000000,0,0,5.583333333333333,8.11
23,8,8,2018-06-24 08:41:16,2018-06-24 08:47:51,0 days 00:06:35.000000000,0,1,6.583333333333333,8.41
25,8,8,2018-06-24 09:40:43,2018-06-24 09:47:57,0 days 00:07:14.000000000,0,1,7.233333333333333,9.4
26,8,8,2018-06-24 10:11:08,2018-06-24 10:16:42,0 days 00:05:34.000000000,0,0,5.566666666666666,10.11
27,8,8,2018-06-24 10:40:41,2018-06-24 10:46:43,0 days 00:06:02.000000000,0,1,6.033333333333333,10.4
28,8,8,2018-06-24 11:12:15,2018-06-24 11:18:26,0 days 00:06:11.000000000,0,1,6.183333333333334,11.12
29,8,8,2018-06-24 11:43:06,2018-06-24 11:47:09,0 days 00:04:03.000000000,0,0,4.05,11.43
30,8,8,2018-06-24 12:11:26,2018-06-24 12:18:25,0 days 00:06:59.000000000,0,1,6.983333333333333,12.11
31,8,8,2018-06-24 12:40:36,2018-06-24 12:48:03,0 days 00:07:27.000000000,0,1,7.45,12.4
32,8,8,2018-06-24 13:12:15,2018-06-24 13:17:39,0 days 00:05:24.000000000,0,0,5.4,13.12
33,8,8,2018-06-24 13:41:49,2018-06-24 13:48:05,0 days 00:06:16.000000000,0,1,6.266666666666667,13.41
34,8,8,2018-06-24 14:12:38,2018-06-24 14:16:41,0 days 00:04:03.000000000,0,0,4.05,14.12
35,8,8,2018-06-24 14:40:30,2018-06-24 14:46:57,0 days 00:06:27.000000000,0,1,6.45,14.4
36,8,8,2018-06-24 15:39:54,2018-06-24 15:46:38,0 days 00:06:44.000000000,0,1,6.733333333333333,15.39
37,8,8,2018-06-24 15:41:00,2018-06-24 15:46:38,0 days 00:05:38.000000000,0,0,5.633333333333334,15.41
38,8,8,2018-06-24 16:12:09,2018-06-24 16:15:48,0 days 00:03:39.000000000,0,0,3.65,16.12
39,8,8,2018-06-24 16:41:16,2018-06-24 16:46:34,0 days 00:05:18.000000000,0,0,5.3,16.41
40,8,8,2018-06-24 17:11:16,2018-06-24 17:16:33,0 days 00:05:17.000000000,0,0,5.283333333333333,17.11
41,8,8,2018-06-24 17:42:32,2018-06-24 17:45:51,0 days 00:03:19.000000000,0,0,3.316666666666667,17.42
42,8,8,2018-06-24 18:11:38,2018-06-24 18:17:43,0 days 00:06:05.000000000,0,1,6.083333333333333,18.11
43,8,8,2018-06-24 18:44:05,2018-06-24 18:46:04,0 days 00:01:59.000000000,0,0,1.9833333333333334,18.44
44,8,8,2018-06-24 19:12:24,2018-06-24 19:16:04,0 days 00:03:40.000000000,0,0,3.6666666666666665,19.12
45,8,8,2018-06-24 19:42:25,2018-06-24 19:47:48,0 days 00:05:23.000000000,0,0,5.383333333333334,19.42
46,8,8,2018-06-24 20:12:51,2018-06-24 20:15:54,0 days 00:03:03.000000000,0,0,3.05,20.12
47,8,8,2018-06-24 20:42:23,2018-06-24 20:46:56,0 days 00:04:33.000000000,0,0,4.55,20.42
48,8,8,2018-06-24 21:12:43,2018-06-24 21:15:47,0 days 00:03:04.000000000,0,0,3.066666666666667,21.12
49,8,8,2018-06-24 21:40:54,2018-06-24 21:46:38,0 days 00:05:44.000000000,0,0,5.733333333333333,21.4
50,8,8,2018-06-24 22:10:53,2018-06-24 22:15:52,0 days 00:04:59.000000000,0,0,4.983333333333333,22.1
