,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-06-30 07:44:21,2018-06-30 07:34:35,0 days 00:09:46.000000000,0,1,9.766666666666667,7.44
4,20,20,2018-06-30 08:14:18,2018-06-30 08:04:19,0 days 00:09:59.000000000,0,1,9.983333333333333,8.14
8,20,20,2018-06-30 08:44:45,2018-06-30 08:35:06,0 days 00:09:39.000000000,0,1,9.65,8.44
9,8,8,2018-06-30 08:44:58,2018-06-30 08:35:06,0 days 00:09:52.000000000,0,1,9.866666666666667,8.44
12,20,20,2018-06-30 09:15:09,2018-06-30 09:06:57,0 days 00:08:12.000000000,0,1,8.2,9.15
13,8,8,2018-06-30 09:15:24,2018-06-30 09:06:57,0 days 00:08:27.000000000,0,1,8.45,9.15
17,8,8,2018-06-30 10:00:07,2018-06-30 09:55:21,0 days 00:04:46.000000000,0,0,4.766666666666667,10.0
18,20,20,2018-06-30 10:14:19,2018-06-30 10:04:55,0 days 00:09:24.000000000,0,1,9.4,10.14
19,8,8,2018-06-30 10:14:39,2018-06-30 10:04:55,0 days 00:09:44.000000000,0,1,9.733333333333333,10.14
23,8,8,2018-06-30 10:46:49,2018-06-30 10:37:10,0 days 00:09:39.000000000,0,1,9.65,10.46
25,8,8,2018-06-30 11:01:48,2018-06-30 10:54:14,0 days 00:07:34.000000000,0,1,7.566666666666666,11.01
26,20,20,2018-06-30 11:15:37,2018-06-30 11:07:13,0 days 00:08:24.000000000,0,1,8.4,11.15
27,8,8,2018-06-30 11:15:18,2018-06-30 11:07:13,0 days 00:08:05.000000000,0,1,8.083333333333334,11.15
30,20,20,2018-06-30 11:44:47,2018-06-30 11:39:27,0 days 00:05:20.000000000,0,0,5.333333333333333,11.44
34,20,20,2018-06-30 12:16:08,2018-06-30 12:09:56,0 days 00:06:12.000000000,0,1,6.2,12.16
35,8,8,2018-06-30 12:16:36,2018-06-30 12:09:56,0 days 00:06:40.000000000,0,1,6.666666666666667,12.16
39,8,8,2018-06-30 13:01:21,2018-06-30 12:52:18,0 days 00:09:03.000000000,0,1,9.05,13.01
41,8,8,2018-06-30 13:15:33,2018-06-30 13:09:21,0 days 00:06:12.000000000,0,1,6.2,13.15
43,8,8,2018-06-30 13:30:36,2018-06-30 13:25:04,0 days 00:05:32.000000000,0,0,5.533333333333333,13.3
44,20,20,2018-06-30 13:44:31,2018-06-30 13:36:47,0 days 00:07:44.000000000,0,1,7.733333333333333,13.44
45,8,8,2018-06-30 13:45:15,2018-06-30 13:36:47,0 days 00:08:28.000000000,0,1,8.466666666666667,13.45
47,8,8,2018-06-30 14:00:14,2018-06-30 13:54:01,0 days 00:06:13.000000000,0,1,6.216666666666667,14.0
48,20,20,2018-06-30 14:16:18,2018-06-30 14:08:17,0 days 00:08:01.000000000,0,1,8.016666666666667,14.16
49,8,8,2018-06-30 14:16:51,2018-06-30 14:08:17,0 days 00:08:34.000000000,0,1,8.566666666666666,14.16
51,8,8,2018-06-30 14:30:30,2018-06-30 14:24:12,0 days 00:06:18.000000000,0,1,6.3,14.3
52,20,20,2018-06-30 14:44:23,2018-06-30 14:38:49,0 days 00:05:34.000000000,0,0,5.566666666666666,14.44
53,8,8,2018-06-30 14:44:51,2018-06-30 14:38:49,0 days 00:06:02.000000000,0,1,6.033333333333333,14.44
55,8,8,2018-06-30 14:59:45,2018-06-30 14:54:56,0 days 00:04:49.000000000,0,0,4.816666666666666,14.59
56,20,20,2018-06-30 15:14:40,2018-06-30 15:07:52,0 days 00:06:48.000000000,0,1,6.8,15.14
57,8,8,2018-06-30 15:17:16,2018-06-30 15:07:52,0 days 00:09:24.000000000,0,1,9.4,15.17
60,20,20,2018-06-30 15:43:58,2018-06-30 15:39:18,0 days 00:04:40.000000000,0,0,4.666666666666667,15.43
61,8,8,2018-06-30 15:46:34,2018-06-30 15:39:18,0 days 00:07:16.000000000,0,1,7.266666666666667,15.46
64,20,20,2018-06-30 16:14:23,2018-06-30 16:09:27,0 days 00:04:56.000000000,0,0,4.933333333333334,16.14
65,8,8,2018-06-30 16:14:51,2018-06-30 16:09:27,0 days 00:05:24.000000000,0,0,5.4,16.14
68,20,20,2018-06-30 16:44:00,2018-06-30 16:39:22,0 days 00:04:38.000000000,0,0,4.633333333333334,16.44
69,8,8,2018-06-30 16:44:33,2018-06-30 16:39:22,0 days 00:05:11.000000000,0,0,5.183333333333334,16.44
72,20,20,2018-06-30 17:15:24,2018-06-30 17:09:56,0 days 00:05:28.000000000,0,0,5.466666666666667,17.15
73,8,8,2018-06-30 17:14:34,2018-06-30 17:09:56,0 days 00:04:38.000000000,0,0,4.633333333333334,17.14
76,20,20,2018-06-30 17:44:00,2018-06-30 17:37:54,0 days 00:06:06.000000000,0,1,6.1,17.44
77,8,8,2018-06-30 17:45:13,2018-06-30 17:37:54,0 days 00:07:19.000000000,0,1,7.316666666666666,17.45
81,20,20,2018-06-30 18:44:23,2018-06-30 18:38:27,0 days 00:05:56.000000000,0,0,5.933333333333334,18.44
82,8,8,2018-06-30 18:44:49,2018-06-30 18:38:27,0 days 00:06:22.000000000,0,1,6.366666666666666,18.44
85,20,20,2018-06-30 19:14:19,2018-06-30 19:10:00,0 days 00:04:19.000000000,0,0,4.316666666666666,19.14
86,8,8,2018-06-30 19:14:43,2018-06-30 19:10:00,0 days 00:04:43.000000000,0,0,4.716666666666667,19.14
89,20,20,2018-06-30 19:47:26,2018-06-30 19:40:37,0 days 00:06:49.000000000,0,1,6.816666666666666,19.47
93,20,20,2018-06-30 20:14:17,2018-06-30 20:11:05,0 days 00:03:12.000000000,0,0,3.2,20.14
94,8,8,2018-06-30 20:15:12,2018-06-30 20:11:05,0 days 00:04:07.000000000,0,0,4.116666666666666,20.15
99,20,20,2018-06-30 21:14:33,2018-06-30 21:11:06,0 days 00:03:27.000000000,0,0,3.45,21.14
