,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,3,3,2018-04-24 10:02:25,2018-04-24 10:08:50,0 days 00:06:25.000000000,0,1,6.416666666666667,10.02
1,3,3,2018-04-24 10:18:16,2018-04-24 10:23:31,0 days 00:05:15.000000000,0,0,5.25,10.18
2,3,3,2018-04-24 10:35:22,2018-04-24 10:38:38,0 days 00:03:16.000000000,0,0,3.2666666666666666,10.35
3,3,3,2018-04-24 10:54:45,2018-04-24 11:09:12,0 days 00:14:27.000000000,0,1,14.45,10.54
4,3,3,2018-04-24 11:03:56,2018-04-24 11:09:12,0 days 00:05:16.000000000,0,0,5.266666666666667,11.03
5,3,3,2018-04-24 11:16:51,2018-04-24 11:23:21,0 days 00:06:30.000000000,0,1,6.5,11.16
6,3,3,2018-04-24 11:35:43,2018-04-24 11:42:12,0 days 00:06:29.000000000,0,1,6.483333333333333,11.35
7,3,3,2018-04-24 11:46:09,2018-04-24 11:54:18,0 days 00:08:09.000000000,0,1,8.15,11.46
8,3,3,2018-04-24 12:03:13,2018-04-24 12:09:16,0 days 00:06:03.000000000,0,1,6.05,12.03
9,3,3,2018-04-24 12:19:57,2018-04-24 12:22:38,0 days 00:02:41.000000000,0,0,2.683333333333333,12.19
10,3,3,2018-04-24 16:33:59,2018-04-24 16:38:35,0 days 00:04:36.000000000,0,0,4.6,16.33
11,3,3,2018-04-24 16:49:50,2018-04-24 16:54:52,0 days 00:05:02.000000000,0,0,5.033333333333333,16.49
12,3,3,2018-04-24 17:05:14,2018-04-24 17:09:26,0 days 00:04:12.000000000,0,0,4.2,17.05
13,3,3,2018-04-24 17:18:33,2018-04-24 17:24:02,0 days 00:05:29.000000000,0,0,5.483333333333333,17.18
14,3,3,2018-04-24 17:37:20,2018-04-24 17:39:29,0 days 00:02:09.000000000,0,0,2.15,17.37
15,3,3,2018-04-24 17:46:30,2018-04-24 17:53:45,0 days 00:07:15.000000000,0,1,7.25,17.46
16,3,3,2018-04-24 18:06:12,2018-04-24 18:09:37,0 days 00:03:25.000000000,0,0,3.4166666666666665,18.06
17,3,3,2018-04-24 18:16:40,2018-04-24 18:24:13,0 days 00:07:33.000000000,0,1,7.55,18.16
18,3,3,2018-04-24 21:33:53,2018-04-24 21:38:40,0 days 00:04:47.000000000,0,0,4.783333333333333,21.33
19,3,3,2018-04-24 21:45:57,2018-04-24 21:49:03,0 days 00:03:06.000000000,0,0,3.1,21.45
20,3,3,2018-04-24 22:02:13,2018-04-24 22:08:38,0 days 00:06:25.000000000,0,1,6.416666666666667,22.02
21,3,3,2018-04-24 22:18:03,2018-04-24 22:23:37,0 days 00:05:34.000000000,0,0,5.566666666666666,22.18
22,13,13,2018-04-24 07:20:57,2018-04-24 07:24:13,0 days 00:03:16.000000000,0,0,3.2666666666666666,7.2
23,13,14,2018-04-24 07:31:54,2018-04-24 07:39:05,0 days 00:07:11.000000000,0,1,7.183333333333334,7.31
24,13,13,2018-04-24 07:50:06,2018-04-24 07:54:05,0 days 00:03:59.000000000,0,0,3.9833333333333334,7.5
25,13,14,2018-04-24 08:03:30,2018-04-24 08:09:07,0 days 00:05:37.000000000,0,0,5.616666666666666,8.03
26,13,13,2018-04-24 08:21:20,2018-04-24 08:24:09,0 days 00:02:49.000000000,0,0,2.816666666666667,8.21
27,13,14,2018-04-24 08:34:43,2018-04-24 08:39:35,0 days 00:04:52.000000000,0,0,4.866666666666666,8.34
28,13,13,2018-04-24 08:51:14,2018-04-24 08:54:22,0 days 00:03:08.000000000,0,0,3.1333333333333333,8.51
29,13,14,2018-04-24 09:01:48,2018-04-24 09:08:56,0 days 00:07:08.000000000,0,1,7.133333333333334,9.01
