,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-04-19 07:13:40,2018-04-19 07:08:38,0 days 00:05:02.000000000,0,1,5.033333333333333,7.13
1,20,9,2018-04-19 07:28:29,2018-04-19 07:20:54,0 days 00:07:35.000000000,0,1,7.583333333333333,7.28
2,20,20,2018-04-19 07:44:07,2018-04-19 07:36:17,0 days 00:07:50.000000000,0,1,7.833333333333333,7.44
4,20,20,2018-04-19 08:15:18,2018-04-19 08:08:24,0 days 00:06:54.000000000,0,1,6.9,8.15
6,20,20,2018-04-19 08:48:19,2018-04-19 08:41:12,0 days 00:07:07.000000000,0,1,7.116666666666666,8.48
8,20,20,2018-04-19 09:14:00,2018-04-19 09:09:17,0 days 00:04:43.000000000,0,1,4.716666666666667,9.14
11,20,20,2018-04-19 09:44:00,2018-04-19 09:38:29,0 days 00:05:31.000000000,0,1,5.516666666666667,9.44
12,8,8,2018-04-19 09:45:38,2018-04-19 09:38:29,0 days 00:07:09.000000000,0,1,7.15,9.45
13,20,9,2018-04-19 10:03:39,2018-04-19 09:54:11,0 days 00:09:28.000000000,0,1,9.466666666666667,10.03
14,8,8,2018-04-19 09:59:22,2018-04-19 09:54:11,0 days 00:05:11.000000000,0,1,5.183333333333334,9.59
15,20,9,2018-04-19 10:03:39,2018-04-19 10:00:00,0 days 00:03:39.000000000,0,1,3.65,10.03
17,20,9,2018-04-19 10:32:21,2018-04-19 10:20:53,0 days 00:11:28.000000000,0,1,11.466666666666667,10.32
18,8,8,2018-04-19 10:29:00,2018-04-19 10:20:53,0 days 00:08:07.000000000,0,1,8.116666666666667,10.29
19,20,9,2018-04-19 10:32:21,2018-04-19 10:30:05,0 days 00:02:16.000000000,0,1,2.2666666666666666,10.32
20,8,8,2018-04-19 10:43:12,2018-04-19 10:30:05,0 days 00:13:07.000000000,0,1,13.116666666666667,10.43
21,20,20,2018-04-19 10:45:37,2018-04-19 10:39:41,0 days 00:05:56.000000000,0,1,5.933333333333334,10.45
22,8,8,2018-04-19 10:43:12,2018-04-19 10:39:41,0 days 00:03:31.000000000,0,1,3.5166666666666666,10.43
23,20,9,2018-04-19 11:01:02,2018-04-19 10:56:17,0 days 00:04:45.000000000,0,1,4.75,11.01
24,8,8,2018-04-19 10:58:45,2018-04-19 10:56:17,0 days 00:02:28.000000000,0,1,2.466666666666667,10.58
25,20,9,2018-04-19 11:33:30,2018-04-19 11:22:55,0 days 00:10:35.000000000,0,1,10.583333333333334,11.33
26,8,8,2018-04-19 11:30:23,2018-04-19 11:22:55,0 days 00:07:28.000000000,0,1,7.466666666666667,11.3
27,20,9,2018-04-19 11:33:30,2018-04-19 11:30:26,0 days 00:03:04.000000000,0,1,3.066666666666667,11.33
