,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-06-15 07:28:43,2018-06-15 07:20:32,0 days 00:08:11.000000000,0,1,8.183333333333334,7.28
1,20,20,2018-06-15 07:44:00,2018-06-15 07:36:26,0 days 00:07:34.000000000,0,1,7.566666666666666,7.44
3,20,20,2018-06-15 08:14:54,2018-06-15 08:07:28,0 days 00:07:26.000000000,0,1,7.433333333333334,8.14
5,20,20,2018-06-15 08:44:00,2018-06-15 08:38:23,0 days 00:05:37.000000000,0,0,5.616666666666666,8.44
7,20,20,2018-06-15 09:16:22,2018-06-15 09:09:12,0 days 00:07:10.000000000,0,1,7.166666666666667,9.16
10,20,20,2018-06-15 09:44:00,2018-06-15 09:40:15,0 days 00:03:45.000000000,0,0,3.75,9.44
11,8,8,2018-06-15 09:45:40,2018-06-15 09:40:15,0 days 00:05:25.000000000,0,0,5.416666666666667,9.45
12,20,9,2018-06-15 10:00:50,2018-06-15 09:55:09,0 days 00:05:41.000000000,0,0,5.683333333333334,10.0
13,8,8,2018-06-15 10:00:11,2018-06-15 09:55:09,0 days 00:05:02.000000000,0,0,5.033333333333333,10.0
14,20,20,2018-06-15 10:18:24,2018-06-15 10:08:29,0 days 00:09:55.000000000,0,1,9.916666666666666,10.18
15,8,8,2018-06-15 10:14:45,2018-06-15 10:08:29,0 days 00:06:16.000000000,0,1,6.266666666666667,10.14
16,20,9,2018-06-15 10:29:55,2018-06-15 10:24:17,0 days 00:05:38.000000000,0,0,5.633333333333334,10.29
17,8,8,2018-06-15 10:30:09,2018-06-15 10:24:17,0 days 00:05:52.000000000,0,0,5.866666666666666,10.3
18,20,20,2018-06-15 10:44:32,2018-06-15 10:39:57,0 days 00:04:35.000000000,0,0,4.583333333333333,10.44
19,8,8,2018-06-15 10:46:47,2018-06-15 10:39:57,0 days 00:06:50.000000000,0,1,6.833333333333333,10.46
20,20,20,2018-06-15 11:14:00,2018-06-15 11:07:54,0 days 00:06:06.000000000,0,1,6.1,11.14
21,8,8,2018-06-15 11:15:57,2018-06-15 11:07:54,0 days 00:08:03.000000000,0,1,8.05,11.15
23,8,8,2018-06-15 11:15:57,2018-06-15 11:15:47,0 days 00:00:10.000000000,0,0,0.16666666666666666,11.15
24,20,9,2018-06-15 11:32:16,2018-06-15 11:23:39,0 days 00:08:37.000000000,0,1,8.616666666666667,11.32
25,8,8,2018-06-15 11:30:55,2018-06-15 11:23:39,0 days 00:07:16.000000000,0,1,7.266666666666667,11.3
26,20,9,2018-06-15 12:01:22,2018-06-15 11:55:47,0 days 00:05:35.000000000,0,0,5.583333333333333,12.01
27,8,8,2018-06-15 11:59:28,2018-06-15 11:55:47,0 days 00:03:41.000000000,0,0,3.683333333333333,11.59
28,20,20,2018-06-15 12:14:00,2018-06-15 12:08:50,0 days 00:05:10.000000000,0,0,5.166666666666667,12.14
29,8,8,2018-06-15 12:18:11,2018-06-15 12:08:50,0 days 00:09:21.000000000,0,1,9.35,12.18
30,20,9,2018-06-15 12:32:56,2018-06-15 12:24:35,0 days 00:08:21.000000000,0,1,8.35,12.32
31,8,8,2018-06-15 12:30:14,2018-06-15 12:24:35,0 days 00:05:39.000000000,0,0,5.65,12.3
32,20,20,2018-06-15 12:44:27,2018-06-15 12:39:11,0 days 00:05:16.000000000,0,0,5.266666666666667,12.44
33,8,8,2018-06-15 12:46:28,2018-06-15 12:39:11,0 days 00:07:17.000000000,0,1,7.283333333333333,12.46
34,20,9,2018-06-15 13:00:50,2018-06-15 12:55:07,0 days 00:05:43.000000000,0,0,5.716666666666667,13.0
