,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-05-25 07:34:46,2018-05-25 07:28:34,0 days 00:06:12.000000000,0,1,6.2,7.34
1,13,13,2018-05-25 07:51:45,2018-05-25 07:44:51,0 days 00:06:54.000000000,0,1,6.9,7.51
2,13,14,2018-05-25 08:04:23,2018-05-25 08:03:39,0 days 00:00:44.000000000,0,0,0.7333333333333333,8.04
3,13,13,2018-05-25 08:21:43,2018-05-25 08:18:20,0 days 00:03:23.000000000,0,0,3.3833333333333333,8.21
5,13,13,2018-05-25 08:52:24,2018-05-25 08:47:56,0 days 00:04:28.000000000,0,0,4.466666666666667,8.52
6,13,14,2018-05-25 09:08:59,2018-05-25 09:01:15,0 days 00:07:44.000000000,0,1,7.733333333333333,9.08
7,13,13,2018-05-25 09:23:38,2018-05-25 09:15:25,0 days 00:08:13.000000000,0,1,8.216666666666667,9.23
10,13,13,2018-05-25 09:51:25,2018-05-25 09:48:23,0 days 00:03:02.000000000,0,0,3.033333333333333,9.51
11,3,3,2018-05-25 10:06:18,2018-05-25 10:01:39,0 days 00:04:39.000000000,0,0,4.65,10.06
13,3,3,2018-05-25 10:39:21,2018-05-25 10:31:45,0 days 00:07:36.000000000,0,1,7.6,10.39
14,13,13,2018-05-25 10:37:14,2018-05-25 10:31:45,0 days 00:05:29.000000000,0,0,5.483333333333333,10.37
15,17,17,2018-05-25 10:39:31,2018-05-25 10:31:45,0 days 00:07:46.000000000,0,1,7.766666666666667,10.39
16,3,3,2018-05-25 10:53:57,2018-05-25 10:46:20,0 days 00:07:37.000000000,0,1,7.616666666666666,10.53
17,13,14,2018-05-25 10:51:14,2018-05-25 10:46:20,0 days 00:04:54.000000000,0,0,4.9,10.51
18,17,17,2018-05-25 10:52:00,2018-05-25 10:46:20,0 days 00:05:40.000000000,0,0,5.666666666666667,10.52
