,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-08-18 07:44:27,2018-08-18 07:35:20,0 days 00:09:07.000000000,0,1,9.116666666666667,7.44
1,8,8,2018-08-18 07:44:49,2018-08-18 07:35:20,0 days 00:09:29.000000000,0,1,9.483333333333333,7.44
5,8,8,2018-08-18 08:14:23,2018-08-18 08:04:52,0 days 00:09:31.000000000,0,1,9.516666666666667,8.14
6,20,9,2018-08-18 08:30:46,2018-08-18 08:21:41,0 days 00:09:05.000000000,0,1,9.083333333333334,8.3
7,8,8,2018-08-18 08:29:22,2018-08-18 08:21:41,0 days 00:07:41.000000000,0,1,7.683333333333334,8.29
8,20,20,2018-08-18 08:43:54,2018-08-18 08:35:11,0 days 00:08:43.000000000,0,1,8.716666666666667,8.43
9,8,8,2018-08-18 08:44:50,2018-08-18 08:35:11,0 days 00:09:39.000000000,0,1,9.65,8.44
10,20,9,2018-08-18 09:00:49,2018-08-18 08:51:39,0 days 00:09:10.000000000,0,1,9.166666666666666,9.0
11,8,8,2018-08-18 08:59:40,2018-08-18 08:51:39,0 days 00:08:01.000000000,0,1,8.016666666666667,8.59
12,20,20,2018-08-18 09:14:25,2018-08-18 09:10:00,0 days 00:04:25.000000000,0,0,4.416666666666667,9.14
13,8,8,2018-08-18 09:14:39,2018-08-18 09:10:00,0 days 00:04:39.000000000,0,0,4.65,9.14
15,8,8,2018-08-18 09:29:22,2018-08-18 09:20:04,0 days 00:09:18.000000000,0,1,9.3,9.29
16,20,9,2018-08-18 10:01:28,2018-08-18 09:53:05,0 days 00:08:23.000000000,0,1,8.383333333333333,10.01
17,8,8,2018-08-18 09:59:20,2018-08-18 09:53:05,0 days 00:06:15.000000000,0,1,6.25,9.59
18,20,20,2018-08-18 10:14:13,2018-08-18 10:07:13,0 days 00:07:00.000000000,0,1,7.0,10.14
19,8,8,2018-08-18 10:15:13,2018-08-18 10:07:13,0 days 00:08:00.000000000,0,1,8.0,10.15
21,8,8,2018-08-18 10:30:15,2018-08-18 10:20:33,0 days 00:09:42.000000000,0,1,9.7,10.3
23,8,8,2018-08-18 10:46:31,2018-08-18 10:37:42,0 days 00:08:49.000000000,0,1,8.816666666666666,10.46
24,20,9,2018-08-18 11:04:16,2018-08-18 10:55:36,0 days 00:08:40.000000000,0,1,8.666666666666666,11.04
25,8,8,2018-08-18 10:59:23,2018-08-18 10:55:36,0 days 00:03:47.000000000,0,0,3.783333333333333,10.59
26,20,20,2018-08-18 11:13:53,2018-08-18 11:07:16,0 days 00:06:37.000000000,0,1,6.616666666666666,11.13
29,8,8,2018-08-18 11:30:35,2018-08-18 11:23:55,0 days 00:06:40.000000000,0,1,6.666666666666667,11.3
30,20,20,2018-08-18 11:46:53,2018-08-18 11:42:24,0 days 00:04:29.000000000,0,0,4.483333333333333,11.46
31,8,8,2018-08-18 11:48:27,2018-08-18 11:42:24,0 days 00:06:03.000000000,0,1,6.05,11.48
33,8,8,2018-08-18 12:01:46,2018-08-18 11:52:25,0 days 00:09:21.000000000,0,1,9.35,12.01
34,20,20,2018-08-18 12:15:12,2018-08-18 12:08:40,0 days 00:06:32.000000000,0,1,6.533333333333333,12.15
36,20,9,2018-08-18 12:35:46,2018-08-18 12:27:06,0 days 00:08:40.000000000,0,1,8.666666666666666,12.35
