,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-09-17 07:40:00,2018-09-17 07:47:30,0 days 00:07:30.000000000,0,1,7.5,7.4
1,20,20,2018-09-17 08:10:00,2018-09-17 08:17:20,0 days 00:07:20.000000000,0,1,7.333333333333333,8.1
2,20,20,2018-09-17 08:41:37,2018-09-17 08:46:20,0 days 00:04:43.000000000,0,0,4.716666666666667,8.41
3,20,20,2018-09-17 09:12:32,2018-09-17 09:17:13,0 days 00:04:41.000000000,0,0,4.683333333333334,9.12
4,20,20,2018-09-17 09:41:43,2018-09-17 09:47:24,0 days 00:05:41.000000000,0,0,5.683333333333334,9.41
6,20,20,2018-09-17 10:10:00,2018-09-17 10:18:06,0 days 00:08:06.000000000,0,1,8.1,10.1
7,20,9,2018-09-17 10:27:29,2018-09-17 10:32:42,0 days 00:05:13.000000000,0,0,5.216666666666667,10.27
8,20,20,2018-09-17 10:39:31,2018-09-17 10:46:59,0 days 00:07:28.000000000,0,1,7.466666666666667,10.39
10,20,20,2018-09-17 11:11:19,2018-09-17 11:16:38,0 days 00:05:19.000000000,0,0,5.316666666666666,11.11
11,20,9,2018-09-17 11:28:39,2018-09-17 11:32:50,0 days 00:04:11.000000000,0,0,4.183333333333334,11.28
12,20,20,2018-09-17 11:40:00,2018-09-17 11:47:28,0 days 00:07:28.000000000,0,1,7.466666666666667,11.4
13,20,9,2018-09-17 12:00:02,2018-09-17 12:06:05,0 days 00:06:03.000000000,0,1,6.05,12.0
14,20,20,2018-09-17 12:10:32,2018-09-17 12:17:19,0 days 00:06:47.000000000,0,1,6.783333333333333,12.1
15,20,9,2018-09-17 12:30:22,2018-09-17 12:32:41,0 days 00:02:19.000000000,0,0,2.316666666666667,12.3
16,20,20,2018-09-17 12:40:00,2018-09-17 12:46:17,0 days 00:06:17.000000000,0,1,6.283333333333333,12.4
17,20,20,2018-09-17 13:09:44,2018-09-17 13:17:45,0 days 00:08:01.000000000,0,1,8.016666666666667,13.09
18,20,20,2018-09-17 13:42:13,2018-09-17 13:46:06,0 days 00:03:53.000000000,0,0,3.8833333333333333,13.42
19,20,20,2018-09-17 14:10:59,2018-09-17 14:16:27,0 days 00:05:28.000000000,0,0,5.466666666666667,14.1
21,20,20,2018-09-17 15:13:08,2018-09-17 15:16:51,0 days 00:03:43.000000000,0,0,3.716666666666667,15.13
22,20,20,2018-09-17 15:41:22,2018-09-17 15:50:14,0 days 00:08:52.000000000,0,1,8.866666666666667,15.41
23,20,9,2018-09-17 15:58:01,2018-09-17 16:02:43,0 days 00:04:42.000000000,0,0,4.7,15.58
