,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,20,20,2018-06-04 07:44:43,2018-06-04 07:37:57,0 days 00:06:46.000000000,0,1,6.766666666666667,7.44
3,20,20,2018-06-04 08:14:12,2018-06-04 08:06:15,0 days 00:07:57.000000000,0,1,7.95,8.14
5,20,20,2018-06-04 08:44:23,2018-06-04 08:39:54,0 days 00:04:29.000000000,0,0,4.483333333333333,8.44
7,20,20,2018-06-04 09:14:00,2018-06-04 09:08:13,0 days 00:05:47.000000000,0,0,5.783333333333333,9.14
10,20,20,2018-06-04 09:43:53,2018-06-04 09:40:19,0 days 00:03:34.000000000,0,0,3.566666666666667,9.43
11,8,8,2018-06-04 09:44:21,2018-06-04 09:40:19,0 days 00:04:02.000000000,0,0,4.033333333333333,9.44
12,20,9,2018-06-04 10:01:31,2018-06-04 09:52:55,0 days 00:08:36.000000000,0,1,8.6,10.01
13,8,8,2018-06-04 10:01:01,2018-06-04 09:52:55,0 days 00:08:06.000000000,0,1,8.1,10.01
14,20,20,2018-06-04 10:17:20,2018-06-04 10:11:40,0 days 00:05:40.000000000,0,0,5.666666666666667,10.17
15,8,8,2018-06-04 10:14:46,2018-06-04 10:11:40,0 days 00:03:06.000000000,0,0,3.1,10.14
16,20,9,2018-06-04 10:30:15,2018-06-04 10:24:33,0 days 00:05:42.000000000,0,0,5.7,10.3
17,8,8,2018-06-04 10:31:50,2018-06-04 10:24:33,0 days 00:07:17.000000000,0,1,7.283333333333333,10.31
18,20,20,2018-06-04 10:43:44,2018-06-04 10:39:38,0 days 00:04:06.000000000,0,0,4.1,10.43
19,8,8,2018-06-04 10:44:20,2018-06-04 10:39:38,0 days 00:04:42.000000000,0,0,4.7,10.44
20,20,9,2018-06-04 11:01:07,2018-06-04 10:53:00,0 days 00:08:07.000000000,0,1,8.116666666666667,11.01
21,8,8,2018-06-04 11:01:50,2018-06-04 10:53:00,0 days 00:08:50.000000000,0,1,8.833333333333334,11.01
