,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-06-05 07:28:00,2018-06-05 07:19:38,0 days 00:08:22.000000000,0,1,8.366666666666667,7.28
1,20,20,2018-06-05 07:44:33,2018-06-05 07:37:06,0 days 00:07:27.000000000,0,1,7.45,7.44
5,20,20,2018-06-05 08:45:13,2018-06-05 08:38:37,0 days 00:06:36.000000000,0,1,6.6,8.45
7,20,20,2018-06-05 09:14:00,2018-06-05 09:08:45,0 days 00:05:15.000000000,0,0,5.25,9.14
10,20,20,2018-06-05 09:44:52,2018-06-05 09:38:24,0 days 00:06:28.000000000,0,1,6.466666666666667,9.44
11,8,8,2018-06-05 09:44:42,2018-06-05 09:38:24,0 days 00:06:18.000000000,0,1,6.3,9.44
12,20,9,2018-06-05 10:00:16,2018-06-05 09:54:15,0 days 00:06:01.000000000,0,1,6.016666666666667,10.0
13,8,8,2018-06-05 10:02:38,2018-06-05 09:54:15,0 days 00:08:23.000000000,0,1,8.383333333333333,10.02
14,20,20,2018-06-05 10:14:32,2018-06-05 10:09:49,0 days 00:04:43.000000000,0,0,4.716666666666667,10.14
15,8,8,2018-06-05 10:14:18,2018-06-05 10:09:49,0 days 00:04:29.000000000,0,0,4.483333333333333,10.14
16,20,9,2018-06-05 10:32:42,2018-06-05 10:25:16,0 days 00:07:26.000000000,0,1,7.433333333333334,10.32
17,8,8,2018-06-05 10:31:24,2018-06-05 10:25:16,0 days 00:06:08.000000000,0,1,6.133333333333334,10.31
18,20,20,2018-06-05 10:45:50,2018-06-05 10:37:26,0 days 00:08:24.000000000,0,1,8.4,10.45
19,8,8,2018-06-05 10:44:21,2018-06-05 10:37:26,0 days 00:06:55.000000000,0,1,6.916666666666667,10.44
20,20,9,2018-06-05 11:03:03,2018-06-05 10:55:44,0 days 00:07:19.000000000,0,1,7.316666666666666,11.03
21,8,8,2018-06-05 11:01:52,2018-06-05 10:55:44,0 days 00:06:08.000000000,0,1,6.133333333333334,11.01
22,20,20,2018-06-05 11:14:00,2018-06-05 11:08:00,0 days 00:06:00.000000000,0,0,6.0,11.14
23,8,8,2018-06-05 11:15:35,2018-06-05 11:08:00,0 days 00:07:35.000000000,0,1,7.583333333333333,11.15
24,20,9,2018-06-05 11:31:21,2018-06-05 11:22:10,0 days 00:09:11.000000000,0,1,9.183333333333334,11.31
25,8,8,2018-06-05 11:30:32,2018-06-05 11:22:10,0 days 00:08:22.000000000,0,1,8.366666666666667,11.3
26,20,9,2018-06-05 12:01:40,2018-06-05 11:55:07,0 days 00:06:33.000000000,0,1,6.55,12.01
27,8,8,2018-06-05 12:00:53,2018-06-05 11:55:07,0 days 00:05:46.000000000,0,0,5.766666666666667,12.0
28,20,20,2018-06-05 12:16:00,2018-06-05 12:08:50,0 days 00:07:10.000000000,0,1,7.166666666666667,12.16
29,8,8,2018-06-05 12:14:37,2018-06-05 12:08:50,0 days 00:05:47.000000000,0,0,5.783333333333333,12.14
30,20,9,2018-06-05 12:32:18,2018-06-05 12:22:59,0 days 00:09:19.000000000,0,1,9.316666666666666,12.32
31,8,8,2018-06-05 12:31:55,2018-06-05 12:22:59,0 days 00:08:56.000000000,0,1,8.933333333333334,12.31
32,20,20,2018-06-05 12:44:17,2018-06-05 12:37:00,0 days 00:07:17.000000000,0,1,7.283333333333333,12.44
33,8,8,2018-06-05 12:45:15,2018-06-05 12:37:00,0 days 00:08:15.000000000,0,1,8.25,12.45
35,20,20,2018-06-05 13:16:46,2018-06-05 13:08:19,0 days 00:08:27.000000000,0,1,8.45,13.16
37,20,20,2018-06-05 13:44:15,2018-06-05 13:41:10,0 days 00:03:05.000000000,0,0,3.0833333333333335,13.44
39,20,20,2018-06-05 14:15:02,2018-06-05 14:09:26,0 days 00:05:36.000000000,0,0,5.6,14.15
41,20,20,2018-06-05 14:44:32,2018-06-05 14:38:34,0 days 00:05:58.000000000,0,0,5.966666666666667,14.44
43,20,20,2018-06-05 15:13:36,2018-06-05 15:10:16,0 days 00:03:20.000000000,0,0,3.3333333333333335,15.13
45,20,20,2018-06-05 15:44:54,2018-06-05 15:36:41,0 days 00:08:13.000000000,0,1,8.216666666666667,15.44
46,20,9,2018-06-05 16:03:25,2018-06-05 15:54:36,0 days 00:08:49.000000000,0,1,8.816666666666666,16.03
48,20,20,2018-06-05 16:14:29,2018-06-05 16:09:07,0 days 00:05:22.000000000,0,0,5.366666666666666,16.14
49,8,8,2018-06-05 16:16:03,2018-06-05 16:09:07,0 days 00:06:56.000000000,0,1,6.933333333333334,16.16
51,8,8,2018-06-05 16:29:22,2018-06-05 16:20:46,0 days 00:08:36.000000000,0,1,8.6,16.29
52,20,20,2018-06-05 16:46:05,2018-06-05 16:37:56,0 days 00:08:09.000000000,0,1,8.15,16.46
53,8,8,2018-06-05 16:45:37,2018-06-05 16:37:56,0 days 00:07:41.000000000,0,1,7.683333333333334,16.45
55,8,8,2018-06-05 16:59:47,2018-06-05 16:51:14,0 days 00:08:33.000000000,0,1,8.55,16.59
56,20,20,2018-06-05 17:14:09,2018-06-05 17:07:13,0 days 00:06:56.000000000,0,1,6.933333333333334,17.14
57,8,8,2018-06-05 17:14:52,2018-06-05 17:07:13,0 days 00:07:39.000000000,0,1,7.65,17.14
59,8,8,2018-06-05 17:29:51,2018-06-05 17:22:08,0 days 00:07:43.000000000,0,1,7.716666666666667,17.29
60,20,20,2018-06-05 17:44:40,2018-06-05 17:36:18,0 days 00:08:22.000000000,0,1,8.366666666666667,17.44
61,8,8,2018-06-05 17:45:14,2018-06-05 17:36:18,0 days 00:08:56.000000000,0,1,8.933333333333334,17.45
62,20,9,2018-06-05 18:03:01,2018-06-05 17:55:12,0 days 00:07:49.000000000,0,1,7.816666666666666,18.03
63,8,8,2018-06-05 18:00:29,2018-06-05 17:55:12,0 days 00:05:17.000000000,0,0,5.283333333333333,18.0
65,8,8,2018-06-05 18:15:26,2018-06-05 18:05:40,0 days 00:09:46.000000000,0,1,9.766666666666667,18.15
66,20,9,2018-06-05 18:33:44,2018-06-05 18:25:07,0 days 00:08:37.000000000,0,1,8.616666666666667,18.33
67,8,8,2018-06-05 18:32:28,2018-06-05 18:25:07,0 days 00:07:21.000000000,0,1,7.35,18.32
68,20,20,2018-06-05 18:44:00,2018-06-05 18:37:37,0 days 00:06:23.000000000,0,1,6.383333333333334,18.44
69,8,8,2018-06-05 18:44:37,2018-06-05 18:37:37,0 days 00:07:00.000000000,0,1,7.0,18.44
70,20,20,2018-06-05 19:16:19,2018-06-05 19:08:38,0 days 00:07:41.000000000,0,1,7.683333333333334,19.16
71,8,8,2018-06-05 19:14:58,2018-06-05 19:08:38,0 days 00:06:20.000000000,0,1,6.333333333333333,19.14
74,20,20,2018-06-05 19:44:18,2018-06-05 19:39:59,0 days 00:04:19.000000000,0,0,4.316666666666666,19.44
75,8,8,2018-06-05 19:45:23,2018-06-05 19:39:59,0 days 00:05:24.000000000,0,0,5.4,19.45
76,20,9,2018-06-05 20:02:24,2018-06-05 19:52:32,0 days 00:09:52.000000000,0,1,9.866666666666667,20.02
77,8,8,2018-06-05 20:00:23,2018-06-05 19:52:32,0 days 00:07:51.000000000,0,1,7.85,20.0
78,20,20,2018-06-05 20:14:45,2018-06-05 20:11:19,0 days 00:03:26.000000000,0,0,3.433333333333333,20.14
79,8,8,2018-06-05 20:14:54,2018-06-05 20:11:19,0 days 00:03:35.000000000,0,0,3.5833333333333335,20.14
80,20,9,2018-06-05 20:29:46,2018-06-05 20:21:45,0 days 00:08:01.000000000,0,1,8.016666666666667,20.29
81,8,8,2018-06-05 20:29:51,2018-06-05 20:21:45,0 days 00:08:06.000000000,0,1,8.1,20.29
82,20,20,2018-06-05 20:43:37,2018-06-05 20:35:52,0 days 00:07:45.000000000,0,1,7.75,20.43
83,8,8,2018-06-05 20:44:49,2018-06-05 20:35:52,0 days 00:08:57.000000000,0,1,8.95,20.44
85,8,8,2018-06-05 20:59:48,2018-06-05 20:51:17,0 days 00:08:31.000000000,0,1,8.516666666666667,20.59
86,20,20,2018-06-05 21:14:51,2018-06-05 21:07:33,0 days 00:07:18.000000000,0,1,7.3,21.14
87,8,8,2018-06-05 21:15:14,2018-06-05 21:07:33,0 days 00:07:41.000000000,0,1,7.683333333333334,21.15
88,20,9,2018-06-05 21:30:04,2018-06-05 21:22:06,0 days 00:07:58.000000000,0,1,7.966666666666667,21.3
89,8,8,2018-06-05 21:28:33,2018-06-05 21:22:06,0 days 00:06:27.000000000,0,1,6.45,21.28
90,20,20,2018-06-05 21:43:36,2018-06-05 21:39:37,0 days 00:03:59.000000000,0,0,3.9833333333333334,21.43
91,8,8,2018-06-05 21:44:45,2018-06-05 21:39:37,0 days 00:05:08.000000000,0,0,5.133333333333334,21.44
93,8,8,2018-06-05 21:59:17,2018-06-05 21:49:36,0 days 00:09:41.000000000,0,1,9.683333333333334,21.59
94,20,20,2018-06-05 22:13:57,2018-06-05 22:04:34,0 days 00:09:23.000000000,0,1,9.383333333333333,22.13
96,20,9,2018-06-05 22:29:57,2018-06-05 22:20:49,0 days 00:09:08.000000000,0,1,9.133333333333333,22.29
97,8,8,2018-06-05 22:29:14,2018-06-05 22:20:49,0 days 00:08:25.000000000,0,1,8.416666666666666,22.29
