,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,17,17,2018-07-25 10:38:32,2018-07-25 10:33:00,0 days 00:05:32.000000000,0,0,5.533333333333333,10.38
5,17,17,2018-07-25 12:07:14,2018-07-25 12:00:37,0 days 00:06:37.000000000,0,1,6.616666666666666,12.07
7,17,17,2018-07-25 12:51:29,2018-07-25 12:45:58,0 days 00:05:31.000000000,0,0,5.516666666666667,12.51
9,17,17,2018-07-25 13:37:37,2018-07-25 13:32:34,0 days 00:05:03.000000000,0,0,5.05,13.37
12,17,17,2018-07-25 16:38:14,2018-07-25 16:29:08,0 days 00:09:06.000000000,0,1,9.1,16.38
15,17,17,2018-07-25 17:23:36,2018-07-25 17:16:46,0 days 00:06:50.000000000,0,1,6.833333333333333,17.23
17,17,17,2018-07-25 18:07:21,2018-07-25 18:04:17,0 days 00:03:04.000000000,0,0,3.066666666666667,18.07
19,17,17,2018-07-25 18:53:29,2018-07-25 18:45:37,0 days 00:07:52.000000000,0,1,7.866666666666666,18.53
22,17,17,2018-07-25 19:38:34,2018-07-25 19:35:40,0 days 00:02:54.000000000,0,0,2.9,19.38
24,13,13,2018-07-25 22:22:27,2018-07-25 22:15:44,0 days 00:06:43.000000000,0,1,6.716666666666667,22.22
