,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-07-20 07:29:32,2018-07-20 07:20:19,0 days 00:09:13.000000000,0,1,9.216666666666667,7.29
1,20,20,2018-07-20 07:44:46,2018-07-20 07:34:51,0 days 00:09:55.000000000,0,1,9.916666666666666,7.44
3,20,20,2018-07-20 08:14:19,2018-07-20 08:07:18,0 days 00:07:01.000000000,0,1,7.016666666666667,8.14
5,20,20,2018-07-20 08:45:05,2018-07-20 08:39:10,0 days 00:05:55.000000000,0,0,5.916666666666667,8.45
10,20,20,2018-07-20 09:44:29,2018-07-20 09:39:31,0 days 00:04:58.000000000,0,0,4.966666666666667,9.44
11,8,8,2018-07-20 09:46:13,2018-07-20 09:39:31,0 days 00:06:42.000000000,0,1,6.7,9.46
12,20,20,2018-07-20 10:13:49,2018-07-20 10:06:01,0 days 00:07:48.000000000,0,1,7.8,10.13
14,20,20,2018-07-20 10:13:49,2018-07-20 10:10:38,0 days 00:03:11.000000000,0,0,3.183333333333333,10.13
15,8,8,2018-07-20 10:17:31,2018-07-20 10:10:38,0 days 00:06:53.000000000,0,1,6.883333333333334,10.17
16,20,9,2018-07-20 10:32:34,2018-07-20 10:24:01,0 days 00:08:33.000000000,0,1,8.55,10.32
17,8,8,2018-07-20 10:31:21,2018-07-20 10:24:01,0 days 00:07:20.000000000,0,1,7.333333333333333,10.31
19,8,8,2018-07-20 11:01:57,2018-07-20 10:53:46,0 days 00:08:11.000000000,0,1,8.183333333333334,11.01
20,20,9,2018-07-20 11:06:00,2018-07-20 10:59:12,0 days 00:06:48.000000000,0,1,6.8,11.06
21,8,8,2018-07-20 11:01:57,2018-07-20 10:59:12,0 days 00:02:45.000000000,0,0,2.75,11.01
24,20,9,2018-07-20 12:01:23,2018-07-20 11:54:24,0 days 00:06:59.000000000,0,1,6.983333333333333,12.01
25,8,8,2018-07-20 12:02:42,2018-07-20 11:54:24,0 days 00:08:18.000000000,0,1,8.3,12.02
26,20,20,2018-07-20 12:15:07,2018-07-20 12:08:11,0 days 00:06:56.000000000,0,1,6.933333333333334,12.15
27,8,8,2018-07-20 12:15:14,2018-07-20 12:08:11,0 days 00:07:03.000000000,0,1,7.05,12.15
28,20,9,2018-07-20 12:32:58,2018-07-20 12:24:52,0 days 00:08:06.000000000,0,1,8.1,12.32
29,8,8,2018-07-20 12:31:10,2018-07-20 12:24:52,0 days 00:06:18.000000000,0,1,6.3,12.31
30,20,20,2018-07-20 12:44:00,2018-07-20 12:39:07,0 days 00:04:53.000000000,0,0,4.883333333333334,12.44
31,8,8,2018-07-20 12:45:18,2018-07-20 12:39:07,0 days 00:06:11.000000000,0,1,6.183333333333334,12.45
33,20,20,2018-07-20 13:14:00,2018-07-20 13:07:37,0 days 00:06:23.000000000,0,1,6.383333333333334,13.14
35,20,20,2018-07-20 13:44:09,2018-07-20 13:42:38,0 days 00:01:31.000000000,0,0,1.5166666666666666,13.44
37,20,20,2018-07-20 14:15:07,2018-07-20 14:09:42,0 days 00:05:25.000000000,0,0,5.416666666666667,14.15
40,20,20,2018-07-20 15:14:50,2018-07-20 15:05:13,0 days 00:09:37.000000000,0,1,9.616666666666667,15.14
41,20,20,2018-07-20 15:14:50,2018-07-20 15:09:47,0 days 00:05:03.000000000,0,0,5.05,15.14
43,20,20,2018-07-20 15:46:02,2018-07-20 15:37:19,0 days 00:08:43.000000000,0,1,8.716666666666667,15.46
44,20,9,2018-07-20 16:00:43,2018-07-20 15:52:18,0 days 00:08:25.000000000,0,1,8.416666666666666,16.0
46,20,20,2018-07-20 16:15:08,2018-07-20 16:08:14,0 days 00:06:54.000000000,0,1,6.9,16.15
47,8,8,2018-07-20 16:15:09,2018-07-20 16:08:14,0 days 00:06:55.000000000,0,1,6.916666666666667,16.15
48,20,9,2018-07-20 16:31:56,2018-07-20 16:24:02,0 days 00:07:54.000000000,0,1,7.9,16.31
49,8,8,2018-07-20 16:30:01,2018-07-20 16:24:02,0 days 00:05:59.000000000,0,0,5.983333333333333,16.3
50,20,20,2018-07-20 16:44:32,2018-07-20 16:35:47,0 days 00:08:45.000000000,0,1,8.75,16.44
51,8,8,2018-07-20 16:44:12,2018-07-20 16:35:47,0 days 00:08:25.000000000,0,1,8.416666666666666,16.44
52,20,9,2018-07-20 17:00:21,2018-07-20 16:54:33,0 days 00:05:48.000000000,0,0,5.8,17.0
53,8,8,2018-07-20 16:59:32,2018-07-20 16:54:33,0 days 00:04:59.000000000,0,0,4.983333333333333,16.59
54,20,20,2018-07-20 17:14:07,2018-07-20 17:06:59,0 days 00:07:08.000000000,0,1,7.133333333333334,17.14
55,8,8,2018-07-20 17:14:33,2018-07-20 17:06:59,0 days 00:07:34.000000000,0,1,7.566666666666666,17.14
56,20,9,2018-07-20 17:31:36,2018-07-20 17:24:54,0 days 00:06:42.000000000,0,1,6.7,17.31
57,8,8,2018-07-20 17:30:23,2018-07-20 17:24:54,0 days 00:05:29.000000000,0,0,5.483333333333333,17.3
59,8,8,2018-07-20 18:00:47,2018-07-20 17:52:11,0 days 00:08:36.000000000,0,1,8.6,18.0
60,20,9,2018-07-20 18:02:25,2018-07-20 18:01:27,0 days 00:00:58.000000000,0,0,0.9666666666666667,18.02
62,20,20,2018-07-20 18:16:37,2018-07-20 18:07:17,0 days 00:09:20.000000000,0,1,9.333333333333334,18.16
63,8,8,2018-07-20 18:14:31,2018-07-20 18:07:17,0 days 00:07:14.000000000,0,1,7.233333333333333,18.14
64,20,9,2018-07-20 18:33:59,2018-07-20 18:29:26,0 days 00:04:33.000000000,0,0,4.55,18.33
65,8,8,2018-07-20 18:29:33,2018-07-20 18:29:26,0 days 00:00:07.000000000,0,0,0.11666666666666667,18.29
66,20,20,2018-07-20 18:45:00,2018-07-20 18:41:00,0 days 00:04:00.000000000,0,0,4.0,18.45
67,8,8,2018-07-20 18:46:11,2018-07-20 18:41:00,0 days 00:05:11.000000000,0,0,5.183333333333334,18.46
68,20,20,2018-07-20 19:14:00,2018-07-20 19:09:41,0 days 00:04:19.000000000,0,0,4.316666666666666,19.14
69,8,8,2018-07-20 19:14:48,2018-07-20 19:09:41,0 days 00:05:07.000000000,0,0,5.116666666666666,19.14
70,20,9,2018-07-20 19:32:11,2018-07-20 19:31:18,0 days 00:00:53.000000000,0,0,0.8833333333333333,19.32
72,20,20,2018-07-20 19:45:14,2018-07-20 19:40:06,0 days 00:05:08.000000000,0,0,5.133333333333334,19.45
73,8,8,2018-07-20 19:46:00,2018-07-20 19:40:06,0 days 00:05:54.000000000,0,0,5.9,19.46
74,20,9,2018-07-20 20:00:55,2018-07-20 19:54:16,0 days 00:06:39.000000000,0,1,6.65,20.0
75,8,8,2018-07-20 20:00:12,2018-07-20 19:54:16,0 days 00:05:56.000000000,0,0,5.933333333333334,20.0
76,20,20,2018-07-20 20:14:25,2018-07-20 20:12:36,0 days 00:01:49.000000000,0,0,1.8166666666666667,20.14
77,8,8,2018-07-20 20:14:46,2018-07-20 20:12:36,0 days 00:02:10.000000000,0,0,2.1666666666666665,20.14
78,20,20,2018-07-20 20:44:00,2018-07-20 20:38:57,0 days 00:05:03.000000000,0,0,5.05,20.44
79,8,8,2018-07-20 20:45:38,2018-07-20 20:38:57,0 days 00:06:41.000000000,0,1,6.683333333333334,20.45
80,20,9,2018-07-20 21:00:46,2018-07-20 20:57:00,0 days 00:03:46.000000000,0,0,3.7666666666666666,21.0
81,8,8,2018-07-20 21:00:35,2018-07-20 20:57:00,0 days 00:03:35.000000000,0,0,3.5833333333333335,21.0
84,20,20,2018-07-20 21:14:40,2018-07-20 21:12:00,0 days 00:02:40.000000000,0,0,2.6666666666666665,21.14
85,8,8,2018-07-20 21:15:37,2018-07-20 21:12:00,0 days 00:03:37.000000000,0,0,3.6166666666666667,21.15
86,20,9,2018-07-20 21:30:38,2018-07-20 21:25:00,0 days 00:05:38.000000000,0,0,5.633333333333334,21.3
87,8,8,2018-07-20 21:30:12,2018-07-20 21:25:00,0 days 00:05:12.000000000,0,0,5.2,21.3
88,20,20,2018-07-20 21:44:40,2018-07-20 21:40:00,0 days 00:04:40.000000000,0,0,4.666666666666667,21.44
