,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,13,14,2018-09-10 07:35:50,2018-09-10 07:38:52,0 days 00:03:02.000000000,0,0,3.033333333333333,7.35
2,13,13,2018-09-10 07:49:46,2018-09-10 07:53:41,0 days 00:03:55.000000000,0,0,3.9166666666666665,7.49
3,13,14,2018-09-10 08:03:53,2018-09-10 08:08:59,0 days 00:05:06.000000000,0,0,5.1,8.03
4,13,13,2018-09-10 08:16:33,2018-09-10 08:24:31,0 days 00:07:58.000000000,0,1,7.966666666666667,8.16
5,13,14,2018-09-10 08:32:35,2018-09-10 08:38:25,0 days 00:05:50.000000000,0,0,5.833333333333333,8.32
6,13,13,2018-09-10 08:47:58,2018-09-10 08:54:54,0 days 00:06:56.000000000,0,1,6.933333333333334,8.47
7,13,14,2018-09-10 09:04:37,2018-09-10 09:09:29,0 days 00:04:52.000000000,0,0,4.866666666666666,9.04
8,13,13,2018-09-10 09:19:11,2018-09-10 09:23:41,0 days 00:04:30.000000000,0,0,4.5,9.19
9,13,14,2018-09-10 09:48:24,2018-09-10 09:53:44,0 days 00:05:20.000000000,0,0,5.333333333333333,9.48
10,13,13,2018-09-10 09:49:10,2018-09-10 09:53:44,0 days 00:04:34.000000000,0,0,4.566666666666666,9.49
11,13,14,2018-09-10 10:22:40,2018-09-10 10:23:21,0 days 00:00:41.000000000,0,0,0.6833333333333333,10.22
12,13,13,2018-09-10 10:34:00,2018-09-10 10:40:25,0 days 00:06:25.000000000,0,1,6.416666666666667,10.34
13,13,14,2018-09-10 11:05:41,2018-09-10 11:10:13,0 days 00:04:32.000000000,0,0,4.533333333333333,11.05
14,13,13,2018-09-10 11:07:27,2018-09-10 11:10:13,0 days 00:02:46.000000000,0,0,2.7666666666666666,11.07
15,13,14,2018-09-10 11:33:11,2018-09-10 11:38:33,0 days 00:05:22.000000000,0,0,5.366666666666666,11.33
16,13,13,2018-09-10 11:53:07,2018-09-10 11:54:01,0 days 00:00:54.000000000,0,0,0.9,11.53
17,13,14,2018-09-10 12:02:10,2018-09-10 12:08:32,0 days 00:06:22.000000000,0,1,6.366666666666666,12.02
18,13,13,2018-09-10 12:23:06,2018-09-10 12:25:12,0 days 00:02:06.000000000,0,0,2.1,12.23
20,13,13,2018-09-10 12:53:08,2018-09-10 12:54:00,0 days 00:00:52.000000000,0,0,0.8666666666666667,12.53
21,13,13,2018-09-10 13:23:04,2018-09-10 13:24:10,0 days 00:01:06.000000000,0,0,1.1,13.23
22,13,14,2018-09-10 13:45:23,2018-09-10 13:53:57,0 days 00:08:34.000000000,0,1,8.566666666666666,13.45
24,13,14,2018-09-10 14:18:15,2018-09-10 14:23:41,0 days 00:05:26.000000000,0,0,5.433333333333334,14.18
25,13,13,2018-09-10 14:27:16,2018-09-10 14:37:13,0 days 00:09:57.000000000,0,1,9.95,14.27
26,13,14,2018-09-10 14:30:22,2018-09-10 14:37:13,0 days 00:06:51.000000000,0,1,6.85,14.3
28,13,14,2018-09-10 15:03:43,2018-09-10 15:08:37,0 days 00:04:54.000000000,0,0,4.9,15.03
30,13,13,2018-09-10 15:48:37,2018-09-10 15:53:47,0 days 00:05:10.000000000,0,0,5.166666666666667,15.48
31,13,14,2018-09-10 15:51:58,2018-09-10 15:53:47,0 days 00:01:49.000000000,0,0,1.8166666666666667,15.51
32,13,14,2018-09-10 16:15:45,2018-09-10 16:23:27,0 days 00:07:42.000000000,0,1,7.7,16.15
33,13,13,2018-09-10 16:20:13,2018-09-10 16:23:27,0 days 00:03:14.000000000,0,0,3.2333333333333334,16.2
34,13,14,2018-09-10 16:48:35,2018-09-10 16:53:00,0 days 00:04:25.000000000,0,0,4.416666666666667,16.48
35,13,13,2018-09-10 17:03:56,2018-09-10 17:08:34,0 days 00:04:38.000000000,0,0,4.633333333333334,17.03
37,13,13,2018-09-10 17:35:00,2018-09-10 17:38:31,0 days 00:03:31.000000000,0,0,3.5166666666666666,17.35
38,13,14,2018-09-10 17:46:27,2018-09-10 17:53:29,0 days 00:07:02.000000000,0,1,7.033333333333333,17.46
39,13,13,2018-09-10 18:05:36,2018-09-10 18:08:50,0 days 00:03:14.000000000,0,0,3.2333333333333334,18.05
40,13,14,2018-09-10 18:19:38,2018-09-10 18:23:55,0 days 00:04:17.000000000,0,0,4.283333333333333,18.19
