,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-07-10 07:34:02,2018-07-10 07:28:05,0 days 00:05:57.000000000,0,0,5.95,7.34
1,13,13,2018-07-10 07:52:41,2018-07-10 07:45:00,0 days 00:07:41.000000000,0,1,7.683333333333334,7.52
2,13,14,2018-07-10 08:07:13,2018-07-10 08:00:49,0 days 00:06:24.000000000,0,1,6.4,8.07
3,13,13,2018-07-10 08:21:41,2018-07-10 08:14:15,0 days 00:07:26.000000000,0,1,7.433333333333334,8.21
4,13,14,2018-07-10 08:38:12,2018-07-10 08:30:50,0 days 00:07:22.000000000,0,1,7.366666666666666,8.38
5,13,13,2018-07-10 08:52:29,2018-07-10 08:47:24,0 days 00:05:05.000000000,0,0,5.083333333333333,8.52
6,13,14,2018-07-10 09:06:23,2018-07-10 09:00:13,0 days 00:06:10.000000000,0,1,6.166666666666667,9.06
7,13,13,2018-07-10 09:21:32,2018-07-10 09:14:45,0 days 00:06:47.000000000,0,1,6.783333333333333,9.21
8,13,14,2018-07-10 09:36:15,2018-07-10 09:29:41,0 days 00:06:34.000000000,0,1,6.566666666666666,9.36
9,13,13,2018-07-10 09:51:26,2018-07-10 09:48:00,0 days 00:03:26.000000000,0,0,3.433333333333333,9.51
12,17,17,2018-07-10 10:07:00,2018-07-10 10:03:13,0 days 00:03:47.000000000,0,0,3.783333333333333,10.07
13,13,13,2018-07-10 10:40:44,2018-07-10 10:38:10,0 days 00:02:34.000000000,0,0,2.566666666666667,10.4
15,13,13,2018-07-10 11:07:44,2018-07-10 11:05:11,0 days 00:02:33.000000000,0,0,2.55,11.07
18,17,17,2018-07-10 11:37:00,2018-07-10 11:31:29,0 days 00:05:31.000000000,0,0,5.516666666666667,11.37
19,13,13,2018-07-10 11:51:44,2018-07-10 11:47:22,0 days 00:04:22.000000000,0,0,4.366666666666666,11.51
21,13,14,2018-07-10 12:10:03,2018-07-10 12:01:31,0 days 00:08:32.000000000,0,1,8.533333333333333,12.1
22,17,17,2018-07-10 12:07:24,2018-07-10 12:01:31,0 days 00:05:53.000000000,0,0,5.883333333333334,12.07
23,13,13,2018-07-10 12:21:41,2018-07-10 12:16:33,0 days 00:05:08.000000000,0,0,5.133333333333334,12.21
26,13,13,2018-07-10 12:53:41,2018-07-10 12:48:10,0 days 00:05:31.000000000,0,0,5.516666666666667,12.53
27,17,17,2018-07-10 12:52:22,2018-07-10 12:48:10,0 days 00:04:12.000000000,0,0,4.2,12.52
