,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
2,3,3,2018-06-21 08:04:00,2018-06-21 08:08:41,0 days 00:04:41.000000000,0,0,4.683333333333334,8.04
3,3,3,2018-06-21 08:22:27,2018-06-21 08:23:48,0 days 00:01:21.000000000,0,0,1.35,8.22
5,3,3,2018-06-21 09:03:09,2018-06-21 09:09:11,0 days 00:06:02.000000000,0,1,6.033333333333333,9.03
7,3,3,2018-06-21 09:47:25,2018-06-21 09:54:11,0 days 00:06:46.000000000,0,1,6.766666666666667,9.47
8,3,3,2018-06-21 10:03:45,2018-06-21 10:08:29,0 days 00:04:44.000000000,0,0,4.733333333333333,10.03
9,3,3,2018-06-21 10:18:21,2018-06-21 10:24:30,0 days 00:06:09.000000000,0,1,6.15,10.18
10,3,3,2018-06-21 10:36:39,2018-06-21 10:38:39,0 days 00:02:00.000000000,0,0,2.0,10.36
11,3,3,2018-06-21 10:50:27,2018-06-21 10:54:29,0 days 00:04:02.000000000,0,0,4.033333333333333,10.5
12,3,3,2018-06-21 11:05:57,2018-06-21 11:09:07,0 days 00:03:10.000000000,0,0,3.1666666666666665,11.05
13,3,3,2018-06-21 11:18:10,2018-06-21 11:23:43,0 days 00:05:33.000000000,0,0,5.55,11.18
14,3,3,2018-06-21 11:33:37,2018-06-21 11:38:21,0 days 00:04:44.000000000,0,0,4.733333333333333,11.33
15,3,3,2018-06-21 11:48:11,2018-06-21 11:54:08,0 days 00:05:57.000000000,0,0,5.95,11.48
16,3,3,2018-06-21 12:06:09,2018-06-21 12:08:18,0 days 00:02:09.000000000,0,0,2.15,12.06
17,3,3,2018-06-21 12:19:27,2018-06-21 12:21:39,0 days 00:02:12.000000000,0,0,2.2,12.19
18,3,3,2018-06-21 12:34:58,2018-06-21 12:39:13,0 days 00:04:15.000000000,0,0,4.25,12.34
19,3,3,2018-06-21 12:54:13,2018-06-21 12:54:17,0 days 00:00:04.000000000,0,0,0.06666666666666667,12.54
