,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-06-04 07:40:00,2018-06-04 07:46:19,0 days 00:06:19.000000000,0,1,6.316666666666666,7.4
1,20,20,2018-06-04 08:09:39,2018-06-04 08:16:11,0 days 00:06:32.000000000,0,1,6.533333333333333,8.09
2,20,20,2018-06-04 08:41:29,2018-06-04 08:46:57,0 days 00:05:28.000000000,0,0,5.466666666666667,8.41
3,20,20,2018-06-04 09:16:01,2018-06-04 09:17:48,0 days 00:01:47.000000000,0,0,1.7833333333333334,9.16
4,20,20,2018-06-04 09:39:20,2018-06-04 09:46:33,0 days 00:07:13.000000000,0,1,7.216666666666667,9.39
6,20,20,2018-06-04 10:09:26,2018-06-04 10:17:04,0 days 00:07:38.000000000,0,1,7.633333333333334,10.09
7,20,9,2018-06-04 10:27:20,2018-06-04 10:34:17,0 days 00:06:57.000000000,0,1,6.95,10.27
8,20,20,2018-06-04 10:38:45,2018-06-04 10:46:00,0 days 00:07:15.000000000,0,1,7.25,10.38
10,20,20,2018-06-04 11:09:07,2018-06-04 11:17:27,0 days 00:08:20.000000000,0,1,8.333333333333334,11.09
11,20,9,2018-06-04 11:27:22,2018-06-04 11:32:56,0 days 00:05:34.000000000,0,0,5.566666666666666,11.27
12,20,20,2018-06-04 11:37:53,2018-06-04 11:46:17,0 days 00:08:24.000000000,0,1,8.4,11.37
13,20,9,2018-06-04 11:58:39,2018-06-04 12:02:06,0 days 00:03:27.000000000,0,0,3.45,11.58
14,20,20,2018-06-04 12:12:02,2018-06-04 12:17:06,0 days 00:05:04.000000000,0,0,5.066666666666666,12.12
15,20,9,2018-06-04 12:28:11,2018-06-04 12:32:07,0 days 00:03:56.000000000,0,0,3.933333333333333,12.28
16,20,20,2018-06-04 12:45:25,2018-06-04 12:48:08,0 days 00:02:43.000000000,0,0,2.716666666666667,12.45
17,20,20,2018-06-04 13:10:00,2018-06-04 13:18:31,0 days 00:08:31.000000000,0,1,8.516666666666667,13.1
18,20,20,2018-06-04 13:39:23,2018-06-04 13:47:02,0 days 00:07:39.000000000,0,1,7.65,13.39
19,20,20,2018-06-04 14:09:22,2018-06-04 14:16:11,0 days 00:06:49.000000000,0,1,6.816666666666666,14.09
20,20,20,2018-06-04 14:42:41,2018-06-04 14:46:37,0 days 00:03:56.000000000,0,0,3.933333333333333,14.42
21,20,20,2018-06-04 15:08:02,2018-06-04 15:16:34,0 days 00:08:32.000000000,0,1,8.533333333333333,15.08
22,20,20,2018-06-04 15:40:00,2018-06-04 15:46:28,0 days 00:06:28.000000000,0,1,6.466666666666667,15.4
23,20,9,2018-06-04 15:57:48,2018-06-04 16:01:46,0 days 00:03:58.000000000,0,0,3.966666666666667,15.57
24,20,20,2018-06-04 16:10:00,2018-06-04 16:15:58,0 days 00:05:58.000000000,0,0,5.966666666666667,16.1
25,20,9,2018-06-04 16:28:08,2018-06-04 16:32:37,0 days 00:04:29.000000000,0,0,4.483333333333333,16.28
26,20,20,2018-06-04 16:39:54,2018-06-04 16:45:41,0 days 00:05:47.000000000,0,0,5.783333333333333,16.39
27,20,9,2018-06-04 16:58:53,2018-06-04 17:01:11,0 days 00:02:18.000000000,0,0,2.3,16.58
29,20,9,2018-06-04 17:28:26,2018-06-04 17:33:19,0 days 00:04:53.000000000,0,0,4.883333333333334,17.28
30,20,20,2018-06-04 17:40:00,2018-06-04 17:46:38,0 days 00:06:38.000000000,0,1,6.633333333333334,17.4
31,20,9,2018-06-04 17:57:32,2018-06-04 18:00:56,0 days 00:03:24.000000000,0,0,3.4,17.57
33,20,9,2018-06-04 18:28:42,2018-06-04 18:31:39,0 days 00:02:57.000000000,0,0,2.95,18.28
34,20,20,2018-06-04 18:43:06,2018-06-04 18:45:52,0 days 00:02:46.000000000,0,0,2.7666666666666666,18.43
35,20,9,2018-06-04 18:59:28,2018-06-04 19:01:45,0 days 00:02:17.000000000,0,0,2.283333333333333,18.59
36,20,20,2018-06-04 19:10:00,2018-06-04 19:16:54,0 days 00:06:54.000000000,0,1,6.9,19.1
37,20,9,2018-06-04 19:28:40,2018-06-04 19:30:39,0 days 00:01:59.000000000,0,0,1.9833333333333334,19.28
38,20,20,2018-06-04 19:40:54,2018-06-04 19:46:03,0 days 00:05:09.000000000,0,0,5.15,19.4
39,20,9,2018-06-04 19:56:05,2018-06-04 20:01:55,0 days 00:05:50.000000000,0,0,5.833333333333333,19.56
40,20,20,2018-06-04 20:10:00,2018-06-04 20:16:08,0 days 00:06:08.000000000,0,1,6.133333333333334,20.1
41,20,9,2018-06-04 20:28:51,2018-06-04 20:31:07,0 days 00:02:16.000000000,0,0,2.2666666666666666,20.28
