,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-05-28 07:29:38,2018-05-28 07:22:29,0 days 00:07:09.000000000,0,1,7.15,7.29
1,20,20,2018-05-28 07:44:00,2018-05-28 07:36:40,0 days 00:07:20.000000000,0,1,7.333333333333333,7.44
3,20,20,2018-05-28 08:14:21,2018-05-28 08:07:37,0 days 00:06:44.000000000,0,1,6.733333333333333,8.14
5,20,20,2018-05-28 08:44:00,2018-05-28 08:39:29,0 days 00:04:31.000000000,0,0,4.516666666666667,8.44
7,20,20,2018-05-28 09:14:58,2018-05-28 09:06:16,0 days 00:08:42.000000000,0,1,8.7,9.14
10,20,20,2018-05-28 09:44:00,2018-05-28 09:39:12,0 days 00:04:48.000000000,0,0,4.8,9.44
11,8,8,2018-05-28 09:45:58,2018-05-28 09:39:12,0 days 00:06:46.000000000,0,1,6.766666666666667,9.45
13,8,8,2018-05-28 09:59:00,2018-05-28 09:51:44,0 days 00:07:16.000000000,0,1,7.266666666666667,9.59
14,20,20,2018-05-28 10:14:49,2018-05-28 10:07:16,0 days 00:07:33.000000000,0,1,7.55,10.14
15,8,8,2018-05-28 10:17:00,2018-05-28 10:07:16,0 days 00:09:44.000000000,0,1,9.733333333333333,10.17
16,20,9,2018-05-28 10:31:58,2018-05-28 10:24:27,0 days 00:07:31.000000000,0,1,7.516666666666667,10.31
18,20,20,2018-05-28 10:45:20,2018-05-28 10:39:02,0 days 00:06:18.000000000,0,1,6.3,10.45
19,8,8,2018-05-28 10:46:09,2018-05-28 10:39:02,0 days 00:07:07.000000000,0,1,7.116666666666666,10.46
22,20,20,2018-05-28 11:14:00,2018-05-28 11:08:41,0 days 00:05:19.000000000,0,0,5.316666666666666,11.14
23,8,8,2018-05-28 11:16:04,2018-05-28 11:08:41,0 days 00:07:23.000000000,0,1,7.383333333333334,11.16
25,8,8,2018-05-28 11:31:54,2018-05-28 11:22:19,0 days 00:09:35.000000000,0,1,9.583333333333334,11.31
26,20,9,2018-05-28 12:02:59,2018-05-28 11:53:41,0 days 00:09:18.000000000,0,1,9.3,12.02
28,20,20,2018-05-28 12:14:00,2018-05-28 12:11:15,0 days 00:02:45.000000000,0,0,2.75,12.14
29,8,8,2018-05-28 12:15:38,2018-05-28 12:11:15,0 days 00:04:23.000000000,0,0,4.383333333333334,12.15
30,20,9,2018-05-28 12:33:16,2018-05-28 12:24:10,0 days 00:09:06.000000000,0,1,9.1,12.33
31,8,8,2018-05-28 12:29:00,2018-05-28 12:24:10,0 days 00:04:50.000000000,0,0,4.833333333333333,12.29
32,20,20,2018-05-28 12:45:00,2018-05-28 12:39:11,0 days 00:05:49.000000000,0,0,5.816666666666666,12.45
33,8,8,2018-05-28 12:46:53,2018-05-28 12:39:11,0 days 00:07:42.000000000,0,1,7.7,12.46
34,20,9,2018-05-28 13:00:20,2018-05-28 12:53:18,0 days 00:07:02.000000000,0,1,7.033333333333333,13.0
35,20,20,2018-05-28 13:14:00,2018-05-28 13:09:29,0 days 00:04:31.000000000,0,0,4.516666666666667,13.14
