,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-07-19 07:33:57,2018-07-19 07:29:05,0 days 00:04:52.000000000,0,0,4.866666666666666,7.33
1,13,13,2018-07-19 07:51:30,2018-07-19 07:46:40,0 days 00:04:50.000000000,0,0,4.833333333333333,7.51
2,13,14,2018-07-19 08:04:34,2018-07-19 07:59:14,0 days 00:05:20.000000000,0,0,5.333333333333333,8.04
3,13,13,2018-07-19 08:21:14,2018-07-19 08:14:38,0 days 00:06:36.000000000,0,1,6.6,8.21
4,13,14,2018-07-19 08:34:06,2018-07-19 08:31:41,0 days 00:02:25.000000000,0,0,2.4166666666666665,8.34
5,13,13,2018-07-19 08:51:15,2018-07-19 08:46:02,0 days 00:05:13.000000000,0,0,5.216666666666667,8.51
6,13,14,2018-07-19 09:06:58,2018-07-19 08:58:59,0 days 00:07:59.000000000,0,1,7.983333333333333,9.06
7,13,13,2018-07-19 09:21:30,2018-07-19 09:18:00,0 days 00:03:30.000000000,0,0,3.5,9.21
8,13,14,2018-07-19 09:37:34,2018-07-19 09:30:14,0 days 00:07:20.000000000,0,1,7.333333333333333,9.37
9,13,13,2018-07-19 09:51:37,2018-07-19 09:46:45,0 days 00:04:52.000000000,0,0,4.866666666666666,9.51
12,17,17,2018-07-19 10:07:00,2018-07-19 10:02:02,0 days 00:04:58.000000000,0,0,4.966666666666667,10.07
13,13,13,2018-07-19 10:40:41,2018-07-19 10:33:00,0 days 00:07:41.000000000,0,1,7.683333333333334,10.4
14,17,17,2018-07-19 10:37:53,2018-07-19 10:33:00,0 days 00:04:53.000000000,0,0,4.883333333333334,10.37
16,13,13,2018-07-19 11:06:52,2018-07-19 11:06:15,0 days 00:00:37.000000000,0,0,0.6166666666666667,11.06
19,17,17,2018-07-19 11:37:00,2018-07-19 11:33:00,0 days 00:04:00.000000000,0,0,4.0,11.37
20,13,13,2018-07-19 11:51:38,2018-07-19 11:45:47,0 days 00:05:51.000000000,0,0,5.85,11.51
23,17,17,2018-07-19 12:07:25,2018-07-19 12:04:05,0 days 00:03:20.000000000,0,0,3.3333333333333335,12.07
24,13,13,2018-07-19 12:24:04,2018-07-19 12:18:38,0 days 00:05:26.000000000,0,0,5.433333333333334,12.24
27,13,13,2018-07-19 12:52:06,2018-07-19 12:50:22,0 days 00:01:44.000000000,0,0,1.7333333333333334,12.52
28,17,17,2018-07-19 12:52:43,2018-07-19 12:50:22,0 days 00:02:21.000000000,0,0,2.35,12.52
29,13,14,2018-07-19 13:12:41,2018-07-19 13:03:19,0 days 00:09:22.000000000,0,1,9.366666666666667,13.12
30,13,13,2018-07-19 13:25:23,2018-07-19 13:17:51,0 days 00:07:32.000000000,0,1,7.533333333333333,13.25
32,13,13,2018-07-19 13:52:52,2018-07-19 13:47:26,0 days 00:05:26.000000000,0,0,5.433333333333334,13.52
33,13,14,2018-07-19 14:06:00,2018-07-19 14:01:33,0 days 00:04:27.000000000,0,0,4.45,14.06
34,13,13,2018-07-19 14:21:20,2018-07-19 14:18:03,0 days 00:03:17.000000000,0,0,3.283333333333333,14.21
36,13,13,2018-07-19 14:53:00,2018-07-19 14:46:04,0 days 00:06:56.000000000,0,1,6.933333333333334,14.53
37,13,14,2018-07-19 15:00:21,2018-07-19 14:58:12,0 days 00:02:09.000000000,0,0,2.15,15.0
38,13,13,2018-07-19 15:21:59,2018-07-19 15:16:55,0 days 00:05:04.000000000,0,0,5.066666666666666,15.21
39,13,14,2018-07-19 15:32:13,2018-07-19 15:30:58,0 days 00:01:15.000000000,0,0,1.25,15.32
40,13,13,2018-07-19 15:52:19,2018-07-19 15:45:59,0 days 00:06:20.000000000,0,1,6.333333333333333,15.52
43,17,17,2018-07-19 16:07:00,2018-07-19 15:59:46,0 days 00:07:14.000000000,0,1,7.233333333333333,16.07
44,13,13,2018-07-19 16:21:31,2018-07-19 16:17:15,0 days 00:04:16.000000000,0,0,4.266666666666667,16.21
46,13,14,2018-07-19 16:33:44,2018-07-19 16:33:35,0 days 00:00:09.000000000,0,0,0.15,16.33
47,17,17,2018-07-19 16:37:24,2018-07-19 16:33:35,0 days 00:03:49.000000000,0,0,3.816666666666667,16.37
49,13,13,2018-07-19 17:06:36,2018-07-19 17:01:06,0 days 00:05:30.000000000,0,0,5.5,17.06
50,13,14,2018-07-19 17:18:43,2018-07-19 17:18:39,0 days 00:00:04.000000000,0,0,0.06666666666666667,17.18
54,13,13,2018-07-19 18:06:18,2018-07-19 18:03:44,0 days 00:02:34.000000000,0,0,2.566666666666667,18.06
55,17,17,2018-07-19 18:07:34,2018-07-19 18:03:44,0 days 00:03:50.000000000,0,0,3.8333333333333335,18.07
56,13,14,2018-07-19 18:20:37,2018-07-19 18:18:42,0 days 00:01:55.000000000,0,0,1.9166666666666667,18.2
57,17,17,2018-07-19 18:22:35,2018-07-19 18:18:42,0 days 00:03:53.000000000,0,0,3.8833333333333333,18.22
59,17,17,2018-07-19 18:52:33,2018-07-19 18:50:49,0 days 00:01:44.000000000,0,0,1.7333333333333334,18.52
60,13,13,2018-07-19 19:06:00,2018-07-19 19:01:59,0 days 00:04:01.000000000,0,0,4.016666666666667,19.06
61,17,17,2018-07-19 19:07:35,2018-07-19 19:01:59,0 days 00:05:36.000000000,0,0,5.6,19.07
65,17,17,2018-07-19 19:37:36,2018-07-19 19:33:16,0 days 00:04:20.000000000,0,0,4.333333333333333,19.37
66,13,13,2018-07-19 19:52:56,2018-07-19 19:50:19,0 days 00:02:37.000000000,0,0,2.6166666666666667,19.52
67,17,17,2018-07-19 19:52:36,2018-07-19 19:50:19,0 days 00:02:17.000000000,0,0,2.283333333333333,19.52
70,13,13,2018-07-19 20:21:41,2018-07-19 20:17:45,0 days 00:03:56.000000000,0,0,3.933333333333333,20.21
71,17,17,2018-07-19 20:22:38,2018-07-19 20:17:45,0 days 00:04:53.000000000,0,0,4.883333333333334,20.22
73,17,17,2018-07-19 20:37:39,2018-07-19 20:34:00,0 days 00:03:39.000000000,0,0,3.65,20.37
74,13,13,2018-07-19 20:51:39,2018-07-19 20:49:00,0 days 00:02:39.000000000,0,0,2.65,20.51
76,13,14,2018-07-19 21:05:42,2018-07-19 21:04:00,0 days 00:01:42.000000000,0,0,1.7,21.05
77,17,17,2018-07-19 21:07:33,2018-07-19 21:04:00,0 days 00:03:33.000000000,0,0,3.55,21.07
78,13,14,2018-07-19 21:33:06,2018-07-19 21:27:23,0 days 00:05:43.000000000,0,0,5.716666666666667,21.33
80,13,14,2018-07-19 21:33:06,2018-07-19 21:30:44,0 days 00:02:22.000000000,0,0,2.3666666666666667,21.33
83,17,17,2018-07-19 21:52:31,2018-07-19 21:47:23,0 days 00:05:08.000000000,0,0,5.133333333333334,21.52
84,13,14,2018-07-19 22:06:00,2018-07-19 22:03:16,0 days 00:02:44.000000000,0,0,2.7333333333333334,22.06
85,17,17,2018-07-19 22:07:00,2018-07-19 22:03:16,0 days 00:03:44.000000000,0,0,3.7333333333333334,22.07
86,13,13,2018-07-19 22:21:31,2018-07-19 22:15:53,0 days 00:05:38.000000000,0,0,5.633333333333334,22.21
