,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,13,14,2018-08-13 07:32:54,2018-08-13 07:38:50,0 days 00:05:56.000000000,0,0,5.933333333333334,7.32
2,13,13,2018-08-13 07:48:33,2018-08-13 07:53:29,0 days 00:04:56.000000000,0,0,4.933333333333334,7.48
3,13,14,2018-08-13 08:03:00,2018-08-13 08:08:40,0 days 00:05:40.000000000,0,0,5.666666666666667,8.03
4,13,13,2018-08-13 08:17:26,2018-08-13 08:24:40,0 days 00:07:14.000000000,0,1,7.233333333333333,8.17
5,13,14,2018-08-13 08:30:41,2018-08-13 08:38:20,0 days 00:07:39.000000000,0,1,7.65,8.3
6,13,13,2018-08-13 08:49:03,2018-08-13 08:53:26,0 days 00:04:23.000000000,0,0,4.383333333333334,8.49
7,13,14,2018-08-13 09:01:52,2018-08-13 09:08:26,0 days 00:06:34.000000000,0,1,6.566666666666666,9.01
8,13,13,2018-08-13 09:19:10,2018-08-13 09:24:03,0 days 00:04:53.000000000,0,0,4.883333333333334,9.19
9,13,13,2018-08-13 09:48:45,2018-08-13 09:53:34,0 days 00:04:49.000000000,0,0,4.816666666666666,9.48
10,13,14,2018-08-13 09:51:56,2018-08-13 09:53:34,0 days 00:01:38.000000000,0,0,1.6333333333333333,9.51
11,13,14,2018-08-13 10:20:16,2018-08-13 10:23:56,0 days 00:03:40.000000000,0,0,3.6666666666666665,10.2
12,13,13,2018-08-13 10:33:59,2018-08-13 10:39:41,0 days 00:05:42.000000000,0,0,5.7,10.33
13,13,13,2018-08-13 11:05:34,2018-08-13 11:08:23,0 days 00:02:49.000000000,0,0,2.816666666666667,11.05
14,13,14,2018-08-13 11:06:34,2018-08-13 11:08:23,0 days 00:01:49.000000000,0,0,1.8166666666666667,11.06
15,13,14,2018-08-13 11:44:56,2018-08-13 11:54:14,0 days 00:09:18.000000000,0,1,9.3,11.44
16,13,13,2018-08-13 11:50:41,2018-08-13 11:54:14,0 days 00:03:33.000000000,0,0,3.55,11.5
17,13,14,2018-08-13 12:03:00,2018-08-13 12:08:22,0 days 00:05:22.000000000,0,0,5.366666666666666,12.03
18,13,13,2018-08-13 12:21:48,2018-08-13 12:24:02,0 days 00:02:14.000000000,0,0,2.2333333333333334,12.21
19,13,14,2018-08-13 12:39:30,2018-08-13 12:42:27,0 days 00:02:57.000000000,0,0,2.95,12.39
20,13,13,2018-08-13 12:53:26,2018-08-13 12:59:09,0 days 00:05:43.000000000,0,0,5.716666666666667,12.53
21,13,13,2018-08-13 13:24:11,2018-08-13 13:30:47,0 days 00:06:36.000000000,0,1,6.6,13.24
22,13,14,2018-08-13 13:31:44,2018-08-13 13:38:00,0 days 00:06:16.000000000,0,1,6.266666666666667,13.31
23,13,13,2018-08-13 13:53:09,2018-08-13 13:53:54,0 days 00:00:45.000000000,0,0,0.75,13.53
24,13,14,2018-08-13 14:03:00,2018-08-13 14:08:26,0 days 00:05:26.000000000,0,0,5.433333333333334,14.03
25,13,13,2018-08-13 14:21:19,2018-08-13 14:23:28,0 days 00:02:09.000000000,0,0,2.15,14.21
26,13,14,2018-08-13 14:31:52,2018-08-13 14:39:19,0 days 00:07:27.000000000,0,1,7.45,14.31
27,13,13,2018-08-13 14:51:19,2018-08-13 14:53:54,0 days 00:02:35.000000000,0,0,2.5833333333333335,14.51
28,13,14,2018-08-13 15:00:34,2018-08-13 15:08:28,0 days 00:07:54.000000000,0,1,7.9,15.0
29,13,13,2018-08-13 15:20:55,2018-08-13 15:24:44,0 days 00:03:49.000000000,0,0,3.816666666666667,15.2
30,13,14,2018-08-13 15:30:36,2018-08-13 15:38:29,0 days 00:07:53.000000000,0,1,7.883333333333334,15.3
31,13,13,2018-08-13 15:50:31,2018-08-13 15:53:30,0 days 00:02:59.000000000,0,0,2.9833333333333334,15.5
32,13,13,2018-08-13 16:18:52,2018-08-13 16:20:35,0 days 00:01:43.000000000,0,0,1.7166666666666666,16.18
34,13,14,2018-08-13 16:50:54,2018-08-13 16:54:22,0 days 00:03:28.000000000,0,0,3.466666666666667,16.5
35,13,13,2018-08-13 17:04:41,2018-08-13 17:06:02,0 days 00:01:21.000000000,0,0,1.35,17.04
36,13,14,2018-08-13 17:18:00,2018-08-13 17:23:35,0 days 00:05:35.000000000,0,0,5.583333333333333,17.18
37,13,13,2018-08-13 17:34:16,2018-08-13 17:42:15,0 days 00:07:59.000000000,0,1,7.983333333333333,17.34
38,13,14,2018-08-13 17:47:51,2018-08-13 17:53:30,0 days 00:05:39.000000000,0,0,5.65,17.47
39,13,13,2018-08-13 18:03:50,2018-08-13 18:08:35,0 days 00:04:45.000000000,0,0,4.75,18.03
40,13,14,2018-08-13 18:20:20,2018-08-13 18:23:14,0 days 00:02:54.000000000,0,0,2.9,18.2
41,13,13,2018-08-13 18:35:59,2018-08-13 18:39:09,0 days 00:03:10.000000000,0,0,3.1666666666666665,18.35
43,13,13,2018-08-13 19:06:43,2018-08-13 19:13:39,0 days 00:06:56.000000000,0,1,6.933333333333334,19.06
45,13,13,2018-08-13 19:49:28,2018-08-13 19:58:26,0 days 00:08:58.000000000,0,1,8.966666666666667,19.49
46,13,14,2018-08-13 20:03:31,2018-08-13 20:08:51,0 days 00:05:20.000000000,0,0,5.333333333333333,20.03
47,13,13,2018-08-13 20:19:01,2018-08-13 20:25:32,0 days 00:06:31.000000000,0,1,6.516666666666667,20.19
48,13,14,2018-08-13 20:33:00,2018-08-13 20:42:23,0 days 00:09:23.000000000,0,1,9.383333333333333,20.33
49,13,13,2018-08-13 20:48:59,2018-08-13 20:53:39,0 days 00:04:40.000000000,0,0,4.666666666666667,20.48
50,13,14,2018-08-13 21:03:00,2018-08-13 21:09:58,0 days 00:06:58.000000000,0,1,6.966666666666667,21.03
51,13,13,2018-08-13 21:19:20,2018-08-13 21:24:34,0 days 00:05:14.000000000,0,0,5.233333333333333,21.19
52,13,14,2018-08-13 21:33:21,2018-08-13 21:39:10,0 days 00:05:49.000000000,0,0,5.816666666666666,21.33
53,13,13,2018-08-13 21:49:48,2018-08-13 21:53:49,0 days 00:04:01.000000000,0,0,4.016666666666667,21.49
55,17,17,2018-08-13 10:08:00,2018-08-13 10:09:00,0 days 00:01:00.000000000,0,0,1.0,10.08
56,17,17,2018-08-13 10:37:50,2018-08-13 10:39:41,0 days 00:01:51.000000000,0,0,1.85,10.37
57,17,17,2018-08-13 11:22:47,2018-08-13 11:23:30,0 days 00:00:43.000000000,0,0,0.7166666666666667,11.22
58,17,17,2018-08-13 11:38:00,2018-08-13 11:38:52,0 days 00:00:52.000000000,0,0,0.8666666666666667,11.38
59,17,17,2018-08-13 12:07:40,2018-08-13 12:08:22,0 days 00:00:42.000000000,0,0,0.7,12.07
60,17,17,2018-08-13 12:52:51,2018-08-13 12:59:09,0 days 00:06:18.000000000,0,1,6.3,12.52
61,17,17,2018-08-13 16:08:00,2018-08-13 16:08:30,0 days 00:00:30.000000000,0,0,0.5,16.08
62,17,17,2018-08-13 16:37:51,2018-08-13 16:38:32,0 days 00:00:41.000000000,0,0,0.6833333333333333,16.37
63,17,17,2018-08-13 17:23:14,2018-08-13 17:23:35,0 days 00:00:21.000000000,0,0,0.35,17.23
64,17,17,2018-08-13 17:38:00,2018-08-13 17:42:15,0 days 00:04:15.000000000,0,0,4.25,17.38
65,17,17,2018-08-13 18:07:49,2018-08-13 18:08:35,0 days 00:00:46.000000000,0,0,0.7666666666666667,18.07
66,17,17,2018-08-13 18:23:00,2018-08-13 18:23:14,0 days 00:00:14.000000000,0,0,0.23333333333333334,18.23
68,17,17,2018-08-13 19:08:00,2018-08-13 19:13:39,0 days 00:05:39.000000000,0,0,5.65,19.08
69,17,17,2018-08-13 19:38:20,2018-08-13 19:45:30,0 days 00:07:10.000000000,0,1,7.166666666666667,19.38
70,17,17,2018-08-13 19:53:00,2018-08-13 19:58:26,0 days 00:05:26.000000000,0,0,5.433333333333334,19.53
71,17,17,2018-08-13 20:22:45,2018-08-13 20:25:32,0 days 00:02:47.000000000,0,0,2.783333333333333,20.22
72,17,17,2018-08-13 20:38:00,2018-08-13 20:42:23,0 days 00:04:23.000000000,0,0,4.383333333333334,20.38
73,17,17,2018-08-13 21:08:00,2018-08-13 21:09:58,0 days 00:01:58.000000000,0,0,1.9666666666666666,21.08
74,17,17,2018-08-13 21:23:00,2018-08-13 21:24:34,0 days 00:01:34.000000000,0,0,1.5666666666666667,21.23
75,17,17,2018-08-13 21:52:54,2018-08-13 21:53:49,0 days 00:00:55.000000000,0,0,0.9166666666666666,21.52
