,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-08-20 07:29:07,2018-08-20 07:21:26,0 days 00:07:41.000000000,0,1,7.683333333333334,7.29
1,20,20,2018-08-20 07:44:42,2018-08-20 07:37:11,0 days 00:07:31.000000000,0,1,7.516666666666667,7.44
3,20,20,2018-08-20 08:15:30,2018-08-20 08:05:34,0 days 00:09:56.000000000,0,1,9.933333333333334,8.15
5,20,20,2018-08-20 08:45:10,2018-08-20 08:37:10,0 days 00:08:00.000000000,0,1,8.0,8.45
7,20,20,2018-08-20 09:15:01,2018-08-20 09:06:37,0 days 00:08:24.000000000,0,1,8.4,9.15
10,20,20,2018-08-20 09:45:29,2018-08-20 09:39:32,0 days 00:05:57.000000000,0,0,5.95,9.45
11,8,8,2018-08-20 09:48:07,2018-08-20 09:39:32,0 days 00:08:35.000000000,0,1,8.583333333333334,9.48
12,20,9,2018-08-20 09:59:00,2018-08-20 09:52:36,0 days 00:06:24.000000000,0,1,6.4,9.59
13,8,8,2018-08-20 10:00:35,2018-08-20 09:52:36,0 days 00:07:59.000000000,0,1,7.983333333333333,10.0
14,20,20,2018-08-20 10:14:08,2018-08-20 10:05:58,0 days 00:08:10.000000000,0,1,8.166666666666666,10.14
16,20,9,2018-08-20 10:33:24,2018-08-20 10:25:00,0 days 00:08:24.000000000,0,1,8.4,10.33
17,8,8,2018-08-20 10:31:24,2018-08-20 10:25:00,0 days 00:06:24.000000000,0,1,6.4,10.31
18,20,20,2018-08-20 10:44:58,2018-08-20 10:38:00,0 days 00:06:58.000000000,0,1,6.966666666666667,10.44
19,8,8,2018-08-20 10:46:24,2018-08-20 10:38:00,0 days 00:08:24.000000000,0,1,8.4,10.46
20,20,9,2018-08-20 11:03:17,2018-08-20 11:01:00,0 days 00:02:17.000000000,0,0,2.283333333333333,11.03
22,20,20,2018-08-20 11:15:46,2018-08-20 11:08:38,0 days 00:07:08.000000000,0,1,7.133333333333334,11.15
25,8,8,2018-08-20 11:29:43,2018-08-20 11:27:28,0 days 00:02:15.000000000,0,0,2.25,11.29
28,20,9,2018-08-20 12:10:52,2018-08-20 12:08:39,0 days 00:02:13.000000000,0,0,2.216666666666667,12.1
32,20,20,2018-08-20 12:43:37,2018-08-20 12:42:00,0 days 00:01:37.000000000,0,0,1.6166666666666667,12.43
35,8,8,2018-08-20 12:55:39,2018-08-20 12:55:19,0 days 00:00:20.000000000,0,0,0.3333333333333333,12.55
36,20,20,2018-08-20 13:14:17,2018-08-20 13:09:27,0 days 00:04:50.000000000,0,0,4.833333333333333,13.14
38,20,20,2018-08-20 13:44:52,2018-08-20 13:39:07,0 days 00:05:45.000000000,0,0,5.75,13.44
40,20,20,2018-08-20 14:16:32,2018-08-20 14:07:30,0 days 00:09:02.000000000,0,1,9.033333333333333,14.16
42,20,20,2018-08-20 14:46:00,2018-08-20 14:36:50,0 days 00:09:10.000000000,0,1,9.166666666666666,14.46
44,20,20,2018-08-20 15:16:34,2018-08-20 15:09:32,0 days 00:07:02.000000000,0,1,7.033333333333333,15.16
46,20,20,2018-08-20 15:46:14,2018-08-20 15:39:07,0 days 00:07:07.000000000,0,1,7.116666666666666,15.46
47,20,9,2018-08-20 16:02:21,2018-08-20 15:54:07,0 days 00:08:14.000000000,0,1,8.233333333333333,16.02
49,20,20,2018-08-20 16:14:00,2018-08-20 16:07:55,0 days 00:06:05.000000000,0,1,6.083333333333333,16.14
50,8,8,2018-08-20 16:16:13,2018-08-20 16:07:55,0 days 00:08:18.000000000,0,1,8.3,16.16
51,20,9,2018-08-20 16:29:00,2018-08-20 16:24:32,0 days 00:04:28.000000000,0,0,4.466666666666667,16.29
52,8,8,2018-08-20 16:30:49,2018-08-20 16:24:32,0 days 00:06:17.000000000,0,1,6.283333333333333,16.3
54,8,8,2018-08-20 16:47:04,2018-08-20 16:37:51,0 days 00:09:13.000000000,0,1,9.216666666666667,16.47
55,20,9,2018-08-20 16:59:00,2018-08-20 16:53:43,0 days 00:05:17.000000000,0,0,5.283333333333333,16.59
57,20,20,2018-08-20 17:14:00,2018-08-20 17:12:33,0 days 00:01:27.000000000,0,0,1.45,17.14
58,8,8,2018-08-20 17:17:06,2018-08-20 17:12:33,0 days 00:04:33.000000000,0,0,4.55,17.17
59,20,9,2018-08-20 17:29:00,2018-08-20 17:27:14,0 days 00:01:46.000000000,0,0,1.7666666666666666,17.29
60,8,8,2018-08-20 17:32:54,2018-08-20 17:27:14,0 days 00:05:40.000000000,0,0,5.666666666666667,17.32
61,20,20,2018-08-20 17:44:17,2018-08-20 17:38:32,0 days 00:05:45.000000000,0,0,5.75,17.44
62,8,8,2018-08-20 17:46:43,2018-08-20 17:38:32,0 days 00:08:11.000000000,0,1,8.183333333333334,17.46
63,20,9,2018-08-20 17:59:00,2018-08-20 17:52:47,0 days 00:06:13.000000000,0,1,6.216666666666667,17.59
65,20,20,2018-08-20 18:17:33,2018-08-20 18:10:46,0 days 00:06:47.000000000,0,1,6.783333333333333,18.17
66,8,8,2018-08-20 18:15:42,2018-08-20 18:10:46,0 days 00:04:56.000000000,0,0,4.933333333333334,18.15
69,20,20,2018-08-20 18:44:11,2018-08-20 18:39:09,0 days 00:05:02.000000000,0,0,5.033333333333333,18.44
70,8,8,2018-08-20 18:46:33,2018-08-20 18:39:09,0 days 00:07:24.000000000,0,1,7.4,18.46
71,20,20,2018-08-20 19:14:00,2018-08-20 19:11:35,0 days 00:02:25.000000000,0,0,2.4166666666666665,19.14
72,8,8,2018-08-20 19:16:34,2018-08-20 19:11:35,0 days 00:04:59.000000000,0,0,4.983333333333333,19.16
75,20,20,2018-08-20 19:45:23,2018-08-20 19:42:51,0 days 00:02:32.000000000,0,0,2.533333333333333,19.45
76,8,8,2018-08-20 19:51:59,2018-08-20 19:42:51,0 days 00:09:08.000000000,0,1,9.133333333333333,19.51
79,20,20,2018-08-20 20:15:23,2018-08-20 20:09:31,0 days 00:05:52.000000000,0,0,5.866666666666666,20.15
80,8,8,2018-08-20 20:16:34,2018-08-20 20:09:31,0 days 00:07:03.000000000,0,1,7.05,20.16
83,20,20,2018-08-20 20:43:44,2018-08-20 20:39:57,0 days 00:03:47.000000000,0,0,3.783333333333333,20.43
84,8,8,2018-08-20 20:46:09,2018-08-20 20:39:57,0 days 00:06:12.000000000,0,1,6.2,20.46
85,20,9,2018-08-20 21:02:21,2018-08-20 20:55:49,0 days 00:06:32.000000000,0,1,6.533333333333333,21.02
86,8,8,2018-08-20 21:02:48,2018-08-20 20:55:49,0 days 00:06:59.000000000,0,1,6.983333333333333,21.02
87,20,20,2018-08-20 21:15:02,2018-08-20 21:08:17,0 days 00:06:45.000000000,0,1,6.75,21.15
88,8,8,2018-08-20 21:17:01,2018-08-20 21:08:17,0 days 00:08:44.000000000,0,1,8.733333333333333,21.17
89,20,9,2018-08-20 21:29:54,2018-08-20 21:20:47,0 days 00:09:07.000000000,0,1,9.116666666666667,21.29
91,20,20,2018-08-20 21:43:39,2018-08-20 21:40:00,0 days 00:03:39.000000000,0,0,3.65,21.43
92,8,8,2018-08-20 21:45:42,2018-08-20 21:40:00,0 days 00:05:42.000000000,0,0,5.7,21.45
93,20,9,2018-08-20 21:59:52,2018-08-20 21:51:21,0 days 00:08:31.000000000,0,1,8.516666666666667,21.59
95,20,20,2018-08-20 22:15:18,2018-08-20 22:06:21,0 days 00:08:57.000000000,0,1,8.95,22.15
96,8,8,2018-08-20 22:15:41,2018-08-20 22:06:21,0 days 00:09:20.000000000,0,1,9.333333333333334,22.15
97,20,9,2018-08-20 22:29:48,2018-08-20 22:22:45,0 days 00:07:03.000000000,0,1,7.05,22.29
