,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,3,3,2018-04-30 10:02:07,2018-04-30 10:09:14,0 days 00:07:07.000000000,0,1,7.116666666666666,10.02
1,3,3,2018-04-30 10:20:32,2018-04-30 10:23:24,0 days 00:02:52.000000000,0,0,2.8666666666666667,10.2
2,3,3,2018-04-30 10:35:11,2018-04-30 10:38:50,0 days 00:03:39.000000000,0,0,3.65,10.35
3,3,3,2018-04-30 10:48:53,2018-04-30 10:53:48,0 days 00:04:55.000000000,0,0,4.916666666666667,10.48
4,3,3,2018-04-30 11:07:42,2018-04-30 11:09:41,0 days 00:01:59.000000000,0,0,1.9833333333333334,11.07
5,3,3,2018-04-30 11:21:25,2018-04-30 11:23:24,0 days 00:01:59.000000000,0,0,1.9833333333333334,11.21
6,3,3,2018-04-30 11:30:47,2018-04-30 11:39:43,0 days 00:08:56.000000000,0,1,8.933333333333334,11.3
7,3,3,2018-04-30 11:47:01,2018-04-30 11:53:43,0 days 00:06:42.000000000,0,1,6.7,11.47
8,3,3,2018-04-30 12:04:34,2018-04-30 12:09:38,0 days 00:05:04.000000000,0,0,5.066666666666666,12.04
10,3,3,2018-04-30 16:36:28,2018-04-30 16:38:38,0 days 00:02:10.000000000,0,0,2.1666666666666665,16.36
11,3,3,2018-04-30 16:46:01,2018-04-30 16:53:33,0 days 00:07:32.000000000,0,1,7.533333333333333,16.46
12,3,3,2018-04-30 17:05:14,2018-04-30 17:08:32,0 days 00:03:18.000000000,0,0,3.3,17.05
13,3,3,2018-04-30 17:20:06,2018-04-30 17:23:18,0 days 00:03:12.000000000,0,0,3.2,17.2
14,3,3,2018-04-30 17:34:20,2018-04-30 17:38:44,0 days 00:04:24.000000000,0,0,4.4,17.34
15,3,3,2018-04-30 17:48:07,2018-04-30 17:54:18,0 days 00:06:11.000000000,0,1,6.183333333333334,17.48
16,3,3,2018-04-30 18:04:33,2018-04-30 18:08:50,0 days 00:04:17.000000000,0,0,4.283333333333333,18.04
17,3,3,2018-04-30 18:16:42,2018-04-30 18:23:35,0 days 00:06:53.000000000,0,1,6.883333333333334,18.16
18,3,3,2018-04-30 21:31:26,2018-04-30 21:38:28,0 days 00:07:02.000000000,0,1,7.033333333333333,21.31
19,3,3,2018-04-30 21:47:21,2018-04-30 21:53:52,0 days 00:06:31.000000000,0,1,6.516666666666667,21.47
20,3,3,2018-04-30 22:02:02,2018-04-30 22:08:55,0 days 00:06:53.000000000,0,1,6.883333333333334,22.02
21,3,3,2018-04-30 22:18:15,2018-04-30 22:23:34,0 days 00:05:19.000000000,0,0,5.316666666666666,22.18
22,13,13,2018-04-30 07:18:38,2018-04-30 07:23:00,0 days 00:04:22.000000000,0,0,4.366666666666666,7.18
23,13,14,2018-04-30 07:32:58,2018-04-30 07:38:30,0 days 00:05:32.000000000,0,0,5.533333333333333,7.32
24,13,13,2018-04-30 07:50:32,2018-04-30 07:54:08,0 days 00:03:36.000000000,0,0,3.6,7.5
25,13,14,2018-04-30 08:01:26,2018-04-30 08:08:45,0 days 00:07:19.000000000,0,1,7.316666666666666,8.01
26,13,13,2018-04-30 08:18:25,2018-04-30 08:23:48,0 days 00:05:23.000000000,0,0,5.383333333333334,8.18
27,13,14,2018-04-30 08:31:31,2018-04-30 08:39:30,0 days 00:07:59.000000000,0,1,7.983333333333333,8.31
28,13,13,2018-04-30 08:49:42,2018-04-30 08:54:08,0 days 00:04:26.000000000,0,0,4.433333333333334,8.49
29,13,14,2018-04-30 09:01:24,2018-04-30 09:09:06,0 days 00:07:42.000000000,0,1,7.7,9.01
30,13,13,2018-04-30 09:19:07,2018-04-30 09:24:08,0 days 00:05:01.000000000,0,0,5.016666666666667,9.19
31,13,14,2018-04-30 09:30:17,2018-04-30 09:38:46,0 days 00:08:29.000000000,0,1,8.483333333333333,9.3
32,13,13,2018-04-30 09:50:39,2018-04-30 09:51:38,0 days 00:00:59.000000000,0,0,0.9833333333333333,9.5
33,13,14,2018-04-30 10:15:48,2018-04-30 10:23:24,0 days 00:07:36.000000000,0,1,7.6,10.15
34,13,13,2018-04-30 10:35:38,2018-04-30 10:38:50,0 days 00:03:12.000000000,0,0,3.2,10.35
35,13,14,2018-04-30 10:46:59,2018-04-30 10:53:48,0 days 00:06:49.000000000,0,1,6.816666666666666,10.46
36,13,13,2018-04-30 11:05:32,2018-04-30 11:09:41,0 days 00:04:09.000000000,0,0,4.15,11.05
37,13,14,2018-04-30 11:16:57,2018-04-30 11:23:24,0 days 00:06:27.000000000,0,1,6.45,11.16
38,13,13,2018-04-30 11:48:49,2018-04-30 11:53:43,0 days 00:04:54.000000000,0,0,4.9,11.48
39,13,14,2018-04-30 11:48:53,2018-04-30 11:53:43,0 days 00:04:50.000000000,0,0,4.833333333333333,11.48
40,13,13,2018-04-30 12:21:58,2018-04-30 12:35:26,0 days 00:13:28.000000000,0,1,13.466666666666667,12.21
41,13,14,2018-04-30 12:32:59,2018-04-30 12:35:26,0 days 00:02:27.000000000,0,0,2.45,12.32
42,13,13,2018-04-30 12:48:58,2018-04-30 12:56:15,0 days 00:07:17.000000000,0,1,7.283333333333333,12.48
43,13,14,2018-04-30 13:03:42,2018-04-30 13:17:56,0 days 00:14:14.000000000,0,1,14.233333333333333,13.03
44,13,13,2018-04-30 13:20:30,2018-04-30 13:28:21,0 days 00:07:51.000000000,0,1,7.85,13.2
45,13,14,2018-04-30 13:33:09,2018-04-30 13:43:00,0 days 00:09:51.000000000,0,1,9.85,13.33
46,13,13,2018-04-30 13:48:45,2018-04-30 13:57:57,0 days 00:09:12.000000000,0,1,9.2,13.48
47,13,14,2018-04-30 14:02:12,2018-04-30 14:09:11,0 days 00:06:59.000000000,0,1,6.983333333333333,14.02
48,13,13,2018-04-30 14:20:38,2018-04-30 14:24:40,0 days 00:04:02.000000000,0,0,4.033333333333333,14.2
49,13,14,2018-04-30 14:31:45,2018-04-30 14:38:00,0 days 00:06:15.000000000,0,1,6.25,14.31
50,13,13,2018-04-30 14:50:35,2018-04-30 14:53:48,0 days 00:03:13.000000000,0,0,3.216666666666667,14.5
51,13,14,2018-04-30 15:06:22,2018-04-30 15:08:54,0 days 00:02:32.000000000,0,0,2.533333333333333,15.06
52,13,13,2018-04-30 15:21:48,2018-04-30 15:23:45,0 days 00:01:57.000000000,0,0,1.95,15.21
53,13,14,2018-04-30 15:34:41,2018-04-30 15:38:23,0 days 00:03:42.000000000,0,0,3.7,15.34
54,13,13,2018-04-30 15:49:17,2018-04-30 15:53:56,0 days 00:04:39.000000000,0,0,4.65,15.49
55,13,14,2018-04-30 16:04:36,2018-04-30 16:08:57,0 days 00:04:21.000000000,0,0,4.35,16.04
56,13,13,2018-04-30 16:22:35,2018-04-30 16:23:34,0 days 00:00:59.000000000,0,0,0.9833333333333333,16.22
57,13,14,2018-04-30 16:33:18,2018-04-30 16:38:38,0 days 00:05:20.000000000,0,0,5.333333333333333,16.33
58,13,14,2018-04-30 17:01:34,2018-04-30 17:08:32,0 days 00:06:58.000000000,0,1,6.966666666666667,17.01
59,13,13,2018-04-30 17:03:27,2018-04-30 17:08:32,0 days 00:05:05.000000000,0,0,5.083333333333333,17.03
