,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-07-11 07:36:00,2018-07-11 07:30:00,0 days 00:06:00.000000000,0,0,6.0,7.36
1,13,13,2018-07-11 07:51:00,2018-07-11 07:45:00,0 days 00:06:00.000000000,0,0,6.0,7.51
2,13,14,2018-07-11 08:06:00,2018-07-11 08:00:00,0 days 00:06:00.000000000,0,0,6.0,8.06
3,13,13,2018-07-11 08:21:00,2018-07-11 08:17:00,0 days 00:04:00.000000000,0,0,4.0,8.21
4,13,14,2018-07-11 08:36:00,2018-07-11 08:32:00,0 days 00:04:00.000000000,0,0,4.0,8.36
5,13,13,2018-07-11 08:51:00,2018-07-11 08:47:00,0 days 00:04:00.000000000,0,0,4.0,8.51
6,13,14,2018-07-11 09:06:00,2018-07-11 09:02:00,0 days 00:04:00.000000000,0,0,4.0,9.06
7,13,13,2018-07-11 09:21:00,2018-07-11 09:18:00,0 days 00:03:00.000000000,0,0,3.0,9.21
8,13,14,2018-07-11 09:36:00,2018-07-11 09:33:00,0 days 00:03:00.000000000,0,0,3.0,9.36
9,13,13,2018-07-11 09:51:00,2018-07-11 09:48:00,0 days 00:03:00.000000000,0,0,3.0,9.51
12,17,17,2018-07-11 10:07:00,2018-07-11 10:03:00,0 days 00:04:00.000000000,0,0,4.0,10.07
13,13,13,2018-07-11 10:36:00,2018-07-11 10:33:00,0 days 00:03:00.000000000,0,0,3.0,10.36
14,17,17,2018-07-11 10:37:00,2018-07-11 10:33:00,0 days 00:04:00.000000000,0,0,4.0,10.37
16,13,13,2018-07-11 11:06:00,2018-07-11 11:03:00,0 days 00:03:00.000000000,0,0,3.0,11.06
19,17,17,2018-07-11 11:37:00,2018-07-11 11:33:00,0 days 00:04:00.000000000,0,0,4.0,11.37
20,13,13,2018-07-11 11:51:00,2018-07-11 11:48:00,0 days 00:03:00.000000000,0,0,3.0,11.51
23,17,17,2018-07-11 12:07:00,2018-07-11 12:02:00,0 days 00:05:00.000000000,0,0,5.0,12.07
24,13,13,2018-07-11 12:21:00,2018-07-11 12:19:00,0 days 00:02:00.000000000,0,0,2.0,12.21
27,13,13,2018-07-11 12:51:00,2018-07-11 12:49:00,0 days 00:02:00.000000000,0,0,2.0,12.51
28,17,17,2018-07-11 12:52:00,2018-07-11 12:49:00,0 days 00:03:00.000000000,0,0,3.0,12.52
30,13,13,2018-07-11 13:21:00,2018-07-11 13:21:00,0 days 00:00:00.000000000,0,0,0.0,13.21
32,13,13,2018-07-11 13:51:00,2018-07-11 13:51:00,0 days 00:00:00.000000000,0,0,0.0,13.51
34,13,13,2018-07-11 14:21:00,2018-07-11 14:20:00,0 days 00:01:00.000000000,0,0,1.0,14.21
36,13,13,2018-07-11 14:51:00,2018-07-11 14:50:00,0 days 00:01:00.000000000,0,0,1.0,14.51
37,13,14,2018-07-11 15:05:00,2018-07-11 15:05:00,0 days 00:00:00.000000000,0,0,0.0,15.05
38,13,13,2018-07-11 15:21:00,2018-07-11 15:17:00,0 days 00:04:00.000000000,0,0,4.0,15.21
40,13,13,2018-07-11 15:51:00,2018-07-11 15:47:00,0 days 00:04:00.000000000,0,0,4.0,15.51
43,17,17,2018-07-11 16:07:00,2018-07-11 16:02:00,0 days 00:05:00.000000000,0,0,5.0,16.07
44,13,13,2018-07-11 16:21:00,2018-07-11 16:18:00,0 days 00:03:00.000000000,0,0,3.0,16.21
46,17,17,2018-07-11 16:37:00,2018-07-11 16:32:00,0 days 00:05:00.000000000,0,0,5.0,16.37
