,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
1,13,14,2018-06-29 07:35:59,2018-06-29 07:31:37,0 days 00:04:22.000000000,0,0,4.366666666666666,7.35
3,13,13,2018-06-29 07:51:39,2018-06-29 07:43:44,0 days 00:07:55.000000000,0,1,7.916666666666667,7.51
4,3,3,2018-06-29 08:01:26,2018-06-29 07:59:06,0 days 00:02:20.000000000,0,0,2.3333333333333335,8.01
5,13,14,2018-06-29 08:06:00,2018-06-29 07:59:06,0 days 00:06:54.000000000,0,1,6.9,8.06
7,13,13,2018-06-29 08:21:17,2018-06-29 08:13:25,0 days 00:07:52.000000000,0,1,7.866666666666666,8.21
9,13,14,2018-06-29 08:37:41,2018-06-29 08:29:39,0 days 00:08:02.000000000,0,1,8.033333333333333,8.37
11,13,13,2018-06-29 08:51:38,2018-06-29 08:47:00,0 days 00:04:38.000000000,0,0,4.633333333333334,8.51
12,3,3,2018-06-29 09:02:15,2018-06-29 08:59:10,0 days 00:03:05.000000000,0,0,3.0833333333333335,9.02
13,13,14,2018-06-29 09:07:36,2018-06-29 08:59:10,0 days 00:08:26.000000000,0,1,8.433333333333334,9.07
14,3,3,2018-06-29 09:20:43,2018-06-29 09:15:54,0 days 00:04:49.000000000,0,0,4.816666666666666,9.2
15,13,13,2018-06-29 09:22:25,2018-06-29 09:15:54,0 days 00:06:31.000000000,0,1,6.516666666666667,9.22
18,3,3,2018-06-29 09:46:44,2018-06-29 09:45:46,0 days 00:00:58.000000000,0,0,0.9666666666666667,9.46
19,13,13,2018-06-29 09:51:25,2018-06-29 09:45:46,0 days 00:05:39.000000000,0,0,5.65,9.51
21,3,3,2018-06-29 10:06:21,2018-06-29 10:02:25,0 days 00:03:56.000000000,0,0,3.933333333333333,10.06
23,17,17,2018-06-29 10:07:00,2018-06-29 10:02:25,0 days 00:04:35.000000000,0,0,4.583333333333333,10.07
24,3,3,2018-06-29 10:21:49,2018-06-29 10:15:49,0 days 00:06:00.000000000,0,0,6.0,10.21
25,13,14,2018-06-29 10:22:09,2018-06-29 10:15:49,0 days 00:06:20.000000000,0,1,6.333333333333333,10.22
27,3,3,2018-06-29 10:37:41,2018-06-29 10:32:25,0 days 00:05:16.000000000,0,0,5.266666666666667,10.37
28,13,13,2018-06-29 10:36:45,2018-06-29 10:32:25,0 days 00:04:20.000000000,0,0,4.333333333333333,10.36
29,17,17,2018-06-29 10:37:06,2018-06-29 10:32:25,0 days 00:04:41.000000000,0,0,4.683333333333334,10.37
30,3,3,2018-06-29 10:54:16,2018-06-29 10:49:09,0 days 00:05:07.000000000,0,0,5.116666666666666,10.54
31,13,14,2018-06-29 10:54:57,2018-06-29 10:49:09,0 days 00:05:48.000000000,0,0,5.8,10.54
32,3,3,2018-06-29 11:08:29,2018-06-29 11:03:48,0 days 00:04:41.000000000,0,0,4.683333333333334,11.08
