,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-06-18 07:36:00,2018-06-18 07:29:35,0 days 00:06:25.000000000,0,1,6.416666666666667,7.36
1,13,13,2018-06-18 07:51:25,2018-06-18 07:44:20,0 days 00:07:05.000000000,0,1,7.083333333333333,7.51
2,13,14,2018-06-18 08:06:00,2018-06-18 08:00:11,0 days 00:05:49.000000000,0,0,5.816666666666666,8.06
3,13,13,2018-06-18 08:22:56,2018-06-18 08:14:25,0 days 00:08:31.000000000,0,1,8.516666666666667,8.22
4,13,14,2018-06-18 08:36:00,2018-06-18 08:31:02,0 days 00:04:58.000000000,0,0,4.966666666666667,8.36
5,13,13,2018-06-18 08:53:41,2018-06-18 08:45:39,0 days 00:08:02.000000000,0,1,8.033333333333333,8.53
6,13,14,2018-06-18 09:08:13,2018-06-18 09:00:39,0 days 00:07:34.000000000,0,1,7.566666666666666,9.08
7,13,13,2018-06-18 09:23:13,2018-06-18 09:15:37,0 days 00:07:36.000000000,0,1,7.6,9.23
10,13,14,2018-06-18 09:50:35,2018-06-18 09:47:17,0 days 00:03:18.000000000,0,0,3.3,9.5
12,3,3,2018-06-18 10:07:57,2018-06-18 10:01:29,0 days 00:06:28.000000000,0,1,6.466666666666667,10.07
14,17,17,2018-06-18 10:07:00,2018-06-18 10:01:29,0 days 00:05:31.000000000,0,0,5.516666666666667,10.07
15,3,3,2018-06-18 10:22:46,2018-06-18 10:14:49,0 days 00:07:57.000000000,0,1,7.95,10.22
18,3,3,2018-06-18 10:38:00,2018-06-18 10:33:12,0 days 00:04:48.000000000,0,0,4.8,10.38
19,13,13,2018-06-18 10:39:20,2018-06-18 10:33:12,0 days 00:06:08.000000000,0,1,6.133333333333334,10.39
20,17,17,2018-06-18 10:37:00,2018-06-18 10:33:12,0 days 00:03:48.000000000,0,0,3.8,10.37
21,3,3,2018-06-18 10:53:41,2018-06-18 10:47:49,0 days 00:05:52.000000000,0,0,5.866666666666666,10.53
22,13,14,2018-06-18 10:53:41,2018-06-18 10:47:49,0 days 00:05:52.000000000,0,0,5.866666666666666,10.53
23,3,3,2018-06-18 11:08:45,2018-06-18 11:00:01,0 days 00:08:44.000000000,0,1,8.733333333333333,11.08
25,3,3,2018-06-18 11:22:06,2018-06-18 11:18:11,0 days 00:03:55.000000000,0,0,3.9166666666666665,11.22
