,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-08-08 07:35:23,2018-08-08 07:30:20,0 days 00:05:03.000000000,0,0,5.05,7.35
1,13,13,2018-08-08 07:51:16,2018-08-08 07:44:16,0 days 00:07:00.000000000,0,1,7.0,7.51
2,13,14,2018-08-08 08:06:00,2018-08-08 08:00:10,0 days 00:05:50.000000000,0,0,5.833333333333333,8.06
3,13,13,2018-08-08 08:21:24,2018-08-08 08:14:46,0 days 00:06:38.000000000,0,1,6.633333333333334,8.21
4,13,14,2018-08-08 08:35:25,2018-08-08 08:29:27,0 days 00:05:58.000000000,0,0,5.966666666666667,8.35
5,13,13,2018-08-08 08:51:29,2018-08-08 08:45:31,0 days 00:05:58.000000000,0,0,5.966666666666667,8.51
6,13,14,2018-08-08 09:06:38,2018-08-08 09:02:35,0 days 00:04:03.000000000,0,0,4.05,9.06
7,13,13,2018-08-08 09:21:35,2018-08-08 09:15:05,0 days 00:06:30.000000000,0,1,6.5,9.21
8,13,14,2018-08-08 09:37:00,2018-08-08 09:30:05,0 days 00:06:55.000000000,0,1,6.916666666666667,9.37
9,13,13,2018-08-08 09:51:55,2018-08-08 09:46:48,0 days 00:05:07.000000000,0,0,5.116666666666666,9.51
11,13,13,2018-08-08 10:38:32,2018-08-08 10:37:14,0 days 00:01:18.000000000,0,0,1.3,10.38
13,13,13,2018-08-08 11:07:25,2018-08-08 11:03:26,0 days 00:03:59.000000000,0,0,3.9833333333333334,11.07
16,17,17,2018-08-08 11:37:00,2018-08-08 11:34:16,0 days 00:02:44.000000000,0,0,2.7333333333333334,11.37
17,13,13,2018-08-08 11:53:05,2018-08-08 11:50:08,0 days 00:02:57.000000000,0,0,2.95,11.53
18,13,14,2018-08-08 12:07:27,2018-08-08 12:04:50,0 days 00:02:37.000000000,0,0,2.6166666666666667,12.07
19,13,13,2018-08-08 12:21:18,2018-08-08 12:18:07,0 days 00:03:11.000000000,0,0,3.183333333333333,12.21
22,13,13,2018-08-08 12:53:50,2018-08-08 12:51:27,0 days 00:02:23.000000000,0,0,2.3833333333333333,12.53
23,17,17,2018-08-08 12:52:00,2018-08-08 12:51:27,0 days 00:00:33.000000000,0,0,0.55,12.52
