,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-09-03 07:28:58,2018-09-03 07:19:57,0 days 00:09:01.000000000,0,1,9.016666666666667,7.28
1,20,20,2018-09-03 07:44:56,2018-09-03 07:37:09,0 days 00:07:47.000000000,0,1,7.783333333333333,7.44
3,20,20,2018-09-03 08:14:44,2018-09-03 08:07:05,0 days 00:07:39.000000000,0,1,7.65,8.14
5,20,20,2018-09-03 08:44:00,2018-09-03 08:35:26,0 days 00:08:34.000000000,0,1,8.566666666666666,8.44
7,20,20,2018-09-03 09:14:35,2018-09-03 09:08:26,0 days 00:06:09.000000000,0,1,6.15,9.14
10,20,20,2018-09-03 09:44:37,2018-09-03 09:41:00,0 days 00:03:37.000000000,0,0,3.6166666666666667,9.44
11,8,8,2018-09-03 09:45:10,2018-09-03 09:41:00,0 days 00:04:10.000000000,0,0,4.166666666666667,9.45
13,8,8,2018-09-03 09:59:45,2018-09-03 09:55:00,0 days 00:04:45.000000000,0,0,4.75,9.59
14,20,20,2018-09-03 10:17:51,2018-09-03 10:08:42,0 days 00:09:09.000000000,0,1,9.15,10.17
15,8,8,2018-09-03 10:15:58,2018-09-03 10:08:42,0 days 00:07:16.000000000,0,1,7.266666666666667,10.15
16,20,9,2018-09-03 10:29:00,2018-09-03 10:25:00,0 days 00:04:00.000000000,0,0,4.0,10.29
17,8,8,2018-09-03 10:29:40,2018-09-03 10:25:00,0 days 00:04:40.000000000,0,0,4.666666666666667,10.29
18,20,20,2018-09-03 10:46:14,2018-09-03 10:38:32,0 days 00:07:42.000000000,0,1,7.7,10.46
19,8,8,2018-09-03 10:47:09,2018-09-03 10:38:32,0 days 00:08:37.000000000,0,1,8.616666666666667,10.47
20,20,20,2018-09-03 11:15:25,2018-09-03 11:10:10,0 days 00:05:15.000000000,0,0,5.25,11.15
21,8,8,2018-09-03 11:16:18,2018-09-03 11:10:10,0 days 00:06:08.000000000,0,1,6.133333333333334,11.16
22,20,20,2018-09-03 11:15:25,2018-09-03 11:13:35,0 days 00:01:50.000000000,0,0,1.8333333333333333,11.15
23,8,8,2018-09-03 11:16:18,2018-09-03 11:13:35,0 days 00:02:43.000000000,0,0,2.716666666666667,11.16
24,20,9,2018-09-03 11:31:07,2018-09-03 11:24:38,0 days 00:06:29.000000000,0,1,6.483333333333333,11.31
25,8,8,2018-09-03 11:29:58,2018-09-03 11:24:38,0 days 00:05:20.000000000,0,0,5.333333333333333,11.29
26,20,9,2018-09-03 12:04:00,2018-09-03 11:57:14,0 days 00:06:46.000000000,0,1,6.766666666666667,12.04
27,8,8,2018-09-03 11:59:58,2018-09-03 11:57:14,0 days 00:02:44.000000000,0,0,2.7333333333333334,11.59
28,20,20,2018-09-03 12:14:53,2018-09-03 12:09:23,0 days 00:05:30.000000000,0,0,5.5,12.14
29,8,8,2018-09-03 12:15:16,2018-09-03 12:09:23,0 days 00:05:53.000000000,0,0,5.883333333333334,12.15
30,20,9,2018-09-03 12:34:46,2018-09-03 12:26:10,0 days 00:08:36.000000000,0,1,8.6,12.34
31,8,8,2018-09-03 12:30:13,2018-09-03 12:26:10,0 days 00:04:03.000000000,0,0,4.05,12.3
32,20,20,2018-09-03 12:45:41,2018-09-03 12:42:26,0 days 00:03:15.000000000,0,0,3.25,12.45
33,8,8,2018-09-03 12:46:02,2018-09-03 12:42:26,0 days 00:03:36.000000000,0,0,3.6,12.46
35,20,20,2018-09-03 13:14:49,2018-09-03 13:09:01,0 days 00:05:48.000000000,0,0,5.8,13.14
37,20,20,2018-09-03 13:49:00,2018-09-03 13:39:42,0 days 00:09:18.000000000,0,1,9.3,13.49
39,20,20,2018-09-03 14:16:04,2018-09-03 14:10:07,0 days 00:05:57.000000000,0,0,5.95,14.16
41,20,20,2018-09-03 14:43:36,2018-09-03 14:39:41,0 days 00:03:55.000000000,0,0,3.9166666666666665,14.43
43,20,20,2018-09-03 15:14:22,2018-09-03 15:07:11,0 days 00:07:11.000000000,0,1,7.183333333333334,15.14
45,20,20,2018-09-03 15:43:59,2018-09-03 15:37:34,0 days 00:06:25.000000000,0,1,6.416666666666667,15.43
46,20,9,2018-09-03 16:01:36,2018-09-03 15:53:23,0 days 00:08:13.000000000,0,1,8.216666666666667,16.01
48,20,20,2018-09-03 16:15:13,2018-09-03 16:08:55,0 days 00:06:18.000000000,0,1,6.3,16.15
49,8,8,2018-09-03 16:15:18,2018-09-03 16:08:55,0 days 00:06:23.000000000,0,1,6.383333333333334,16.15
50,20,9,2018-09-03 16:33:37,2018-09-03 16:24:22,0 days 00:09:15.000000000,0,1,9.25,16.33
51,8,8,2018-09-03 16:31:36,2018-09-03 16:24:22,0 days 00:07:14.000000000,0,1,7.233333333333333,16.31
52,20,20,2018-09-03 16:43:59,2018-09-03 16:38:30,0 days 00:05:29.000000000,0,0,5.483333333333333,16.43
53,8,8,2018-09-03 16:44:54,2018-09-03 16:38:30,0 days 00:06:24.000000000,0,1,6.4,16.44
54,20,9,2018-09-03 17:03:13,2018-09-03 16:56:51,0 days 00:06:22.000000000,0,1,6.366666666666666,17.03
55,8,8,2018-09-03 17:01:19,2018-09-03 16:56:51,0 days 00:04:28.000000000,0,0,4.466666666666667,17.01
56,20,20,2018-09-03 17:14:02,2018-09-03 17:08:39,0 days 00:05:23.000000000,0,0,5.383333333333334,17.14
57,8,8,2018-09-03 17:15:56,2018-09-03 17:08:39,0 days 00:07:17.000000000,0,1,7.283333333333333,17.15
58,20,20,2018-09-03 17:43:41,2018-09-03 17:40:55,0 days 00:02:46.000000000,0,0,2.7666666666666666,17.43
59,8,8,2018-09-03 17:46:00,2018-09-03 17:40:55,0 days 00:05:05.000000000,0,0,5.083333333333333,17.46
61,8,8,2018-09-03 17:46:00,2018-09-03 17:43:50,0 days 00:02:10.000000000,0,0,2.1666666666666665,17.46
62,20,9,2018-09-03 18:02:47,2018-09-03 17:55:04,0 days 00:07:43.000000000,0,1,7.716666666666667,18.02
63,8,8,2018-09-03 18:01:05,2018-09-03 17:55:04,0 days 00:06:01.000000000,0,1,6.016666666666667,18.01
64,20,20,2018-09-03 18:15:02,2018-09-03 18:10:04,0 days 00:04:58.000000000,0,0,4.966666666666667,18.15
65,8,8,2018-09-03 18:16:00,2018-09-03 18:10:04,0 days 00:05:56.000000000,0,0,5.933333333333334,18.16
67,8,8,2018-09-03 18:31:25,2018-09-03 18:22:09,0 days 00:09:16.000000000,0,1,9.266666666666667,18.31
68,20,20,2018-09-03 18:44:04,2018-09-03 18:40:04,0 days 00:04:00.000000000,0,0,4.0,18.44
69,8,8,2018-09-03 18:44:17,2018-09-03 18:40:04,0 days 00:04:13.000000000,0,0,4.216666666666667,18.44
70,20,20,2018-09-03 19:14:24,2018-09-03 19:12:37,0 days 00:01:47.000000000,0,0,1.7833333333333334,19.14
71,8,8,2018-09-03 19:15:06,2018-09-03 19:12:37,0 days 00:02:29.000000000,0,0,2.4833333333333334,19.15
73,8,8,2018-09-03 19:32:09,2018-09-03 19:22:40,0 days 00:09:29.000000000,0,1,9.483333333333333,19.32
74,20,20,2018-09-03 19:44:19,2018-09-03 19:40:14,0 days 00:04:05.000000000,0,0,4.083333333333333,19.44
75,8,8,2018-09-03 19:45:32,2018-09-03 19:40:14,0 days 00:05:18.000000000,0,0,5.3,19.45
76,20,9,2018-09-03 20:03:24,2018-09-03 19:55:24,0 days 00:08:00.000000000,0,1,8.0,20.03
77,8,8,2018-09-03 20:00:58,2018-09-03 19:55:24,0 days 00:05:34.000000000,0,0,5.566666666666666,20.0
78,20,20,2018-09-03 20:13:52,2018-09-03 20:12:01,0 days 00:01:51.000000000,0,0,1.85,20.13
79,8,8,2018-09-03 20:15:54,2018-09-03 20:12:01,0 days 00:03:53.000000000,0,0,3.8833333333333333,20.15
80,20,9,2018-09-03 20:31:33,2018-09-03 20:30:11,0 days 00:01:22.000000000,0,0,1.3666666666666667,20.31
82,20,20,2018-09-03 20:44:16,2018-09-03 20:40:38,0 days 00:03:38.000000000,0,0,3.6333333333333333,20.44
83,8,8,2018-09-03 20:45:49,2018-09-03 20:40:38,0 days 00:05:11.000000000,0,0,5.183333333333334,20.45
84,20,9,2018-09-03 21:00:44,2018-09-03 20:55:30,0 days 00:05:14.000000000,0,0,5.233333333333333,21.0
85,8,8,2018-09-03 21:00:23,2018-09-03 20:55:30,0 days 00:04:53.000000000,0,0,4.883333333333334,21.0
86,20,20,2018-09-03 21:14:10,2018-09-03 21:10:27,0 days 00:03:43.000000000,0,0,3.716666666666667,21.14
87,8,8,2018-09-03 21:15:20,2018-09-03 21:10:27,0 days 00:04:53.000000000,0,0,4.883333333333334,21.15
88,20,9,2018-09-03 21:33:09,2018-09-03 21:24:09,0 days 00:09:00.000000000,0,1,9.0,21.33
89,8,8,2018-09-03 21:30:43,2018-09-03 21:24:09,0 days 00:06:34.000000000,0,1,6.566666666666666,21.3
90,20,20,2018-09-03 21:44:04,2018-09-03 21:40:00,0 days 00:04:04.000000000,0,0,4.066666666666666,21.44
91,8,8,2018-09-03 21:44:03,2018-09-03 21:40:00,0 days 00:04:03.000000000,0,0,4.05,21.44
92,20,9,2018-09-03 22:00:39,2018-09-03 21:55:04,0 days 00:05:35.000000000,0,0,5.583333333333333,22.0
93,8,8,2018-09-03 21:59:56,2018-09-03 21:55:04,0 days 00:04:52.000000000,0,0,4.866666666666666,21.59
94,20,20,2018-09-03 22:14:00,2018-09-03 22:06:20,0 days 00:07:40.000000000,0,1,7.666666666666667,22.14
95,8,8,2018-09-03 22:14:27,2018-09-03 22:06:20,0 days 00:08:07.000000000,0,1,8.116666666666667,22.14
96,8,8,2018-09-03 22:29:47,2018-09-03 22:21:04,0 days 00:08:43.000000000,0,1,8.716666666666667,22.29
