,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,20,2018-07-21 07:44:24,2018-07-21 07:36:11,0 days 00:08:13.000000000,0,1,8.216666666666667,7.44
1,8,8,2018-07-21 07:44:31,2018-07-21 07:36:11,0 days 00:08:20.000000000,0,1,8.333333333333334,7.44
3,8,8,2018-07-21 08:00:08,2018-07-21 07:50:25,0 days 00:09:43.000000000,0,1,9.716666666666667,8.0
6,20,9,2018-07-21 08:29:29,2018-07-21 08:19:52,0 days 00:09:37.000000000,0,1,9.616666666666667,8.29
7,8,8,2018-07-21 08:29:13,2018-07-21 08:19:52,0 days 00:09:21.000000000,0,1,9.35,8.29
8,20,20,2018-07-21 08:44:07,2018-07-21 08:36:40,0 days 00:07:27.000000000,0,1,7.45,8.44
9,8,8,2018-07-21 08:44:16,2018-07-21 08:36:40,0 days 00:07:36.000000000,0,1,7.6,8.44
12,20,9,2018-07-21 09:29:35,2018-07-21 09:22:34,0 days 00:07:01.000000000,0,1,7.016666666666667,9.29
13,8,8,2018-07-21 09:30:34,2018-07-21 09:22:34,0 days 00:08:00.000000000,0,1,8.0,9.3
14,20,9,2018-07-21 09:29:35,2018-07-21 09:25:28,0 days 00:04:07.000000000,0,0,4.116666666666666,9.29
15,8,8,2018-07-21 09:30:34,2018-07-21 09:25:28,0 days 00:05:06.000000000,0,0,5.1,9.3
17,8,8,2018-07-21 09:44:43,2018-07-21 09:35:03,0 days 00:09:40.000000000,0,1,9.666666666666666,9.44
18,20,20,2018-07-21 10:14:44,2018-07-21 10:06:23,0 days 00:08:21.000000000,0,1,8.35,10.14
19,8,8,2018-07-21 10:15:59,2018-07-21 10:06:23,0 days 00:09:36.000000000,0,1,9.6,10.15
21,8,8,2018-07-21 10:31:24,2018-07-21 10:21:48,0 days 00:09:36.000000000,0,1,9.6,10.31
24,20,9,2018-07-21 11:02:35,2018-07-21 10:56:40,0 days 00:05:55.000000000,0,0,5.916666666666667,11.02
25,8,8,2018-07-21 11:00:35,2018-07-21 10:56:40,0 days 00:03:55.000000000,0,0,3.9166666666666665,11.0
27,8,8,2018-07-21 11:15:55,2018-07-21 11:07:30,0 days 00:08:25.000000000,0,1,8.416666666666666,11.15
28,20,9,2018-07-21 11:29:27,2018-07-21 11:19:59,0 days 00:09:28.000000000,0,1,9.466666666666667,11.29
30,20,20,2018-07-21 11:44:00,2018-07-21 11:38:44,0 days 00:05:16.000000000,0,0,5.266666666666667,11.44
31,8,8,2018-07-21 11:45:34,2018-07-21 11:38:44,0 days 00:06:50.000000000,0,1,6.833333333333333,11.45
34,20,20,2018-07-21 12:14:26,2018-07-21 12:07:57,0 days 00:06:29.000000000,0,1,6.483333333333333,12.14
35,8,8,2018-07-21 12:15:09,2018-07-21 12:07:57,0 days 00:07:12.000000000,0,1,7.2,12.15
36,20,9,2018-07-21 12:29:45,2018-07-21 12:23:32,0 days 00:06:13.000000000,0,1,6.216666666666667,12.29
37,8,8,2018-07-21 12:32:14,2018-07-21 12:23:32,0 days 00:08:42.000000000,0,1,8.7,12.32
38,20,9,2018-07-21 13:03:04,2018-07-21 12:54:22,0 days 00:08:42.000000000,0,1,8.7,13.03
39,8,8,2018-07-21 13:02:42,2018-07-21 12:54:22,0 days 00:08:20.000000000,0,1,8.333333333333334,13.02
40,20,20,2018-07-21 13:14:46,2018-07-21 13:06:53,0 days 00:07:53.000000000,0,1,7.883333333333334,13.14
41,8,8,2018-07-21 13:16:02,2018-07-21 13:06:53,0 days 00:09:09.000000000,0,1,9.15,13.16
42,20,9,2018-07-21 13:30:57,2018-07-21 13:24:01,0 days 00:06:56.000000000,0,1,6.933333333333334,13.3
43,8,8,2018-07-21 13:31:56,2018-07-21 13:24:01,0 days 00:07:55.000000000,0,1,7.916666666666667,13.31
44,20,20,2018-07-21 13:45:10,2018-07-21 13:39:04,0 days 00:06:06.000000000,0,1,6.1,13.45
45,8,8,2018-07-21 13:45:41,2018-07-21 13:39:04,0 days 00:06:37.000000000,0,1,6.616666666666666,13.45
47,8,8,2018-07-21 14:01:06,2018-07-21 13:52:00,0 days 00:09:06.000000000,0,1,9.1,14.01
48,20,20,2018-07-21 14:15:11,2018-07-21 14:10:26,0 days 00:04:45.000000000,0,0,4.75,14.15
49,8,8,2018-07-21 14:16:06,2018-07-21 14:10:26,0 days 00:05:40.000000000,0,0,5.666666666666667,14.16
50,20,9,2018-07-21 14:31:47,2018-07-21 14:23:02,0 days 00:08:45.000000000,0,1,8.75,14.31
51,8,8,2018-07-21 14:31:32,2018-07-21 14:23:02,0 days 00:08:30.000000000,0,1,8.5,14.31
52,20,20,2018-07-21 14:43:35,2018-07-21 14:39:26,0 days 00:04:09.000000000,0,0,4.15,14.43
53,8,8,2018-07-21 14:44:23,2018-07-21 14:39:26,0 days 00:04:57.000000000,0,0,4.95,14.44
54,20,9,2018-07-21 14:59:52,2018-07-21 14:54:07,0 days 00:05:45.000000000,0,0,5.75,14.59
55,8,8,2018-07-21 15:00:40,2018-07-21 14:54:07,0 days 00:06:33.000000000,0,1,6.55,15.0
56,20,20,2018-07-21 15:15:29,2018-07-21 15:07:45,0 days 00:07:44.000000000,0,1,7.733333333333333,15.15
